train-EnvExecTime,Time-SampleProc,ItrTime,n_timesteps,train-MinReturn,train-AverageDiscountedReturn,train-MaxReturn,Itr,Time,train-NumTrajs,train-PolicyExecTime,train-StdReturn,LossBefore,Time-Optimization,train-AverageReturn,Time-Sampling,LossAfter
2.7128214836120605,0.04250836372375488,7.99360466003418,1110000,-116.4009641542528,37.38719540805717,195.75772701342981,110,878.6025881767273,100,4.7688210010528564,69.44483003986682,6.1035155e-09,0.2187201976776123,25.099273271407252,7.732145309448242,-0.033300627
2.731393814086914,0.045359134674072266,8.069974184036255,1120000,-112.18088599688954,40.95864642108322,172.5674698772552,111,886.6867060661316,100,4.828125953674316,60.79715013110664,-2.746582e-08,0.21121954917907715,28.470927205668477,7.813159704208374,-0.04148371
2.697783946990967,0.06122565269470215,8.02428674697876,1130000,-120.98351114215565,35.87816687284967,214.5737649265367,112,894.7251679897308,100,4.799274206161499,69.297830671241,-1.8310548e-08,0.2120985984802246,24.234519538693444,7.750763893127441,-0.025361747
2.7396090030670166,0.049744367599487305,8.072007179260254,1140000,-130.90675834747066,40.27405728983499,186.56646817359334,113,902.8109993934631,100,4.823118448257446,64.32176243051688,-1.8310548e-08,0.20916247367858887,28.254275804302146,7.812859535217285,-0.04140628
2.7337443828582764,0.03973865509033203,8.072474718093872,1150000,-154.296076049886,47.427185838054065,194.7778618102794,114,910.9017868041992,100,4.8330018520355225,65.4750588186065,9.155274e-09,0.21511435508728027,32.42762141201517,7.817413568496704,-0.050405204
2.7095108032226562,0.03271842002868652,8.068063735961914,1160000,-85.43422321808676,61.97692931884314,200.34620847342248,115,918.985666513443,100,4.846611261367798,58.08190889996642,1.8310548e-08,0.22954368591308594,40.909939034501456,7.80559515953064,-0.030182965
2.7182414531707764,0.04651308059692383,8.051214694976807,1170000,-87.9283962314055,64.98514634598916,264.65559017689856,116,927.0506792068481,100,4.816808223724365,73.39085083691782,2.5939942e-08,0.21913361549377441,44.378284896113065,7.785346508026123,-0.026486233
2.7359514236450195,0.0814521312713623,8.115143060684204,1180000,-72.41551179155726,56.74083121573692,205.66135232005777,117,935.1801881790161,100,4.830438137054443,63.11279019444663,6.1035155e-09,0.2127985954284668,40.61535782839968,7.820661544799805,-0.0297287
2.722228765487671,0.07860779762268066,8.073381662368774,1190000,-89.8620218180836,54.772682628613175,232.07100833347678,118,943.2681529521942,100,4.810144424438477,65.64192542240359,-6.1035155e-09,0.21060705184936523,38.06271647926931,7.783950328826904,-0.023442352
2.7178895473480225,0.036847829818725586,8.064261436462402,1200000,-76.97999630562,62.21682151401997,230.87681920439516,119,951.3462467193604,100,4.84128737449646,67.715740403653,3.8146974e-09,0.21596717834472656,41.66971354170488,7.811230659484863,-0.028884677
2.704770565032959,0.041851043701171875,7.972959280014038,1210000,-92.86848770615356,45.010835693017476,235.0309674656585,120,959.3332934379578,100,4.757797479629517,62.707878827688006,-1.2207031e-08,0.21894407272338867,32.0034029212665,7.711916446685791,-0.040159035
2.7179269790649414,0.0642085075378418,8.020094871520996,1220000,-127.22305837676744,71.57374981658648,202.3914602755449,121,967.3668625354767,100,4.783996820449829,68.42295861046838,-9.155274e-09,0.19847965240478516,46.88736029591305,7.757177114486694,-0.13686934
2.7376465797424316,0.04729342460632324,8.101627826690674,1230000,-81.34223480947877,42.79249469588639,216.488967435394,122,975.4824721813202,100,4.8496904373168945,61.5457844266601,-4.8828124e-08,0.21514606475830078,32.569884940984316,7.8389880657196045,-0.79125583
2.7183029651641846,0.04522275924682617,8.04714059829712,1240000,-95.42652507942624,14.012367690989652,205.82323654193257,123,983.545211315155,100,4.788039207458496,64.52906370690543,-2.4414062e-08,0.2254469394683838,16.367683109897595,7.776230335235596,-0.06996032
2.7237377166748047,0.04729294776916504,8.056541442871094,1250000,-93.7386759787536,30.77477855839363,209.97373277027577,124,991.6156604290009,100,4.814324855804443,65.181167341992,-2.5177002e-08,0.21932506561279297,25.869152157336256,7.7896647453308105,-0.16431972
2.760495901107788,0.03585243225097656,8.180147171020508,1260000,-98.88685814465227,5.6282091637280764,198.53876293934016,125,999.8097238540649,100,4.850823879241943,56.02447187283329,1.525879e-08,0.2787768840789795,13.485069292005676,7.865285396575928,-0.021837497
2.7096893787384033,0.04463672637939453,8.018423080444336,1270000,-128.35651557012193,-2.0484014151543706,134.67071588440763,126,1007.8447053432465,100,4.75675368309021,56.32591409915399,-4.577637e-09,0.2568550109863281,8.644100845009795,7.716648101806641,-0.031511582
2.71529483795166,0.03945302963256836,8.146401643753052,1280000,-75.63951433978895,4.6231701315721345,189.01456597693252,127,1016.0109612941742,100,4.80789041519165,54.23887132052881,-1.525879e-08,0.3313748836517334,11.6180767981045,7.77531623840332,-0.040922638
2.70621657371521,0.11898970603942871,8.120584726333618,1290000,-75.57050220959583,14.582325586736303,186.37709388783583,128,1024.1505029201508,100,4.736321449279785,58.87954800218419,3.0517577e-09,0.30839085578918457,18.014823690950188,7.692959547042847,-0.023712005
2.7054014205932617,0.08660244941711426,8.084155082702637,1300000,-85.22840400033257,24.676950666357076,204.9702738861908,129,1032.2481696605682,100,4.773001670837402,56.6475809267969,3.0517577e-09,0.2697937488555908,23.91760728472649,7.727533340454102,-0.02076224
2.74198317527771,0.1062779426574707,8.152151823043823,1310000,-97.46756965625517,8.80712244402024,180.9878632138179,130,1040.4140093326569,100,4.8169472217559814,63.02476498350302,3.0517577e-09,0.23289203643798828,14.04773359813506,7.8127477169036865,-0.03946989
2.7252492904663086,0.05293130874633789,8.08771824836731,1320000,-75.21778044798036,8.404758415943135,216.27794721583973,131,1048.5168704986572,100,4.8241798877716064,59.13569278860235,9.155274e-09,0.23568010330200195,15.017411215321859,7.798888683319092,-0.026035083
2.752450704574585,0.04396390914916992,8.11395263671875,1330000,-88.37338977810846,28.318352671900588,240.6927876289869,132,1056.6447670459747,100,4.842828750610352,67.02343237063761,-3.967285e-08,0.21899700164794922,24.5428043026342,7.850780487060547,-0.039166853
2.7447898387908936,0.04590868949890137,8.105746746063232,1340000,-77.3198107689871,48.21085852131598,201.39019327037832,133,1064.7648622989655,100,4.840410232543945,70.81773363710295,-2.89917e-08,0.22109413146972656,33.897298964886566,7.838524103164673,-0.017011661
2.7416718006134033,0.04138898849487305,8.085163116455078,1350000,-67.82385004441517,35.60080782032564,231.9554411337205,134,1072.864111661911,100,4.822733402252197,62.022801804597556,-1.926422e-08,0.22817468643188477,28.978874449360454,7.815359592437744,-0.02477823
2.725200653076172,0.039374351501464844,8.054835796356201,1360000,-80.81598330944948,20.445165800843238,142.35697283296943,135,1080.9345653057098,100,4.817734003067017,51.305634589217085,3.0517577e-09,0.22122526168823242,19.6279825993789,7.793978214263916,-0.030493451
2.7171905040740967,0.04447317123413086,8.007152318954468,1370000,-100.58424795054091,18.007499746107044,243.42722763316877,136,1088.9569640159607,100,4.779038429260254,70.48113511003487,9.918213e-09,0.21194171905517578,20.158360771657613,7.750534772872925,-0.038275987
2.734955310821533,0.055144309997558594,8.069819927215576,1380000,-110.35504523993843,23.293287949004355,190.08445663603354,137,1097.0401220321655,100,4.81303596496582,52.39433919819291,3.6621095e-08,0.21410322189331055,23.22861194668618,7.800338983535767,-0.029792398
2.7303614616394043,0.07981276512145996,8.05338168144226,1390000,-85.2439459450366,14.34552760681675,177.99211086055018,138,1105.1069569587708,100,4.7905497550964355,56.04284332414585,-0.0016821106,0.2025744915008545,18.97886522027209,7.770767688751221,-0.019679498
2.7489376068115234,0.08394265174865723,8.12363600730896,1400000,-101.65673580204019,17.73681283055893,216.95166918513334,139,1113.2445092201233,100,4.830931186676025,59.128017261322626,-4.2724608e-08,0.20551419258117676,20.412416480394366,7.83392071723938,-0.028795367
2.73702335357666,0.08405494689941406,8.146925687789917,1410000,-71.23447238317748,-2.1338886235584793,230.19384158448392,140,1121.405185699463,100,4.873676538467407,57.53475334578699,-2.4414062e-08,0.20257949829101562,8.689022976456428,7.860043525695801,-0.02786903
2.710249423980713,0.06572794914245605,8.021436214447021,1420000,-89.14959160441396,16.06630977174666,225.67605609992745,141,1129.4417555332184,100,4.78604793548584,55.42758493518814,-0.002280304,0.2082972526550293,19.11890324856277,7.747193098068237,-0.02469848
2.7349116802215576,0.05467033386230469,8.076155424118042,1430000,-78.5224829393681,31.02042377052662,225.64619071791634,142,1137.5329835414886,100,4.808312177658081,61.11344195687821,-4.2724608e-08,0.22491121292114258,26.118889842789084,7.796318531036377,-0.024244359
2.728494644165039,0.07413172721862793,8.069726943969727,1440000,-149.76935038097972,13.899267323539283,174.98924535105758,143,1145.6167311668396,100,4.810426473617554,61.007086307171534,-1.8310548e-08,0.20567774772644043,16.956246803188275,7.789707660675049,-0.0249926
2.7390198707580566,0.04035067558288574,8.016476154327393,1450000,-72.12529263624565,8.8190022914596,205.74633261420706,144,1153.646659374237,100,4.753920555114746,54.57388014568291,1.373291e-08,0.2308812141418457,13.841564942806686,7.745027542114258,-0.041419007
2.70967173576355,0.039438486099243164,8.009336233139038,1460000,-75.6236134340167,32.36238241723438,213.5330630213062,145,1161.6700603961945,100,4.7813880443573,57.72586370272968,6.713867e-08,0.21901464462280273,25.839429661978528,7.750649452209473,-0.062408764
2.7522659301757812,0.07494807243347168,8.17355751991272,1470000,-99.72240419787123,27.844389566152717,179.4238789430856,146,1169.857845544815,100,4.882390737533569,60.360143503000366,-3.3569336e-08,0.21177172660827637,23.937837571471345,7.886613845825195,-0.04511958
2.7241809368133545,0.04283261299133301,8.064090728759766,1480000,-102.73754030403053,16.326651320111438,208.8286773310126,147,1177.9374043941498,100,4.830834627151489,57.921842607330014,-6.1035155e-09,0.21543169021606445,18.4598066734147,7.805591821670532,-0.054732885
2.7289340496063232,0.035109519958496094,8.079411029815674,1490000,-103.49025719081439,18.6106203878214,252.65505799122457,148,1186.0310578346252,100,4.812703847885132,57.66904462538417,-9.155274e-09,0.24500679969787598,20.065448406204517,7.7990882396698,-0.049216338
2.746694326400757,0.04407525062561035,8.104835033416748,1500000,-83.04697187669963,16.627148549041713,163.92190209558777,149,1194.149542093277,100,4.8331475257873535,59.156533423799225,-2.4414062e-08,0.2269444465637207,18.544796378511435,7.833545207977295,-0.033175588
2.7194716930389404,0.0434114933013916,8.075618028640747,1510000,-100.90824806924505,17.86852949346032,150.3503287734138,150,1202.2392690181732,100,4.831416130065918,54.677510594152665,2.89917e-08,0.2280738353729248,20.353252653913014,7.803918361663818,-0.13524468
2.7301414012908936,0.06249570846557617,8.045248746871948,1520000,-135.12976613644275,11.4016857156975,201.02334282121186,151,1210.298600435257,100,4.793652534484863,57.780163543522754,3.8909914e-08,0.20014142990112305,14.661230627551213,7.782408952713013,-0.061358485
2.715388298034668,0.04104256629943848,8.056423664093018,1530000,-100.56830244209853,37.78025284889401,257.1169649262768,152,1218.3689391613007,100,4.826035499572754,66.31333594309663,2.1362304e-08,0.21950244903564453,29.65846875976235,7.7956578731536865,-0.008875498
2.7035505771636963,0.04455161094665527,7.982635736465454,1540000,-132.31839369626934,27.558250199613568,207.78306765674603,153,1226.3657488822937,100,4.7642505168914795,63.258304574157144,-1.2207031e-08,0.2175900936126709,23.03683065552632,7.720257759094238,-0.029416265
2.7587525844573975,0.04346442222595215,8.08906602859497,1550000,-103.98172069490221,30.88312864285496,162.54020966474278,154,1234.4688701629639,100,4.801684617996216,63.52939004061285,4.2724608e-08,0.23290395736694336,25.88118007206274,7.812471866607666,-0.04158802
2.7188429832458496,0.042862653732299805,8.032262086868286,1560000,-102.22628832223855,40.207384371239584,204.9467662768466,155,1242.516657114029,100,4.801926612854004,60.6373085752533,-4.5776368e-08,0.21790218353271484,29.619844646156068,7.771276473999023,-0.048710264
2.743788957595825,0.0757451057434082,8.124720811843872,1570000,-116.16247397393164,34.035651193079985,178.58655593042204,156,1250.655241727829,100,4.847144365310669,61.106318949120954,1.373291e-08,0.2046976089477539,27.750918246862593,7.844015836715698,-0.23461314
2.7071869373321533,0.04583430290222168,8.02350926399231,1580000,-82.2772011319792,27.736222680852524,239.23259300587122,157,1258.6935963630676,100,4.795736789703369,64.89346147575174,2.4414062e-08,0.22293448448181152,24.862202033258665,7.7545294761657715,-0.03395539
2.7173984050750732,0.03901338577270508,8.02271294593811,1590000,-97.29592233381487,-9.338648046892402,156.95332602651771,158,1266.731198310852,100,4.791759252548218,55.15968165824996,2.1362304e-08,0.22103214263916016,2.858052580908031,7.762444019317627,-0.09952664
2.7054858207702637,0.049559831619262695,8.060563087463379,1600000,-98.30436155121848,-3.4468678404918136,142.39072278093676,159,1274.8052425384521,100,4.83817982673645,56.73461617394748,-3.0517577e-09,0.21462392807006836,5.059495929724359,7.796102046966553,-0.0046855835
2.713313102722168,0.04465317726135254,8.04613208770752,1610000,-109.91515445159476,-48.406201197409615,160.16546558472206,160,1282.8656616210938,100,4.809263229370117,53.36193345578047,-2.1362304e-08,0.22402286529541016,-21.017331674335082,7.777177095413208,-0.035167113
2.7195427417755127,0.042867183685302734,8.030369281768799,1620000,-169.57922253551357,-43.178072123785675,138.56544269123785,161,1290.9104466438293,100,4.793046951293945,58.26939568299953,1.8310548e-08,0.22245240211486816,-15.84274755145977,7.76479172706604,-0.029504346
2.702286958694458,0.07932281494140625,8.055554389953613,1630000,-148.0895975742827,-31.687203458483232,114.16888413082734,162,1298.9869015216827,100,4.811765909194946,59.99244140489988,3.810425e-05,0.20530009269714355,-12.562058091087602,7.770715951919556,-0.030975405
2.724796772003174,0.05374932289123535,8.064335107803345,1640000,-137.6336567427444,-46.80715058527482,123.96758004502549,163,1307.0667712688446,100,4.810557126998901,53.000525964549844,-6.1035155e-09,0.2229478359222412,-20.805024502347305,7.787392616271973,-0.03118232
2.7268178462982178,0.05257987976074219,8.118326425552368,1650000,-185.21296367513926,-35.6107485375275,120.06670752372173,164,1315.1987009048462,100,4.863668918609619,56.389960633605895,2.6130676e-08,0.22251582145690918,-14.534307228158559,7.843001842498779,-0.032066662
2.729215383529663,0.04470252990722656,8.055100917816162,1660000,-128.46085349379635,-17.575960785099788,150.17489495740332,165,1323.267172574997,100,4.812965154647827,61.60809961276322,1.2207031e-08,0.2144017219543457,-5.505980045925875,7.795762777328491,-0.26672944
2.724504232406616,0.04305267333984375,8.094656944274902,1670000,-109.81225224752464,-20.75947088020707,110.80718572623968,166,1331.3760385513306,100,4.855493545532227,53.74649494490766,1.8310548e-08,0.21982860565185547,-6.763668182175045,7.831545352935791,-0.073927365
2.72360897064209,0.04621577262878418,8.084263563156128,1680000,-107.8944422072854,-17.845961468637196,143.57658523185182,167,1339.4741761684418,100,4.847903490066528,54.48599503696359,-2.4414062e-08,0.21245360374450684,-3.9049732040137624,7.8253703117370605,-0.03931046
2.7267537117004395,0.04154539108276367,8.061131238937378,1690000,-142.68577978502853,-19.691535259020995,176.52763808168731,168,1347.548772096634,100,4.816961765289307,58.54210065951442,1.2207031e-08,0.22340965270996094,-4.61862470287465,7.795959949493408,-0.02297201
2.703184127807617,0.043805599212646484,7.988681316375732,1700000,-120.5335048408205,-10.16766194513114,161.9626197503056,169,1355.5518424510956,100,4.779505491256714,55.205634182463164,-2.4414062e-08,0.21535754203796387,-0.9689396832188427,7.7292962074279785,-0.09491811
2.6936705112457275,0.04650235176086426,7.995711088180542,1710000,-187.83697842953302,-13.808606141805512,145.42419451615672,170,1363.5614824295044,100,4.778433799743652,57.671138616883425,-9.155274e-09,0.21772360801696777,-1.8287418260965886,7.73124098777771,-0.03555425
2.7113757133483887,0.04440927505493164,8.021361589431763,1720000,-145.12735461606349,-26.945795966566898,183.58708333894188,171,1371.5988705158234,100,4.801981687545776,62.36703999502296,-9.155274e-09,0.21417808532714844,-9.79160971242817,7.762527704238892,-0.02974471
2.711569309234619,0.028584957122802734,8.088144779205322,1730000,-98.52973176704539,-5.429548090078382,149.3484407083953,172,1379.7008452415466,100,4.860551595687866,57.91059022325402,-4.005432e-08,0.23774385452270508,3.9167543817348394,7.821596622467041,-0.022056153
2.715815544128418,0.04268836975097656,8.119214057922363,1740000,-143.2913142080992,6.22429899463905,213.79221197119165,173,1387.8347153663635,100,4.883944988250732,66.85310793524543,-0.004683731,0.22391796112060547,8.221581481064895,7.852373838424683,-0.048416417
2.7162857055664062,0.03970193862915039,8.023020505905151,1750000,-109.89611428447179,9.842871630327148,206.48014063737781,174,1395.8722343444824,100,4.794399976730347,65.74723336650274,-2.89917e-08,0.2163257598876953,10.107980677163034,7.766789436340332,-0.07529828
2.6854395866394043,0.06320428848266602,7.975126028060913,1760000,-188.50140772003616,0.25020484471595067,145.7000691387074,175,1403.8620965480804,100,4.771080732345581,63.03330675847432,-1.525879e-08,0.20471596717834473,6.374813172983304,7.706986904144287,-0.063131966
2.7046098709106445,0.0429840087890625,8.042232751846313,1770000,-129.58783319611254,-1.8138738522644464,167.60894117352439,176,1411.918414592743,100,4.815513372421265,56.67936360027139,-6.1035155e-09,0.22592711448669434,5.680992319672605,7.7730724811553955,-0.01881892
2.6884562969207764,0.0482327938079834,7.989532947540283,1780000,-148.52334434903827,5.44205203998263,246.31508336483114,177,1419.925136089325,100,4.783113718032837,65.11407201133898,3.051758e-08,0.2121422290802002,7.205294931793089,7.728813648223877,-0.049049992
2.7091317176818848,0.043023109436035156,8.07178544998169,1790000,-187.64391741997557,-3.3018185675207494,245.57945305791446,178,1428.0125133991241,100,4.841238021850586,78.42259588013142,2.4795532e-09,0.22643685340881348,3.1097863884745887,7.802117824554443,-0.03977209
2.703246831893921,0.07070541381835938,8.068086624145508,1800000,-152.1356083966835,-10.753235239940691,205.8989196063946,179,1436.0948848724365,100,4.825061082839966,69.81937143706011,3.3187867e-08,0.21656107902526855,-1.0968202089999013,7.78054666519165,-0.050105933
2.718257188796997,0.0774385929107666,8.060631036758423,1810000,-112.77972936563857,0.016835193047858896,148.66475916753046,180,1444.1705949306488,100,4.802154779434204,57.128272434818655,2.746582e-08,0.21230387687683105,6.620874117727808,7.770670413970947,-0.01519048
2.706899642944336,0.04182887077331543,7.996196985244751,1820000,-126.85574928506378,20.348250677463597,230.03273156841826,181,1452.180181980133,100,4.781677722930908,65.36045684608317,-4.2724608e-08,0.21479082107543945,15.960186422642495,7.739331960678101,-0.032213863
2.7049877643585205,0.04726767539978027,8.04615569114685,1830000,-158.053890509147,-3.155402085841822,149.66877804660507,182,1460.240390777588,100,4.81644868850708,59.77938362220148,2.9945372e-08,0.22254395484924316,3.268257040060162,7.7760910987854,-0.031669367
2.7084405422210693,0.0280153751373291,8.01044511795044,1840000,-114.14633453192764,4.2198894350543235,204.84464711515392,183,1468.2653856277466,100,4.792750835418701,63.127133850974374,6.103516e-08,0.2316746711730957,10.374497162484623,7.750540494918823,-0.101855844
2.740600109100342,0.08171653747558594,8.119455099105835,1850000,-118.48932320925536,-1.061585664791543,270.1137127220568,184,1476.39901471138,100,4.841857433319092,62.65975277610396,-4.119873e-08,0.20300626754760742,6.866481615933261,7.834458112716675,-0.040696073
2.7003002166748047,0.044066429138183594,7.995970010757446,1860000,-199.9680189059976,33.927741751579354,177.2520862833805,185,1484.4088616371155,100,4.771177768707275,62.32264675977937,-7.324219e-08,0.23034930229187012,24.834901219597786,7.721328258514404,-0.123376355
2.7132160663604736,0.04210305213928223,7.996291637420654,1870000,-115.63944937266716,-3.516004110680392,205.58971730773507,186,1492.4189369678497,100,4.760925531387329,62.21673663255181,-2.2125244e-08,0.22931146621704102,4.01945798653532,7.724642038345337,-0.07811144
2.73291277885437,0.044396400451660156,8.066150903701782,1880000,-138.61973745419314,28.251864928710315,160.8558584988846,187,1500.4989092350006,100,4.824167966842651,63.79577889997928,-6.1035155e-09,0.21351337432861328,19.400568775663476,7.807995557785034,-0.032277826
2.71689772605896,0.08158469200134277,8.133391380310059,1890000,-116.66986703149766,12.67128283604238,216.82367988532673,188,1508.6473772525787,100,4.870315074920654,62.93815492405021,2.4414062e-08,0.21285557746887207,12.649546759645393,7.8387110233306885,-0.032056663
2.7110800743103027,0.07714271545410156,8.032118320465088,1900000,-116.19612530534602,13.363336001319695,182.9553591532281,189,1516.6930968761444,100,4.783097505569458,63.46716174627595,6.1035155e-09,0.21136069297790527,12.753388157135284,7.743405818939209,-0.0033337462
2.718364953994751,0.07746744155883789,8.123523473739624,1910000,-111.386224117781,16.680737174994842,190.27346605989285,190,1524.8307201862335,100,4.874894618988037,66.16809639485456,-4.8828124e-08,0.19840025901794434,13.792587896400791,7.847421169281006,-0.4740557
2.685134172439575,0.040079355239868164,7.947141885757446,1920000,-132.6781192434411,18.75197955693117,145.00043750080903,191,1532.7918179035187,100,4.758124113082886,60.60860094390548,-1.2207031e-08,0.21373963356018066,15.21616468008866,7.693115711212158,-0.045542486
2.724804401397705,0.044602394104003906,8.040098190307617,1930000,-184.89938972149884,-4.7300586868006205,146.96979714294682,192,1540.8459424972534,100,4.800452947616577,65.71246642787523,7.629395e-09,0.2173628807067871,2.2021062491759027,7.7778871059417725,-0.3123725
2.691659688949585,0.04429912567138672,8.018537759780884,1940000,-140.62480252240306,-5.503670585700493,155.61144319506215,193,1548.879343032837,100,4.813048601150513,62.739086652736574,1.6784668e-08,0.2186887264251709,0.6131198454833005,7.755337953567505,-0.10469049
2.6975841522216797,0.04273247718811035,7.998279571533203,1950000,-150.0166162107692,-29.053653614936497,113.02371719363599,194,1556.8912105560303,100,4.778685569763184,60.37705750129243,-2.1362304e-08,0.22804927825927734,-11.854670684197709,7.72708797454834,-0.06752902
2.6832826137542725,0.04372358322143555,7.985974311828613,1960000,-141.01147668619072,2.4809123004811147,115.47340319051924,195,1564.8914425373077,100,4.786438465118408,54.049326377429196,9.155274e-09,0.2203378677368164,6.626239571083544,7.721651315689087,-0.43070278
2.7180824279785156,0.031728267669677734,8.068525314331055,1970000,-146.5872505270885,6.245758762539128,132.00415385384,196,1572.9755458831787,100,4.847815275192261,67.99831237499029,4.577637e-09,0.21772265434265137,6.287830257160534,7.818870544433594,-0.14849667
2.7030866146087646,0.04735612869262695,8.071284055709839,1980000,-139.59534933580835,12.548467648261946,159.6440463794564,197,1581.0608093738556,100,4.847829818725586,63.30214525943019,-3.5095216e-08,0.22254180908203125,10.04578472110672,7.801149845123291,-0.16883315
2.7455925941467285,0.03917527198791504,8.082895994186401,1990000,-145.01035053069722,-6.745635695096952,145.9199279848027,198,1589.157422542572,100,4.8265016078948975,57.71061053505491,-0.003608078,0.21623587608337402,1.722522616710257,7.827249526977539,-0.031365834
2.7000715732574463,0.041792869567871094,7.9950315952301025,2000000,-113.95444064238531,15.065517485693766,117.86223208883041,199,1597.166274547577,100,4.7859907150268555,57.99986385096552,4.501343e-08,0.21482467651367188,14.262806766968247,7.738175630569458,-0.02755263
2.6656765937805176,0.0820767879486084,7.993309736251831,2010000,-111.29368050905951,17.71815890680669,180.32911658629166,200,1605.173403263092,100,4.783875942230225,63.22515275213077,-2.4604798e-08,0.21335601806640625,15.258088548920732,7.697672367095947,-0.06320775
2.7036242485046387,0.0818479061126709,8.068598747253418,2020000,-166.40139509176876,22.349191540240536,185.34734272847902,201,1613.256709575653,100,4.82500433921814,59.800417694296975,-5.493164e-08,0.20656371116638184,19.17299350684702,7.779927968978882,-0.01881283
2.7073938846588135,0.04051613807678223,8.037674903869629,2030000,-171.67938713406758,-0.5500052501399351,145.80114922887498,202,1621.3084330558777,100,4.819648027420044,58.489601851708386,3.6621095e-08,0.21844196319580078,6.455870809152231,7.7785139083862305,-0.08018802
2.720923662185669,0.0415799617767334,8.024503707885742,2040000,-122.29668521720542,8.032599913146086,133.10140503919942,203,1629.3476963043213,100,4.790711879730225,55.011330572991476,-3.0517577e-09,0.21749615669250488,9.7209158533024,7.765204191207886,-0.030425958
2.703725814819336,0.05695199966430664,8.06936240196228,2050000,-179.36108343260332,8.436680141938602,144.7517363152769,204,1637.4343395233154,100,4.845844984054565,63.23706770356054,-3.0517577e-09,0.20934820175170898,10.173224147557228,7.802812099456787,-0.036233302
2.719245195388794,0.03802490234375,8.073609828948975,2060000,-261.2324093673877,25.193266975006935,170.45840307026603,205,1645.5212512016296,100,4.843986749649048,70.5080206084858,3.3569336e-08,0.21643495559692383,18.857707978802203,7.818948030471802,-0.027997622
2.73730731010437,0.04158329963684082,8.093414545059204,2070000,-193.28966331021957,13.504757530661582,146.86150743850337,206,1653.6289246082306,100,4.829559803009033,65.76714808793636,5.493164e-08,0.23325300216674805,11.22721113422313,7.818331003189087,-0.026416788
2.7069456577301025,0.042450904846191406,8.069966793060303,2080000,-177.47206825697037,13.921800169057752,118.61330254191991,207,1661.7127430438995,100,4.852241277694702,57.81644705740981,-1.2207031e-08,0.21809601783752441,13.74552835023995,7.809211015701294,-0.026854064
2.723721504211426,0.06748127937316895,8.069962501525879,2090000,-161.54302822701197,18.10985507059736,187.683586046236,208,1669.7965841293335,100,4.815384149551392,62.04949114133728,5.1116942e-08,0.21117520332336426,13.832958689896119,7.791080713272095,-0.027151108
2.742694854736328,0.08238077163696289,8.088016510009766,2100000,-134.05987561338935,12.205502807126994,162.4722537278089,209,1677.8983449935913,100,4.8140668869018555,59.32111562427493,1.373291e-08,0.19584083557128906,13.621402050182335,7.809570550918579,-0.10135243
2.6945834159851074,0.04349994659423828,8.020565509796143,2110000,-230.21757204128113,-1.5424755716798495,187.36640441877663,210,1685.9325098991394,100,4.806156873703003,68.71410988361514,2.2888184e-08,0.22653555870056152,2.9503768661792065,7.750311374664307,-0.02222643
2.7129876613616943,0.08287572860717773,8.059030532836914,2120000,-174.0584681904829,25.32642679514918,189.30642190629686,211,1694.0064442157745,100,4.80628228187561,60.33485422327205,-1.2207031e-08,0.2041616439819336,19.371386117197094,7.771749496459961,-0.03917412
2.7266123294830322,0.02982640266418457,8.087414741516113,2130000,-133.44825139490672,9.111186203124765,149.3587971608143,212,1702.1074242591858,100,4.851264476776123,62.066894310864214,-4.2724608e-08,0.2281191349029541,9.793389148179758,7.829256296157837,-0.023613999
2.720811128616333,0.04637002944946289,8.0937020778656,2140000,-132.6857368100255,23.555178902431486,151.63788371497716,213,1710.2150814533234,100,4.858961343765259,64.22013820664276,1.2207031e-08,0.21354174613952637,17.873588907580018,7.8335206508636475,-0.03002784
2.718397617340088,0.043036460876464844,8.085817337036133,2150000,-151.56265973540212,5.966980396759613,148.884121627257,214,1718.315182685852,100,4.839606046676636,60.66098434978647,6.1035155e-09,0.22948122024536133,8.89028024660268,7.81307315826416,-0.03949824
2.6900486946105957,0.0450437068939209,7.9702677726745605,2160000,-180.369448819064,17.185242677198097,168.35364951421528,215,1726.298959493637,100,4.760504722595215,65.0203625770467,-6.1035155e-09,0.22233271598815918,14.793271529845201,7.702673435211182,-0.04033574
2.7200980186462402,0.04411935806274414,8.030227184295654,2170000,-226.83098634313882,9.23461819390091,159.28187177516452,216,1734.345514535904,100,4.790158748626709,65.1595353198088,1.1062622e-08,0.22339653968811035,11.69135864988054,7.762455463409424,-0.033726495
2.72048020362854,0.06712460517883301,8.099690437316895,2180000,-90.74051318375248,25.326028407804746,213.34580223525177,217,1742.4615592956543,100,4.841609001159668,62.54069857642239,1.9836426e-08,0.21291160583496094,19.275461161738107,7.819449424743652,-0.06025777
2.702671527862549,0.055921077728271484,8.05574083328247,2190000,-99.30287431678138,16.085717634377417,152.06847295545896,218,1750.5310645103455,100,4.8250343799591064,53.958567951016676,-6.866455e-08,0.22264695167541504,15.216112704816096,7.776929140090942,-0.06389462
2.7143352031707764,0.029949188232421875,8.05725622177124,2200000,-121.257871932719,22.004617567720693,163.32076154764505,219,1758.6035225391388,100,4.836567163467407,60.34360474599915,3.4475327e-08,0.22264719009399414,16.86701145494763,7.804450988769531,-0.038164776
