Time-SampleProc,ItrTime,train-StdReturn,LossBefore,train-EnvExecTime,train-MaxReturn,n_timesteps,train-NumTrajs,Time,LossAfter,train-MinReturn,Itr,Time-Sampling,Time-Optimization,train-PolicyExecTime,train-AverageDiscountedReturn,train-AverageReturn
0.021111011505126953,113.83960604667664,5.438585004078384,-0.005648706,3.862252712249756,10.516018165906788,1290000,100,24623.52060008049,-0.0051293457,-14.513843243011978,128,110.98375177383423,2.8333277702331543,106.7096300125122,-2.807813263753561,-3.0441708411937394
0.020115137100219727,110.84741878509521,4.109385094600231,-0.00032534942,3.8218834400177,8.925047457992513,1300000,100,24734.38842511177,-0.0021240693,-14.119738063110436,129,108.067458152771,2.7594339847564697,103.82767343521118,-2.882389616978123,-2.459487595500101
0.018597126007080078,111.22878408432007,4.389787242958921,0.0027890503,3.8401713371276855,8.812607187141404,1310000,100,24845.639568328857,0.0009813354,-11.986368138169986,130,107.94383907318115,3.2640347480773926,103.69901967048645,-0.4312965049203368,-1.6954816375575086
0.02065420150756836,109.95992588996887,5.358389592258351,0.008731305,3.8839683532714844,7.777891355442534,1320000,100,24955.62068414688,0.0070795226,-14.974016511112458,131,106.7352077960968,3.2025699615478516,102.43943667411804,-7.125849545959978,-6.243714393264082
0.028032779693603516,117.1163010597229,5.839325903474004,0.001620227,4.341172933578491,10.961221177912776,1330000,100,25072.75548005104,-0.00010900879,-15.453785157909184,132,114.33080220222473,2.756441116333008,109.5674901008606,-3.0365531138985715,-3.783552993158299
0.021440982818603516,108.14944195747375,4.753839913740075,0.0005622009,3.7343239784240723,9.0862951107187,1340000,100,25180.924678325653,0.0006249878,-12.510645104923265,133,105.68612504005432,2.4389560222625732,101.52906727790833,-0.798944495781261,-1.7362126599467766
0.019176959991455078,111.58748507499695,4.0095111020822936,-0.009338082,3.7730588912963867,10.274069770063765,1350000,100,25292.531837940216,-0.012116487,-10.83431136455096,134,109.10124492645264,2.4634170532226562,104.92937922477722,-2.231646278129082,-1.930983386528909
0.018556833267211914,112.44110631942749,4.785529034016528,0.0024093566,3.7252895832061768,9.675757368619692,1360000,100,25405.013424158096,0.0009429504,-12.47513671177715,135,109.73164296150208,2.6905148029327393,105.59121203422546,-2.8460806993100034,-3.5457941326982496
0.021039724349975586,111.39953994750977,4.588094958209475,0.0015354981,3.6692609786987305,7.907218587551682,1370000,100,25516.431853055954,0.001239447,-15.195648211055104,136,108.79477405548096,2.5822458267211914,104.72325110435486,-10.603511427312869,-8.576950625526177
0.018666982650756836,109.90282797813416,5.122671108834668,-0.0052929167,3.661532402038574,9.02626363931428,1380000,100,25626.36300110817,-0.012648895,-16.3962510622613,137,107.0540521144867,2.828840732574463,102.99461054801941,-8.499282616605287,-7.6736382773552325
