train-MaxReturn,train-NumTrajs,Time-Sampling,Itr,LossBefore,train-AverageReturn,train-AverageDiscountedReturn,Time,train-MinReturn,ItrTime,train-StdReturn,LossAfter,Time-SampleProc,n_timesteps,Time-Optimization,train-EnvExecTime,train-PolicyExecTime
170.0857865105571,100,65.91066431999207,231,0.0002957924,157.63499003706755,267.3186972920455,36112.48589515686,147.76063539859854,68.07456612586975,4.049121534082342,-3.375033,0.01806807518005371,2320000,2.144490957260132,4.431846380233765,61.08224654197693
175.1649105358536,100,67.1712121963501,232,-0.019481955,157.69071450702367,267.60333990402347,36181.78696203232,148.40250193468268,69.2787230014801,4.8974008515685465,-3.4483027,0.019232988357543945,2330000,2.0878989696502686,4.4674577713012695,62.30832505226135
170.8284819054655,100,66.70751094818115,233,-0.006997975,157.77897056488186,267.84686148984036,36250.923213005066,150.6258066149687,69.11573600769043,3.503622731010773,-3.445085,0.036190032958984375,2340000,2.369295835494995,4.562814950942993,61.7389018535614
168.79432199795627,100,66.16334891319275,234,0.019583868,158.27435634527006,268.9304880978533,36319.352441072464,148.48509706835648,68.40901613235474,3.6132055428059964,-3.4509706,0.019381999969482422,2350000,2.2259151935577393,4.4965434074401855,61.27143836021423
171.5813225981568,100,66.21492910385132,235,-0.015418134,157.46785737238753,267.1543452877076,36387.95615196228,148.30555141789813,68.58557105064392,4.349414984074456,-3.4619348,0.018208026885986328,2360000,2.3495938777923584,4.4392993450164795,61.372466802597046
164.0494622294123,100,66.01148104667664,236,-0.013489503,157.5881484700227,267.36305342430717,36456.207062006,150.59345547410936,68.22992277145386,2.9957085718464813,-3.6189473,0.019407272338867188,2370000,2.198115110397339,4.419885158538818,61.19427490234375
180.33845879197006,100,65.62559366226196,237,-0.0002918579,158.6074438536422,269.83761975506116,36524.13055920601,146.99215952892496,67.90308094024658,4.9592267693871985,-3.6440852,0.018236160278320312,2380000,2.258641242980957,4.398409366607666,60.834755659103394
175.22149921177748,100,67.15464806556702,238,0.0041959067,157.8436261708808,267.89845700742967,36593.729926109314,148.26922275700355,69.57960224151611,4.093191708709233,-3.6953056,0.018489837646484375,2390000,2.4056320190429688,4.425756931304932,62.334508419036865
168.91328973936336,100,66.8035352230072,239,-0.0022219445,157.8487032986444,268.0141445616778,36662.92685508728,148.3937809529572,69.15839409828186,3.5684696572653944,-3.8300354,0.019303083419799805,2400000,2.3351781368255615,4.560129642486572,61.84864950180054
171.67557780043794,100,67.4927589893341,240,0.009909274,157.82247692704198,267.80935585646745,36732.95368409157,149.27372936717242,70.00439095497131,3.702381994940524,-3.8835351,0.018523693084716797,2410000,2.491783380508423,4.416743278503418,62.60687470436096
167.54228193869636,100,66.57464003562927,241,-0.0068507125,157.08287457974942,266.16885987741426,36801.98628592491,149.23796974763175,69.013179063797,3.8871028294661176,-4.082035,0.02019190788269043,2420000,2.4169070720672607,4.4496519565582275,61.72980356216431
164.5427480472027,100,65.29424095153809,242,0.010280612,157.15605905535983,266.3164584941014,36869.53959584236,150.56666403704054,67.53276014328003,3.0313804479480257,-4.197841,0.030961990356445312,2430000,2.207210063934326,4.391481876373291,60.50798535346985
174.53453475047124,100,64.34072494506836,243,-0.0110873915,158.2296129070874,268.9631525652891,36937.22582292557,149.02429201463025,67.66394090652466,4.102938733915893,-4.4181104,0.018132925033569336,2440000,3.304749011993408,4.516098499298096,59.42240834236145
167.44826877008705,100,65.2700867652893,244,-0.0011261902,158.20270683601365,268.9887029238788,37005.212668180466,149.13800978986743,67.96754503250122,3.8432023642703514,-4.7508407,0.019264936447143555,2450000,2.6767849922180176,4.37731671333313,60.498396158218384
168.016222954531,100,68.25919198989868,245,0.014394914,157.17956729940815,266.50157341331703,37075.976102113724,148.44268619817706,70.74462699890137,3.427341066581625,-4.942293,0.018649816513061523,2460000,2.465193033218384,4.547702312469482,63.315698862075806
167.52495923872195,100,67.95190787315369,246,0.007340442,157.05940044390712,266.2794513305793,37146.347187042236,149.97140115437605,70.35193824768066,3.312009507720945,-5.2176766,0.01941204071044922,2470000,2.380256175994873,4.454889535903931,63.099334955215454
167.69165235984767,100,65.77440595626831,247,0.016390963,156.90446878681533,265.9176907622789,37214.44392204285,147.55386822612832,68.07527804374695,3.8316672209685487,-5.5249,0.019738197326660156,2480000,2.2797577381134033,4.438495874404907,60.931905031204224
167.650777422516,100,66.59026098251343,248,-0.0011309601,157.0425781348347,266.4004045778304,37283.330950021744,148.49850521565043,68.86561012268066,3.9810920941156356,-5.8343267,0.01883101463317871,2490000,2.2549948692321777,4.465271711349487,61.71838068962097
172.02632836510205,100,65.67585921287537,249,-0.011187318,157.20245182969703,266.6413284942598,37351.42622709274,147.59952527446933,68.07422709465027,4.203382502599642,-6.216858,0.018930912017822266,2500000,2.378890037536621,4.367495059967041,60.9045250415802
167.6377619031773,100,65.77468729019165,250,-0.0054756952,156.71164742364337,265.6722596740159,37419.56244802475,149.2633298303423,68.11845088005066,3.3384336349903454,-6.5963173,0.01839470863342285,2510000,2.325015068054199,4.422266006469727,60.95483756065369
174.81107444931834,100,66.64746499061584,251,0.00904789,157.0018218534806,266.4510808003127,37488.284948825836,147.77947223198663,68.69181394577026,4.278676387882326,-7.1982174,0.018644094467163086,2520000,2.0249810218811035,4.374097585678101,61.87840938568115
165.03597404635116,100,67.54548287391663,252,-0.0028516648,156.98382222698763,266.34644249624694,37558.358644247055,149.5412746114836,70.05319309234619,3.4682572066284956,-7.7347045,0.021357059478759766,2530000,2.481562852859497,4.398676156997681,62.72791886329651
166.03987370707344,100,65.05718398094177,253,-0.011685357,156.4094943702111,264.979062009972,37625.86481714249,147.44842000687296,67.48444700241089,3.2712255070367693,-7.934836,0.018937110900878906,2540000,2.4069740772247314,4.386378288269043,60.24769353866577
168.4234758303053,100,65.87085914611816,254,0.009876254,156.84195328561546,265.59509590569957,37694.03886985779,148.9830995894885,68.15437698364258,4.016483948991005,-7.8031454,0.01977086067199707,2550000,2.262336015701294,4.393133878707886,61.07509183883667
163.4220239487113,100,66.52323603630066,255,-0.018901963,155.99604469385693,264.13475163821573,37763.010045051575,148.74689917928936,68.94847512245178,2.931441269963947,-7.312057,0.02021503448486328,2560000,2.401524066925049,4.410055637359619,61.67537045478821
163.70884834270814,100,64.75857996940613,256,0.0042048893,155.17769541120504,262.3701637380078,37830.544576883316,145.8132065433508,67.513840675354,3.6133898976373824,-9.260935,0.019220829010009766,2570000,2.7351179122924805,4.4565324783325195,59.89971446990967
165.1929706843286,100,70.95925402641296,257,-0.011266081,155.64441538639778,263.391581459792,37903.73459005356,146.70458420980444,73.17001390457153,3.4680458486664123,-9.734338,0.020121097564697266,2580000,2.1889138221740723,4.589026927947998,65.96953296661377
164.1058859459921,100,67.25957202911377,258,-0.024651928,155.0561033781547,262.2630861208426,37973.10614299774,146.44833289915314,69.35006809234619,3.8206707245979525,-9.869899,0.019179105758666992,2590000,2.07088303565979,4.4024553298950195,62.462093353271484
165.5501062664489,100,66.96440124511719,259,-0.0014521995,155.15339276512628,262.477059181206,38042.66144514084,147.21017760276533,69.53507828712463,4.144013073077885,-10.113311,0.02027106285095215,2600000,2.5500309467315674,4.543328523635864,62.02264928817749
164.86083056636278,100,65.68247604370117,260,0.020142635,155.22796552035143,262.7644097603087,38110.59489297867,147.43377244810534,67.91187787055969,4.232632839030399,-10.487376,0.020142078399658203,2610000,2.207797050476074,4.675503969192505,60.60895562171936
165.42734801290862,100,66.84998297691345,261,-4.714203e-06,154.6791005854365,261.29536212018616,38179.73537492752,146.06060975507253,69.11775326728821,3.9684567850201775,-10.906027,0.018375158309936523,2620000,2.2480008602142334,4.458267450332642,61.993969678878784
164.11466820161604,100,71.25950407981873,262,-0.026872119,155.19848581943972,262.60984218668614,38254.036627054214,145.28336864678033,74.28021717071533,3.567051508718629,-11.198696,0.018316030502319336,2630000,3.00103497505188,4.520434617996216,66.34092926979065
164.59094329898116,100,65.26938700675964,263,0.008168894,155.439849857515,263.14946160079955,38321.863682985306,146.53610293970038,67.80776500701904,3.793002034467382,-11.347953,0.020235061645507812,2640000,2.5174758434295654,4.521838903427124,60.31623196601868
165.09319502762952,100,66.15350079536438,264,-0.016242117,155.38596216902567,263.0524583778934,38390.11207318306,147.0437151631826,68.22630882263184,3.8493433740421636,-11.590862,0.019408226013183594,2650000,2.053035020828247,4.478166103363037,61.261208057403564
164.54667995850082,100,67.60335493087769,265,-0.0011846588,154.64659318975384,261.33704950321425,38459.88405108452,146.7071591353172,69.75145101547241,3.6639588525123945,-9.51046,0.019314050674438477,2660000,2.118037700653076,4.410699367523193,62.79663634300232
165.04587671136252,100,66.5604522228241,266,0.011887561,154.85970841204085,261.36563209654776,38528.88473582268,146.47739588648636,68.98021197319031,3.8888692007181898,-1.5392352,0.019006967544555664,2670000,2.3994429111480713,4.413248538970947,61.74788761138916
164.22653810390614,100,67.37153816223145,267,0.0024707322,154.03121004266353,259.90353360150846,38598.53867793083,146.33946285693145,69.63224816322327,3.763887454505095,-10.7854595,0.019277095794677734,2680000,2.239881992340088,4.433786153793335,62.53407287597656
164.51572398366395,100,67.07950806617737,268,-0.008303731,153.77981851005,259.40818444374554,38667.80933904648,147.3818242788022,69.25007891654968,3.2406554687225206,-7.511361,0.01879119873046875,2690000,2.147454261779785,4.427072286605835,62.255473375320435
163.26451791801625,100,66.01947522163391,269,0.012530684,153.85574968289876,259.7243175021197,38736.2741150856,145.41171368214273,68.43598484992981,3.734241296798747,-9.521175,0.018666982650756836,2700000,2.395339012145996,4.377441644668579,61.23888921737671
162.55996759826698,100,67.38065099716187,270,0.003474925,151.7019141956029,254.59951751242625,38806.03194522858,145.27849348107128,69.73742198944092,4.15913359260565,-9.708289,0.0198519229888916,2710000,2.3354692459106445,4.4468724727630615,62.51771640777588
162.72428076250216,100,67.57417893409729,271,0.00632793,151.38072165836306,254.0352494779416,38875.69030380249,143.41709396441604,69.63680100440979,4.14476015725454,-10.195259,0.0186922550201416,2720000,2.043490171432495,4.396560192108154,62.77843499183655
163.86736558972788,100,88.44577980041504,272,0.003083908,150.2153613748841,251.351563498324,38966.646179914474,145.48654615178665,90.9307119846344,3.43786618275901,-9.501882,0.027864933013916016,2730000,2.4549949169158936,4.961934328079224,83.0375702381134
162.08716841248477,100,78.89076614379883,273,0.0026770928,149.89970027247827,250.64355924238578,39048.00586795807,144.24813050070546,81.31022477149963,3.046058108031449,-8.878669,0.026552200317382812,2740000,2.3900089263916016,5.2519896030426025,73.07113981246948
160.5882802976583,100,61.756096839904785,274,0.030549213,150.05739521029088,251.08874303707617,39111.9719889164,146.19844004955812,63.945923805236816,2.527853301288163,-8.690629,0.020667314529418945,2750000,2.1674611568450928,4.838759660720825,56.463146924972534
158.9362674877695,100,57.97437119483948,275,-0.020548323,150.329343986849,251.79035041840348,39172.389458179474,145.36534435478023,60.395488023757935,2.7426747815997325,-8.256908,0.021071910858154297,2760000,2.3984861373901367,4.823936462402344,52.71319890022278
160.66264599984353,100,58.64481210708618,276,0.019237245,150.24563053835644,251.62536749309857,39233.308148145676,145.38760618906244,60.895731925964355,2.396439924064786,-7.975625,0.02051520347595215,2770000,2.2288970947265625,4.809092998504639,53.39289331436157
160.74773938386846,100,57.4481418132782,277,0.014504531,149.96252020689602,250.91002342219616,39293.00141787529,145.56846266268582,59.65803599357605,2.553240176184264,-7.714314,0.020470142364501953,2780000,2.1881608963012695,4.703925132751465,52.301429986953735
161.49258550223595,100,54.82325983047485,278,-0.029234778,150.13869984972058,251.27802545199876,39350.00597810745,145.4797659692106,56.98537015914917,2.9677332799679434,-7.7065735,0.025867938995361328,2790000,2.1348159313201904,4.523397207260132,49.87471342086792
161.91378515934892,100,53.69801902770996,279,0.006351852,149.93948802675513,250.77649159041735,39405.75037097931,145.0935338976283,55.72430205345154,2.7182774766241624,-7.4311,0.019030094146728516,2800000,2.0058419704437256,4.530389070510864,48.756033182144165
159.64272171114342,100,53.89137268066406,280,-0.006933941,149.96276761790665,250.89093981911952,39462.04502391815,145.80591447867025,56.27331185340881,2.4023880323294633,-7.3052673,0.10143804550170898,2810000,2.280165910720825,4.493003845214844,48.98921847343445
161.05234623104343,100,54.00115609169006,281,0.0049227565,149.98621152818643,250.93755455926959,39518.162172079086,145.85470403402002,56.09674310684204,2.706758527825548,-7.2054768,0.020585060119628906,2820000,2.0745010375976562,4.533004283905029,49.064748764038086
154.5399213500007,100,53.05297303199768,282,0.016480584,149.31298536720067,249.18853195226413,39573.384305000305,145.54140567708305,55.201656103134155,2.0714660067963777,-7.212078,0.019251108169555664,2830000,2.1287670135498047,4.559448480606079,48.087504863739014
158.45736102703046,100,53.93774676322937,283,-0.010408218,149.6957715735231,250.19453804235596,39629.67843604088,144.58524085074296,56.27053999900818,2.5897353197040442,-7.060115,0.018616914749145508,2840000,2.3138010501861572,4.489005088806152,49.037532806396484
158.80560181003773,100,54.346555948257446,284,-0.0025185635,149.96815498501164,250.9536155800596,39686.2547519207,145.71794056939876,56.55698490142822,2.4598961296983406,-7.037014,0.020576000213623047,2850000,2.1894679069519043,4.513181924819946,49.41787242889404
161.45966852393516,100,53.443583965301514,285,0.012201443,149.71389168516868,250.26050755845569,39741.900638103485,145.5000104151964,55.62473487854004,2.583575548742857,-7.074439,0.018331289291381836,2860000,2.1624040603637695,4.660509824752808,48.372803926467896
163.0196660015994,100,54.139400005340576,286,0.006315357,149.79285750130478,250.51233263962638,39798.28374004364,146.03711797174597,56.3622100353241,2.556045977310025,-6.9935975,0.019578218460083008,2870000,2.2028419971466064,4.575077295303345,49.157546043395996
161.29211127443187,100,54.26459503173828,287,0.0078294575,149.85114165772816,250.57120344761617,39855.34325003624,145.56162627156112,57.03931212425232,2.79515500602579,-7.0985775,0.018938064575195312,2880000,2.7545158863067627,4.6242969036102295,49.22159004211426
157.16972816175974,100,44.35057020187378,288,0.016920984,149.64192461153897,250.1529130690164,39902.19094491005,145.0632303983573,46.82708978652954,2.0904071050449335,-7.052759,0.01681995391845703,2890000,2.4584131240844727,4.539865016937256,39.39836931228638
160.08962069972753,100,40.203543186187744,289,-0.008059717,150.0888740215903,251.2508035042751,39944.80665206909,145.8361827790052,42.59507393836975,2.5872286895109484,-7.175382,0.017530202865600586,2900000,2.3736367225646973,4.564743757247925,35.211859464645386
163.01582123459573,100,39.108882904052734,290,-0.00050179136,149.73696835370114,250.3098069045146,39986.90350604057,144.71085594433706,42.07591104507446,2.521102841972552,-7.307421,0.019880294799804688,2910000,2.946735143661499,4.491609573364258,34.17531418800354
158.63684248455473,100,38.89874792098999,291,0.020310765,149.66225349599162,250.11248912543206,40027.82747101784,145.6097092563119,40.905325174331665,2.232407099544404,-7.329629,0.018772125244140625,2920000,1.9787359237670898,4.513567209243774,33.97419738769531
156.48640465293965,100,28.472916841506958,292,0.010780028,149.89842920548347,250.77248835530713,40058.165769815445,146.0590033549904,30.31529712677002,2.2124872911724958,-7.506547,0.020274877548217773,2930000,1.821523904800415,4.5647873878479,23.484501838684082
158.68512238564614,100,28.464620113372803,293,-0.009673303,149.4730550429127,249.71689577062148,40088.48731517792,145.83956093722284,30.30157208442688,2.3154960103771898,-7.6996765,0.018193960189819336,2940000,1.8183839321136475,4.549148082733154,23.500072479248047
154.8940348550362,100,28.51978588104248,294,0.022125723,149.53256267491903,249.92104983772103,40118.67879796028,145.0972632117788,30.171295881271362,2.1874115678965484,-7.912676,0.01989006996154785,2950000,1.6311790943145752,4.549598932266235,23.51944398880005
155.29646798150011,100,28.513850927352905,295,-0.019783493,149.5241342763527,249.84589025395758,40148.85189700127,146.03625278201181,30.152384042739868,2.1089937348316923,-8.264793,0.018727779388427734,2960000,1.6194710731506348,4.601891756057739,23.49202847480774
153.71303565927516,100,28.924833059310913,296,0.0048179133,149.45470343023192,249.60832313128537,40179.433396816254,144.97715729524577,30.56040096282959,1.9402600344502876,-8.624312,0.01844310760498047,2970000,1.6167519092559814,4.50923752784729,23.962624549865723
154.84245632773056,100,29.30607795715332,297,-0.010294359,149.68519666180822,250.22260280203565,40210.46011996269,145.37513116355473,31.00707197189331,2.222779963251939,-8.875556,0.018308162689208984,2980000,1.682326078414917,4.693782329559326,24.19222640991211
154.93905717738514,100,28.800078868865967,298,-0.003662593,149.53393173614816,249.82018917471382,40240.980650901794,145.32040460884002,30.500433921813965,2.1410240216199683,-8.9585905,0.018311262130737305,2990000,1.6816318035125732,4.573017358779907,23.807146549224854
161.35139428831982,100,29.166361808776855,299,-0.0038293411,149.43814070012112,249.610320991345,40272.00746512413,144.84942762575764,31.004742860794067,2.545180259541761,-6.3644576,0.018709182739257812,3000000,1.8192670345306396,4.6953582763671875,24.043829202651978
