train-MinReturn,train-MaxReturn,Time,Itr,ItrTime,LossAfter,LossBefore,train-EnvExecTime,train-AverageReturn,Time-Sampling,train-PolicyExecTime,train-StdReturn,Time-Optimization,n_timesteps,Time-SampleProc,train-AverageDiscountedReturn,train-NumTrajs
-215.9082251832692,-185.37111512798572,11567.05150794983,223,119.95453405380249,-0.014045906,0.0004793976,3.6461048126220703,-202.63853175524466,117.52075862884521,113.44523763656616,6.718185391561096,2.4121248722076416,2240000,0.019945859909057617,-364.3636879200998,100
-223.53834266852272,-186.50799905585743,11660.962838888168,224,93.88935494422913,-0.0041712853,0.0003819229,3.569261074066162,-203.26942888543854,91.68489217758179,87.6690125465393,7.528816393436859,2.1814091205596924,2250000,0.022676944732666016,-365.5059416917625,100
-223.00629120805968,-186.21147112644792,11756.831448793411,225,95.84748005867004,0.0016770966,0.002558416,3.691309928894043,-201.8209667482274,93.55502009391785,89.43610763549805,7.394689018224966,2.2719240188598633,2260000,0.02016305923461914,-362.57412103062654,100
-220.11050268986014,-185.97979544208033,11851.310235977173,226,94.4581868648529,0.0048786188,0.007871104,3.6448774337768555,-203.22249436275408,92.15374898910522,88.08013129234314,7.1355442313213295,2.2786552906036377,2270000,0.025422096252441406,-365.90656039450585,100
-223.37839926697683,-187.83984435399933,11945.675355911255,227,94.34360694885254,-0.023285069,-0.02100394,3.585725784301758,-203.5600938278269,91.8958899974823,87.88069772720337,7.274903894087814,2.198615789413452,2280000,0.24878692626953125,-365.8923687859712,100
-215.30473227266444,-182.89257188461065,12039.788792848587,228,94.09278798103333,-0.013883617,-0.014198836,3.7989652156829834,-201.96135992150775,91.94789791107178,87.72087168693542,7.003589504171519,2.1230483055114746,2290000,0.021459102630615234,-363.47819827793296,100
-223.20432349946321,-189.18390906533662,12133.005795955658,229,93.19632387161255,-0.023088193,-0.020306682,3.566743850708008,-203.31199726626858,90.74007081985474,86.71788263320923,6.561823925280972,2.4358630180358887,2300000,0.019986867904663086,-365.72744986754077,100
-228.72770970580015,-186.64450701634263,12227.35658288002,230,94.32517504692078,-0.040440254,-0.039166123,3.5676767826080322,-201.94345251331822,92.01337599754333,88.01965141296387,7.484136324896709,2.2912991046905518,2310000,0.01920485496520996,-363.3322293497227,100
-216.8100624405782,-189.801761036924,12322.11712694168,231,94.73916411399841,0.0026837876,0.008026919,3.571113109588623,-203.58840889685078,91.41217994689941,87.42048239707947,6.200038838190792,3.3001558780670166,2320000,0.021902084350585938,-366.93256362248707,100
-217.91559461265095,-184.49546790162597,12414.510650873184,232,92.37305498123169,-0.0064443527,-0.002203926,3.54889178276062,-200.80520924636184,89.91828203201294,85.92932033538818,6.649384101153139,2.4343440532684326,2330000,0.01904606819152832,-361.1764314172423,100
-219.25045038715666,-187.8133290819087,12510.179515838623,233,95.64726400375366,-0.011293872,-0.0077783447,3.5777432918548584,-202.01047897624375,93.3174819946289,89.31132006645203,7.096828396451261,2.3094820976257324,2340000,0.019853830337524414,-362.77531539938116,100
-226.05133121946668,-188.54097333827204,12604.669070959091,234,94.47067904472351,-0.0041108034,-0.0025385742,3.573075532913208,-203.2212475693526,92.04691195487976,88.05292177200317,7.346745758858417,2.402435779571533,2350000,0.01989126205444336,-366.0593390154388,100
-221.88570071909277,-180.29387093984425,12697.291455030441,235,92.60355710983276,-0.033416443,-0.024083963,3.523332357406616,-203.1648759428073,90.2347719669342,86.29023003578186,6.830946636937915,2.3440589904785156,2360000,0.023356199264526367,-365.31938477512523,100
-217.50515307067855,-190.42859529924294,12791.80201792717,236,94.48860383033752,-0.019280272,-0.016385976,3.5833702087402344,-202.80499091268447,92.07522988319397,88.04802250862122,6.866345164021714,2.387376070022583,2370000,0.019537925720214844,-364.9242805454619,100
-222.32850590563208,-187.5753598390159,12886.220163822174,237,94.39574694633484,-0.0013221321,0.001964865,3.543898820877075,-203.27330248624273,92.14075875282288,88.17662835121155,7.05412406091169,2.232970952987671,2380000,0.02010798454284668,-365.21391534428534,100
-222.89112099863718,-186.1657641096695,12981.969994068146,238,95.72853016853333,-0.01105153,-0.009804475,3.5940120220184326,-203.19769038775772,93.11397504806519,89.09739947319031,7.177700973016167,2.592836856842041,2390000,0.01995396614074707,-365.8324455154486,100
-220.72323367998263,-184.5242718217428,13076.339581012726,239,94.34787917137146,-0.00062873535,0.006978778,3.5807149410247803,-202.67791636624116,91.56968903541565,87.56516218185425,7.121702326863228,2.7556378841400146,2400000,0.02118992805480957,-364.6718848163015,100
-220.70657342984492,-188.00315652140316,13173.599237918854,240,97.23983001708984,-0.013122845,-0.013652582,3.522372245788574,-202.5885586475492,94.09262108802795,90.15372633934021,7.9246137024970515,3.1284916400909424,2410000,0.017482995986938477,-364.42674298577816,100
-221.14418460037896,-187.76582680278892,13267.822903871536,241,94.20263600349426,-0.007924725,-0.006389798,3.5994439125061035,-203.01754184102944,91.72205376625061,87.69309401512146,6.760209795445357,2.4578230381011963,2420000,0.022153139114379883,-364.67664638302233,100
-224.97564210379804,-187.6628780694291,13362.277943849564,242,94.43447184562683,0.0050492226,0.009807158,3.542532444000244,-202.9633597530168,91.96726107597351,87.97387981414795,7.590087392813731,2.445160150527954,2430000,0.02073192596435547,-365.1341065668205,100
-229.77618387794425,-186.81837018170643,13457.279953956604,243,94.9804949760437,-0.01316294,-0.010895438,3.6052660942077637,-203.34328422310787,92.5685510635376,88.52410578727722,7.5239622473175745,2.3911280632019043,2440000,0.01996612548828125,-366.14623920527055,100
-230.23694638660282,-185.6614569344759,13552.645534992218,244,95.34227800369263,-0.021768728,-0.017169422,3.5799481868743896,-203.11402131129748,93.08802103996277,89.08322620391846,6.891963153085507,2.2341151237487793,2450000,0.019076108932495117,-365.68870039075955,100
-223.61236085163407,-187.8785382349418,13647.055820941925,245,94.38886308670044,-0.000637175,0.0029969711,3.570864677429199,-202.3096105229332,91.97481179237366,87.98025703430176,6.709173334761269,2.3923110961914062,2460000,0.02033090591430664,-363.9063314288333,100
-219.1440662498183,-187.1240313405286,13741.972061872482,246,94.89509510993958,-0.019625925,-0.015656712,3.545698881149292,-202.86381278325817,92.68150806427002,88.71496605873108,6.687693759579109,2.1928870677948,2470000,0.018928050994873047,-364.5440014770907,100
-221.60724886826162,-184.86528400095244,13836.268800973892,247,94.27441906929016,0.017051587,0.03243299,3.5602917671203613,-202.0702701405396,91.92740201950073,87.94031143188477,7.106232235931313,2.152794122695923,2480000,0.19358491897583008,-363.80483023042126,100
-222.70601296724857,-184.55492273338334,13931.206892728806,248,94.90961790084839,-0.017866712,-0.017008357,3.609959602355957,-203.22179716514108,92.4205801486969,88.38529396057129,7.3900327458379556,2.4672510623931885,2490000,0.021326065063476562,-365.2704633353195,100
-221.33869401029293,-188.9708884532594,14026.948386907578,249,95.72122502326965,-0.0036235184,-0.0017632873,3.541733980178833,-203.06417576783383,93.2913510799408,89.32764410972595,6.555139436357719,2.4087040424346924,2500000,0.02062201499938965,-365.18256115042226,100
-216.24003756200727,-183.32245861696418,14125.504602909088,250,98.53518414497375,0.009589585,0.014597475,3.6778035163879395,-201.33393946502804,96.03565382957458,91.93251776695251,7.899362760295825,2.473073959350586,2510000,0.02474522590637207,-361.9101761649475,100
-220.89994916539573,-187.66881063959943,14219.955578804016,251,94.42819786071777,0.0038417336,0.010355044,3.580281972885132,-202.69666129611883,92.13549065589905,88.11014318466187,7.334841209578985,2.268584966659546,2520000,0.023679018020629883,-364.34438009117054,100
-222.33530626216378,-187.95889804169,14314.4287378788,252,94.45219206809998,-0.022977374,-0.018723221,3.6276566982269287,-203.09622039945614,92.25676608085632,88.19923686981201,7.443984793987195,2.1704068183898926,2530000,0.02357792854309082,-365.666858852083,100
-220.4185905545523,-189.48772059428077,14410.805910110474,253,96.35467982292175,0.004170866,0.010291833,3.671684741973877,-202.57597329750547,94.20966696739197,90.11037039756775,6.036937722858293,2.123056173324585,2540000,0.020582914352416992,-364.17727303565886,100
-222.8279303120504,-189.6283567864531,14504.231207847595,254,93.40525913238525,-0.010647589,0.00511796,3.5594022274017334,-203.10302866129734,91.10192894935608,87.11540484428406,7.144684762512859,2.28116512298584,2550000,0.020574092864990234,-365.2860818524207,100
-216.32255668721433,-183.9931242405078,14607.95667886734,255,103.65233612060547,0.024814248,0.026964318,3.7603299617767334,-202.00650556765538,101.36699485778809,97.16694617271423,6.610567203090081,2.2620370388031006,2560000,0.02126789093017578,-363.16060704434517,100
-217.23710002932103,-187.20469883647488,14707.92925977707,256,99.95059776306152,-0.027738811,-0.019460678,3.6488068103790283,-202.09668028954974,97.31093096733093,93.23065519332886,6.024265392493269,2.6162638664245605,2570000,0.02265310287475586,-363.97986086353626,100
-215.3969221959555,-183.0527568844217,14804.229583978653,257,96.27876996994019,0.008119403,0.015099724,3.5975897312164307,-202.48458066356278,93.93268299102783,89.90667796134949,6.156328977396371,2.3249380588531494,2580000,0.020481109619140625,-364.6742998952484,100
-220.16666290178014,-189.23616944465738,14897.256917953491,258,93.00458097457886,-0.027496882,-0.02140448,3.638947010040283,-203.90777352459602,90.81169414520264,86.75219821929932,7.028164781950546,2.168109178543091,2590000,0.01930403709411621,-366.7141483563483,100
-221.45366259578802,-188.9755193550157,14993.397958993912,259,96.11929202079773,0.007197949,0.014773105,3.6100335121154785,-202.04114101056908,93.6819200515747,89.64820504188538,6.987067162946336,2.416018009185791,2600000,0.019850969314575195,-363.1577831168278,100
-220.6334781294643,-186.866977562324,15087.396903038025,260,93.97401118278503,0.006124527,0.017647872,3.5487184524536133,-202.7118471778388,91.4068489074707,87.42638802528381,6.528272445498096,2.5464870929718018,2610000,0.0202791690826416,-365.2274989197373,100
-223.10947439751547,-184.39997933791946,15180.877151966095,261,93.45146083831787,-0.0034175874,0.0016476486,3.538662910461426,-202.63591755539434,91.13058495521545,87.13281965255737,7.520076183502197,2.30013108253479,2620000,0.019382953643798828,-363.8917143075377,100
-218.18560999905404,-187.86162686790507,15275.003290891647,262,94.08094882965088,-0.023534656,-0.015428161,3.576795816421509,-200.82746047911183,91.7860050201416,87.78539276123047,6.580932535697558,2.27554988861084,2630000,0.01815509796142578,-361.5441476500044,100
-218.262751342499,-186.81518313729396,15370.549843072891,263,95.52419090270996,-0.007365187,-0.0017738709,3.6172239780426025,-203.2416340275405,92.95576763153076,88.90960216522217,6.367393950194254,2.5461478233337402,2640000,0.019765138626098633,-365.00818019044067,100
-225.36566467763902,-184.27369720277807,15464.50285077095,264,93.93162202835083,0.017032966,0.03096013,3.5419869422912598,-202.44580907472027,91.72877383232117,87.73597764968872,7.30917007775358,2.181093215942383,2650000,0.019823074340820312,-364.8749313531654,100
-216.7961414863919,-185.96873916040923,15562.29358291626,265,97.76825189590454,0.0040069274,0.014892636,3.8437764644622803,-202.1346400789418,95.06237196922302,90.79478240013123,6.9860455749740735,2.560588836669922,2660000,0.14393305778503418,-362.8802677378392,100
-220.0831246615346,-182.3195192861373,15655.937088012695,266,93.6196699142456,-0.026126867,-0.018865557,3.57844614982605,-203.00399549626164,91.32526397705078,87.32431244850159,7.287651654418063,2.2751801013946533,2670000,0.018869876861572266,-365.1926216007868,100
-221.1857904881714,-189.39669105792498,15751.555105924606,267,95.596186876297,-0.0035606446,0.007947874,3.6158628463745117,-202.90695668675448,93.31292986869812,89.27078866958618,7.025937427254009,2.261072874069214,2680000,0.020399093627929688,-364.92596314840785,100
-225.1471400431748,-186.9745741081187,15849.838838100433,268,98.25743794441223,-0.005509888,0.0031232499,3.6667287349700928,-201.56479276394757,95.95999312400818,91.8579535484314,7.080223045876257,2.279242992401123,2690000,0.017555952072143555,-362.46078396238073,100
-217.44149036988173,-180.98467044144854,15943.665506839752,269,93.80610084533691,-0.03278915,-0.01733166,3.7031264305114746,-203.45634050521042,91.51997494697571,87.3867678642273,7.122879665424871,2.263554811477661,2700000,0.022086143493652344,-366.2795431791017,100
-224.6150676472274,-187.70905668371313,16037.275179862976,270,93.5857470035553,-0.042508002,-0.016879637,3.58644437789917,-202.76135845063212,91.44726204872131,87.4351155757904,6.975889186172915,2.118133068084717,2710000,0.01900482177734375,-364.777212393118,100
-216.82161960352508,-186.90913817436225,16132.968119859695,271,95.67146587371826,-0.019276237,0.0012869736,3.5818898677825928,-202.67713809281943,93.35849380493164,89.34997987747192,6.790219584048911,2.2923641204833984,2720000,0.019234895706176758,-364.68881653352406,100
-221.51134294816737,-185.07399314050105,16228.870373010635,272,95.88089799880981,-0.010412364,0.019054526,3.5635318756103516,-203.30793564444178,93.50548505783081,89.50987386703491,7.008948397199167,2.3525660037994385,2730000,0.02130293846130371,-365.96871090637563,100
-221.79072809290744,-182.4901606458946,16322.473278999329,273,93.58163809776306,-0.074812576,-0.03305572,3.60986328125,-203.20271699479213,91.35135197639465,87.31256556510925,7.847901711545694,2.2075960636138916,2740000,0.02198505401611328,-365.91098969172214,100
-224.34636482111208,-186.81234133568296,16415.112601995468,274,92.61744689941406,-0.052982576,-0.0021160743,3.6019155979156494,-202.63364914858096,90.32944893836975,86.30627799034119,6.86854519452982,2.267894983291626,2750000,0.019692182540893555,-364.1767362258504,100
-220.06323965819527,-177.52185535602777,16509.685901880264,275,94.55032086372375,-0.0889093,-0.0051147826,3.6142184734344482,-202.10298226467293,92.23204207420349,88.19147515296936,7.5014972853467805,2.298276901245117,2760000,0.018594026565551758,-363.41817890613754,100
-217.85165086114088,-185.15172293619918,16606.382614135742,276,96.67513489723206,-0.103689075,0.026402706,3.5659682750701904,-202.29259124043512,94.49692416191101,90.49843549728394,6.61557534882877,2.157526969909668,2770000,0.019124269485473633,-363.75986245984546,100
-219.70793178863858,-186.2004192849495,16698.304728746414,277,91.89997005462646,-0.21803296,0.0042334013,3.6080124378204346,-202.56124279871707,89.73402380943298,85.70219826698303,7.210065581699963,2.1446971893310547,2780000,0.020586013793945312,-364.8519072505889,100
-219.0578909374696,-184.16898159884698,16794.0714969635,278,95.74457812309265,-0.41811705,-0.0011326813,3.643799066543579,-202.24585458764363,93.26026797294617,89.18841528892517,6.923206857898604,2.4623541831970215,2790000,0.020973682403564453,-364.3894674231037,100
-222.06073868155255,-177.01515807874242,16892.81843304634,279,98.71897172927856,-0.8457094,0.00059505465,3.6699156761169434,-202.84696914025028,96.30837917327881,92.1947295665741,7.791830373285484,2.390521287918091,2800000,0.01951909065246582,-365.0519161917936,100
-229.85369709267232,-186.43378231094087,17084.111233711243,280,191.2702329158783,-1.7195476,0.004014993,4.804610967636108,-202.1829072875801,187.60393595695496,182.0193474292755,7.853947087766161,3.6231870651245117,2810000,0.04120612144470215,-364.04608018239685,100
-222.08753095635632,-186.71292477727906,17209.274780988693,281,125.12825012207031,-3.0075366,-0.00790954,4.336281776428223,-203.87948806006102,122.0710699558258,117.22289681434631,7.227009924474956,2.9933440685272217,2820000,0.06299614906311035,-366.22045978807915,100
-221.65807634527522,-186.5372749236744,17322.723818063736,282,113.41930675506592,-3.4698727,0.011913911,4.032877206802368,-203.11821449430764,111.13996076583862,106.64065289497375,7.697105952097493,2.2536280155181885,2830000,0.024343013763427734,-364.8961207840527,100
-227.9935124609004,-187.86501334742613,17420.67910194397,283,97.93381690979004,-2.6057281,0.018753115,3.8123621940612793,-204.34074215849307,95.51377367973328,91.25316715240479,6.452782004048955,2.3904457092285156,2840000,0.024702072143554688,-366.7642449959469,100
-222.4577023163186,-185.62211327638946,17519.132972717285,284,98.43273997306824,-1.3345212,-0.0031274597,3.83077335357666,-204.63995841566023,96.13788890838623,91.85000681877136,7.435261515686854,2.2712509632110596,2850000,0.02173900604248047,-367.4406379529253,100
-220.17278584212417,-188.32770905592412,17617.67263698578,285,98.51654601097107,-0.4233328,0.006916701,3.790365695953369,-203.25569711376437,95.96017694473267,91.71254992485046,6.257449781805534,2.5314717292785645,2860000,0.02302694320678711,-364.54519651299955,100
-221.5876372343995,-187.54505731397708,17714.97722697258,286,97.28252959251404,-0.17326073,-0.02197929,3.7915289402008057,-204.73571597785045,94.15548729896545,89.917964220047,6.916297603339074,3.101276159286499,2870000,0.024725914001464844,-367.84800245551037,100
-222.1174238152233,-181.50711646779516,17825.904861927032,287,110.90640902519226,-0.058128253,0.01166505,3.9612483978271484,-203.90075925184922,108.10880327224731,103.66540813446045,7.062508207196346,2.7696666717529297,2880000,0.026011943817138672,-366.1863241211608,100
