LossBefore,train-AverageDiscountedReturn,LossAfter,train-MinReturn,train-MaxReturn,train-StdReturn,Time,train-NumTrajs,train-AverageReturn,Time-SampleProc,Time-Sampling,Time-Optimization,train-EnvExecTime,ItrTime,train-PolicyExecTime,n_timesteps,Itr
0.0044519654,-94.88426345561722,0.009741745,-60.38966957667121,-47.93399212783064,3.162276432872794,10682.862205982208,100,-52.43274891467412,0.027426958084106445,61.960527181625366,2.336793899536133,4.1074018478393555,64.32541608810425,57.40994596481323,2240000,223
-0.03691554,-95.90805048782632,-0.044170417,-61.393138774122306,-47.489871310811665,3.1202153348357236,10748.685889720917,100,-53.25071135494659,0.020129919052124023,63.55757021903992,2.2149770259857178,4.1615447998046875,65.79306292533875,58.907933712005615,2250000,224
-0.0059101274,-95.64604866701265,0.00034783783,-60.473119721354806,-47.51312970941271,3.1746529428996104,10815.757626771927,100,-53.062142102444675,0.019489765167236328,64.8306930065155,2.1992030143737793,4.2404773235321045,67.04998803138733,60.1478705406189,2260000,225
-0.027099537,-95.54642644378748,-0.0327656,-60.61080772037006,-47.47460374397967,3.6749073803299876,10884.37732577324,100,-52.983450147131116,0.018074989318847656,65.97909784317017,2.599987745285034,4.108989000320435,68.59754395484924,61.43227458000183,2270000,226
0.00620697,-95.60724050315368,0.0023927568,-62.90461139010182,-47.17568908233862,3.7968230305228508,10950.371861696243,100,-53.01325401616231,0.020656108856201172,63.77748394012451,2.1748170852661133,4.130882740020752,65.97335696220398,59.195496797561646,2280000,227
0.044525415,-96.33662244129385,0.04095218,-60.707379957863324,-47.000339280710385,3.347005529439066,11015.64029288292,100,-53.59988649189787,0.02919602394104004,63.00080490112305,2.217078924179077,4.314244270324707,65.24754190444946,58.237619161605835,2290000,228
0.0078796325,-95.40517005507722,0.008553674,-60.58641054782503,-46.408618844482966,3.0816468484713657,11080.681030988693,100,-52.844671752944315,0.020473957061767578,62.27504587173462,2.7234039306640625,4.250703573226929,65.01971507072449,57.5812132358551,2300000,229
-0.0148244705,-95.36333468522481,-0.017225662,-59.62299503766789,-47.12460902191922,3.347477653632551,11146.416472911835,100,-52.79876819704169,0.024495840072631836,63.457427978515625,2.228501081466675,4.2424609661102295,65.71369695663452,58.7662889957428,2310000,230
-0.0070769005,-96.09891634449384,-0.008824094,-60.916114441231755,-47.09426817063249,3.381314396776013,11218.732475996017,100,-53.36382222715668,0.03336501121520996,69.91309094429016,2.3465588092803955,4.436578750610352,72.2948431968689,64.95880484580994,2320000,231
-0.029930243,-96.31678268774782,-0.0330034,-60.19850850673927,-47.407345665714494,3.5968145894474803,11296.911788702011,100,-53.59198655134319,0.02266383171081543,75.36893701553345,2.7548060417175293,4.6397385597229,78.1476628780365,70.22732043266296,2330000,232
-0.0031484093,-95.79024903952956,-0.0036373902,-60.97065808905586,-47.38382530545911,3.6665198013968743,11393.751893758774,100,-53.178710787753246,0.02647876739501953,94.50972485542297,2.278225898742676,4.885913133621216,96.8158609867096,89.05413436889648,2340000,233
