train-NumTrajs,train-MinReturn,Itr,Time,n_timesteps,train-StdReturn,LossBefore,train-MaxReturn,LossAfter,Time-SampleProc,train-AverageDiscountedReturn,Time-Sampling,ItrTime,Time-Optimization,train-EnvExecTime,train-AverageReturn,train-PolicyExecTime
100,-53.483940795946985,45,10052.352214097977,460000,3.113859154463333,-0.0051255645,-39.00219239674993,-1.1993134,0.02033710479736328,-131.17587500440794,211.84778809547424,215.07002711296082,3.2004969120025635,4.739912509918213,-47.49897648934094,206.7018723487854
100,-53.24806565737449,46,10257.550392150879,470000,3.0605119283766347,-0.0045994325,-39.10176764514205,-1.0817642,0.021724939346313477,-130.5466556162843,202.17451310157776,205.16982698440552,2.9704360961914062,4.7373175621032715,-47.24694427815581,197.0312602519989
100,-53.34348700319105,47,10458.76553606987,480000,3.2465971629838015,0.009346102,-39.39872440371858,-1.0392113,0.022053003311157227,-129.94344975350808,198.01986408233643,201.1929759979248,3.1491360664367676,4.694563865661621,-46.919174717012545,192.91152715682983
100,-52.83725737345768,48,10650.23214507103,490000,2.7402112332178237,-0.033898484,-39.96336256663087,-0.96125,0.02060699462890625,-130.69033942641067,188.33539462089539,191.44558215141296,3.0863900184631348,4.795501232147217,-47.27850905135783,183.1308000087738
100,-53.3693505716638,49,10843.356057167053,500000,2.948535808730308,-0.004368762,-40.69668151436428,-0.90306544,0.026157855987548828,-131.40214163666545,189.80309391021729,193.10289406776428,3.271123170852661,4.791952848434448,-47.58821711451713,184.60197591781616
100,-53.02586358296633,50,11038.497605085373,510000,2.9584770346883276,-0.01651287,-39.39320454433829,-0.8689795,0.024343013763427734,-130.03059120314185,192.37679886817932,195.10911297798157,2.7042930126190186,4.80172061920166,-47.00430783639958,187.16101551055908
100,-53.83563760192176,51,11232.535530090332,520000,2.9150930924145086,-0.009542583,-39.058569635921955,-0.82338786,0.02078104019165039,-131.18290533299006,191.13517332077026,194.0164439678192,2.8600940704345703,4.732817649841309,-47.50400926852259,185.94192671775818
100,-54.837421449466696,52,11435.488347053528,530000,3.005739442952504,-0.0024354095,-39.522915220572536,-0.75341725,0.019424915313720703,-129.98334255016943,198.35464215278625,202.93163418769836,4.556233882904053,4.684437274932861,-46.96641449848091,193.25649189949036
100,-52.956333290167684,53,11642.407743930817,540000,3.04315346654649,0.025438564,-38.349805547873075,-0.6993102,0.019954919815063477,-129.70905485122805,203.67083191871643,206.8992030620575,3.2048511505126953,4.784526586532593,-46.81918889290228,198.485826253891
100,-54.62029797054559,54,11861.19595527649,550000,3.1519348927197437,0.018645938,-37.54554840212511,-0.64670634,0.021383285522460938,-130.77363662483643,214.9407091140747,218.76724410057068,3.8034989833831787,4.873098134994507,-47.34227521751054,209.6650514602661
100,-53.39965798105672,55,12084.46182513237,560000,2.988277396744652,-0.0028547882,-38.858766982163694,-0.630953,0.03516793251037598,-129.9583628775135,219.86571192741394,223.24371099472046,3.339395046234131,4.652020692825317,-46.959438559447435,214.80500745773315
100,-53.470874556177215,56,12311.332663059235,570000,3.629928510212275,0.028803559,-38.40907636734706,-0.55556464,0.019125938415527344,-130.41421435077086,222.9302909374237,226.84717202186584,3.896397113800049,4.6632490158081055,-47.13655437034742,217.85376524925232
100,-53.12958467354428,57,12533.25911808014,580000,3.1996327693480455,0.0018633553,-39.02003623688135,-0.57716745,0.022818803787231445,-131.09146308580384,218.38666534423828,221.90494108200073,3.4926321506500244,4.781780481338501,-47.44227777367392,213.18017196655273
100,-53.527674050409175,58,12752.42365527153,590000,3.0112859076879395,-0.0025701325,-39.87963866880003,-0.5360191,0.021791934967041016,-131.2708508733366,216.1073670387268,219.14504504203796,3.0137619972229004,4.737965822219849,-47.55267823983474,210.96524953842163
100,-54.00592928938744,59,12962.337384223938,600000,3.307753153816272,0.0056898575,-38.61917884561852,-0.4904079,0.061292171478271484,-129.4882846893569,206.62964916229248,209.89106488227844,3.199687957763672,4.729464769363403,-46.747516592344155,201.49559044837952
100,-53.35553886310482,60,13166.007666110992,610000,3.134699761874989,0.012736564,-39.11731539795102,-0.46925995,0.01898813247680664,-129.95698330833883,200.75865077972412,203.64943599700928,2.8695180416107178,4.725220203399658,-46.95326357145615,195.61864042282104
100,-52.99859672959792,61,13371.55413198471,620000,3.165683081355833,0.0090708565,-37.4577582509825,-0.45920497,0.020767927169799805,-129.37594220579942,202.3439109325409,205.52483463287354,3.1585118770599365,4.718432903289795,-46.66513766036515,197.21896028518677
100,-54.11784582571597,62,13583.127108097076,630000,3.049781754237584,-0.015335461,-39.08283904163036,-0.4608279,0.020060300827026367,-129.6132761812617,206.35377192497253,211.50718021392822,5.1317458152771,4.707190275192261,-46.81923076416902,201.24049496650696
100,-52.527573800373226,63,13797.074041128159,640000,3.104913498713831,0.00088040164,-38.37622268827171,-0.4259428,0.019824743270874023,-128.58345751484902,210.12964582443237,213.92885994911194,3.777160882949829,4.739441394805908,-46.347851235028855,204.98331570625305
100,-52.214587541741814,64,14021.462638139725,650000,3.0452724774928606,-0.00085540314,-39.107214944166884,-0.42369598,0.02157902717590332,-128.91266609864425,221.20189571380615,224.36616396903992,3.1413800716400146,4.708474636077881,-46.46917615403653,216.0833752155304
100,-53.16908089531976,65,14240.895121097565,660000,2.7729127118003523,0.0033683884,-39.852204790552406,-0.41218868,0.02127695083618164,-130.7770737186335,215.9533462524414,219.41060709953308,3.434640884399414,4.7929534912109375,-47.33788559124803,210.74652767181396
100,-53.903869474887614,66,14456.861675024033,670000,2.8848618421627097,-0.010052298,-40.34169202113463,-0.38757247,0.025729894638061523,-130.503040051549,212.08592295646667,215.94201493263245,3.8290162086486816,4.6721062660217285,-47.1953052917681,206.99783515930176
100,-53.961035484364515,67,14665.613283157349,680000,3.09714290240228,0.0118985595,-37.8225639471293,-0.3942696,0.019952774047851562,-130.90298253223614,205.23727989196777,208.7270359992981,3.4683408737182617,4.691973924636841,-47.40344536139118,200.14347100257874
100,-53.9834923073588,68,14866.802385091782,690000,2.849530066603795,0.011039667,-39.256423941963604,-0.3999135,0.05266618728637695,-129.13537659800284,198.25985383987427,201.16806030273438,2.854318141937256,4.70059061050415,-46.55912314377909,193.15486764907837
100,-52.378664802491016,69,15075.0725710392,700000,2.5665501187408113,0.020702383,-38.585811594108016,-0.37831393,0.030501127243041992,-130.35628826538138,204.9000861644745,208.24910521507263,3.3169078826904297,4.747774362564087,-47.1072733640913,199.74499368667603
100,-52.68562888152246,70,15281.473572015762,710000,3.2101086928852776,-0.0049195252,-39.15196129334407,-0.41876552,0.019412994384765625,-128.98878226063948,203.0842800140381,206.37820315361023,3.273169755935669,4.750863552093506,-46.49872073776094,197.93007850646973
100,-53.98335069661105,71,15492.012731075287,720000,2.9309586204324662,0.010797381,-39.09610255667297,-0.40836403,0.1059730052947998,-129.3427470378605,205.58346605300903,210.50714826583862,4.816317081451416,4.728639125823975,-46.68395804432341,200.43753671646118
100,-52.6526085061263,72,15696.061668157578,730000,2.925257709591899,-0.00049993594,-40.11131519930454,-0.43952265,0.02014613151550293,-129.18850588299222,201.27220010757446,204.0302219390869,2.737136125564575,4.733975172042847,-46.60218276110208,196.13729000091553
100,-54.98346482356675,73,15907.313391208649,740000,2.972464396007748,-0.002749691,-37.99160107377226,-0.45119208,0.020534992218017578,-129.72988166443284,207.55611109733582,211.2300591468811,3.652642011642456,4.65563178062439,-46.839583102331574,202.4931104183197
100,-53.91374865703382,74,16115.437702178955,750000,3.2438526278649404,0.0029990128,-38.730853490460376,-0.4518243,0.11319494247436523,-129.93473423662996,204.58243799209595,208.10532903671265,3.4061808586120605,4.706138610839844,-46.95234946042501,199.47425651550293
100,-53.05044395629859,75,16331.375819921494,760000,3.060107140285271,0.009961963,-39.262958282126306,-0.4407311,0.020795106887817383,-129.7978360945609,212.31884503364563,215.91740107536316,3.5763540267944336,4.750095844268799,-46.889759807164324,207.15241742134094
100,-53.46184802214316,76,16531.585823059082,770000,3.140382126377048,0.003597995,-38.80476861260476,-0.32135776,0.0241091251373291,-130.49825620223191,196.9495449066162,200.18534183502197,3.2100679874420166,4.657331943511963,-47.18408427488424,191.8911304473877
100,-53.42906072334289,77,16693.481875896454,780000,3.228364833556752,-0.011910817,-38.457818292938455,-0.44313666,0.021087169647216797,-130.19603520874202,158.36958694458008,161.87468600273132,3.4836502075195312,4.734462261199951,-47.05278305958597,153.24579882621765
100,-53.4125796648185,78,16855.24903321266,790000,3.327178243959783,-0.0112925265,-38.73139649218653,-0.48275977,0.025943994522094727,-129.51944729145214,156.78850626945496,161.7486047744751,4.933695077896118,4.564620733261108,-46.744379869520806,151.82021284103394
100,-54.887025234764494,79,17027.813875198364,800000,3.178489181158561,-0.0067458907,-38.02060227737345,-0.44771832,0.030593156814575195,-130.28493569478024,169.03704404830933,172.54278779029846,3.473457098007202,4.679461479187012,-47.10125793495487,163.95672130584717
100,-54.42928394875466,80,17185.48313498497,810000,3.037949477123814,0.0021732505,-38.74217210445761,-0.4956999,0.02645111083984375,-129.95432802801508,154.56593298912048,157.6486678123474,3.054884195327759,4.535081624984741,-46.92861922419425,149.6368613243103
100,-53.868350473295436,81,17333.94314599037,820000,2.9535921170901305,0.014000723,-39.504646053084734,-0.48881876,0.05243396759033203,-129.36210435106173,145.50481295585632,148.43573188781738,2.877194881439209,4.632818222045898,-46.667247354670344,140.48655200004578
100,-53.16213464409346,82,17477.757462978363,830000,3.2163031242503184,-0.0024704468,-38.27463588128386,-0.52239275,0.019688844680786133,-130.378902664463,140.6249542236328,143.79270315170288,3.1466851234436035,4.557971715927124,-47.138044415865586,135.67073321342468
100,-53.05274814030832,83,17629.296013116837,840000,3.1221831061442633,0.008297213,-39.300545775716635,-0.51539034,0.017758846282958984,-129.53065740952158,148.35589289665222,151.5162501335144,3.1411750316619873,4.633902549743652,-46.74351104662482,143.32701659202576
100,-52.47638975643246,84,17779.996407985687,850000,2.8115876052119853,-0.011497916,-39.50720713057429,-0.5599519,0.017461061477661133,-129.82977924579055,147.7331030368805,150.67116808891296,2.9193031787872314,4.547560691833496,-46.89715172111544,142.79511547088623
100,-53.62103682709186,85,17925.101359128952,860000,2.8373949305094777,-0.008371604,-38.26178801815046,-0.5654246,0.0208437442779541,-130.62385954057,141.9656949043274,145.08289694786072,3.0950207710266113,4.560933351516724,-47.27488308151945,137.01424312591553
100,-54.08902270742587,86,18073.14174103737,870000,3.4119777022126376,0.006056218,-38.34424259235724,-0.5951232,0.019670963287353516,-130.01039203751256,143.9938588142395,148.01799297332764,4.003194093704224,4.620256662368774,-46.945948612249616,138.9819939136505
100,-54.53232083226026,87,18234.497363090515,880000,3.015578618113208,0.0040007303,-39.10734819324157,-0.6122926,0.021397113800048828,-131.15584140007914,157.53350687026978,161.33130407333374,3.7759928703308105,4.582234621047974,-47.49442229617004,152.55551743507385
100,-52.890938584603134,88,18391.674207925797,890000,3.343940253337337,0.013384123,-39.52693960043304,-0.6565272,0.04616403579711914,-128.62474332231622,154.38253712654114,157.15360593795776,2.7245841026306152,4.625562906265259,-46.343883778512016,149.36488151550293
100,-54.938287679240766,89,18538.377680063248,900000,3.4745325914825567,0.01798733,-38.34662403565202,-0.72302544,0.02401113510131836,-130.28315009294386,143.46808695793152,146.67280530929565,3.1799368858337402,4.499908208847046,-47.08416004730357,138.576110124588
100,-53.088226813185784,90,18690.032370090485,910000,3.228246660552149,0.003537506,-38.85246600218626,-0.7445777,0.032115936279296875,-130.59036391619077,148.14444017410278,151.63479018211365,3.4579131603240967,4.655638694763184,-47.21121359256026,143.0986979007721
100,-53.342125676633664,91,18847.265430927277,920000,3.1844509861405728,0.0009214615,-38.55486080472171,-0.812727,0.02355194091796875,-129.19859540460132,153.65287566184998,157.21488499641418,3.538072109222412,4.572768926620483,-46.578557904497075,148.6824085712433
100,-54.56267171532752,92,18996.712109088898,930000,3.1997780567084324,-0.0058949552,-39.422031056203785,-0.8179819,0.016994714736938477,-130.89000024985378,144.0855531692505,149.4250087738037,5.321249961853027,4.518158197402954,-47.38643565525862,139.14747881889343
100,-53.16541957609255,93,19142.188772201538,940000,3.23736246515642,-0.0011973031,-38.72243027373341,-0.87639356,0.019268035888671875,-131.40402904566153,142.00456285476685,145.45226502418518,3.4269707202911377,4.58310341835022,-47.61151317977231,137.0197877883911
100,-53.77209887991043,94,19295.421946048737,950000,3.024087581677394,-0.012225141,-39.94470345226664,-0.8576403,0.02079916000366211,-130.45309981355578,149.68559885025024,153.21311807632446,3.505190849304199,4.532115459442139,-47.17811336166287,144.760822057724
100,-53.5149170217625,95,19446.792072296143,960000,3.0662890426724188,0.015921945,-38.73139491952837,-0.8949834,0.020196199417114258,-130.00820619234358,148.66008687019348,151.34733724594116,2.6661200523376465,4.589946746826172,-46.96546254902511,143.67726874351501
100,-55.10914646977616,96,19599.620443105698,970000,3.238160230459937,-0.0033119812,-38.97575469091693,-0.8465338,0.0198211669921875,-129.96150294790178,148.9908926486969,152.80785202980042,3.79537296295166,4.616451025009155,-46.9682106935766,143.97639441490173
100,-53.22244989036865,97,19742.229659080505,980000,3.3158623429007648,-0.021921625,-38.998796875724345,-0.85330975,0.029971837997436523,-129.2808986507388,138.37673616409302,142.5868730545044,4.178529977798462,4.575928688049316,-46.64955641792575,133.25598406791687
100,-53.11150663382309,98,19894.375794172287,990000,3.0788281912467137,-0.00045767822,-39.00031248502015,-1.0511329,0.01972508430480957,-128.78987560806402,148.94760394096375,152.12579107284546,3.155994176864624,4.629557132720947,-46.41685644539407,143.91238117218018
100,-54.465313486603776,99,20050.17842721939,1000000,3.35448022951768,0.021149935,-38.21727646715607,-1.0425808,0.019948959350585938,-129.0512058058315,152.8269281387329,155.78001523017883,2.9321908950805664,4.582707405090332,-46.536588331769536,147.85116696357727
100,-52.929496438373626,100,20200.227431058884,1010000,3.2800552496611273,-0.018346345,-38.637627622958995,-1.1010461,0.02161097526550293,-129.64727753828888,146.66261672973633,150.02837133407593,3.342810869216919,4.5750732421875,-46.81030709743798,141.68411827087402
100,-53.26791584417586,101,20345.008985996246,1020000,3.017162287644477,-0.027648728,-38.72062450093385,-1.1350173,0.02087998390197754,-129.6601797707275,142.1220440864563,144.75891828536987,2.614243984222412,4.612510442733765,-46.83838733098615,137.11837196350098
100,-52.83863250563311,102,20495.895641088486,1030000,2.9362475307439864,0.028307134,-39.197316082694314,-1.087417,0.019634723663330078,-129.42416902310936,148.43568205833435,150.8635377883911,2.406850814819336,4.629641056060791,-46.687037198990645,143.41097903251648
100,-54.00125934297805,103,20669.52787709236,1040000,3.2326837082454825,0.012585129,-39.17907568574931,-1.1133856,0.019376277923583984,-129.9209050695417,170.79706716537476,173.61052799224854,2.7929000854492188,4.795965671539307,-46.93838678438826,165.58571815490723
100,-54.815321321734004,104,20848.447557210922,1050000,3.411836869247441,0.018099686,-38.92768237737562,-1.1341984,0.022573232650756836,-130.8468370545072,176.04191493988037,178.897212266922,2.8321170806884766,4.879260778427124,-47.36104145948513,170.72061586380005
100,-54.24642681391649,105,21017.162453889847,1060000,3.4231616916212038,-0.010028651,-38.12814044608814,-1.1905456,0.018993139266967773,-131.05381599257905,165.43721985816956,168.69472908973694,3.2371230125427246,4.792425870895386,-47.44857874968557,160.16942143440247
100,-52.88250139308951,106,21166.306901931763,1070000,3.0693238092260726,-0.007368053,-39.459134161974916,-1.2408509,0.019718170166015625,-129.46796391884487,146.5973618030548,149.1222002506256,2.504703998565674,4.623959302902222,-46.712072748255736,141.58074474334717
100,-54.40959654650301,107,21320.323042154312,1080000,3.209851447509789,-0.03300953,-38.833855514741856,-1.2644947,0.020898103713989258,-130.0236799393786,150.36393404006958,153.99538207054138,3.610008955001831,4.678030967712402,-46.999153356733004,145.27843832969666
100,-53.76310698762634,108,21476.974080085754,1090000,3.4011102594428757,0.00858581,-37.996333697932286,-1.2512152,0.025825977325439453,-130.02568511168468,153.85348987579346,156.62829089164734,2.7476580142974854,4.713578224182129,-46.95971460222364,148.74537444114685
100,-53.302620805297984,109,21634.725749015808,1100000,2.530484829433882,-0.0017538758,-41.57558497139772,-1.3083597,0.021082162857055664,-130.936075327825,155.31386971473694,157.71076583862305,2.3742728233337402,4.723395109176636,-47.431069398697694,150.18227982521057
100,-53.198161080175865,110,21795.54674100876,1110000,2.921669470528689,-0.027817572,-39.281843651014725,-1.3535308,0.024573802947998047,-129.33979068700114,157.37477684020996,160.79626488685608,3.3928451538085938,4.674034833908081,-46.666877601941785,152.30302619934082
100,-55.0666519832639,111,21953.312117099762,1120000,3.529805080967109,-0.0028334197,-39.93623626449302,-1.354251,0.02009129524230957,-130.10886985628787,155.05876302719116,157.74669003486633,2.6664879322052,4.667267322540283,-47.01782577362029,149.9911847114563
100,-52.928838792531536,112,22111.54370212555,1130000,3.182227399333265,0.003029541,-38.38713169353011,-1.4013934,0.02093505859375,-128.49150834063207,155.75599431991577,158.17749094963074,2.3991880416870117,4.707021474838257,-46.28511927006243,150.63868141174316
100,-53.60074603934522,113,22265.035484075546,1140000,3.241111332012811,0.0030724937,-39.00498137800343,-1.4416491,0.022027969360351562,-130.20108155970195,150.62734389305115,153.4689221382141,2.817540168762207,4.685106992721558,-47.048809817579034,145.53244948387146
100,-53.11113410293155,114,22409.527286052704,1150000,3.147842678615476,0.023682404,-38.35960897629113,-1.4585406,0.022598743438720703,-129.7779639085632,141.90602803230286,144.47074484825134,2.5406992435455322,4.736165523529053,-46.86013631812593,136.7613353729248
100,-54.105948719719756,115,22535.19055199623,1160000,3.439444826135512,-0.020155549,-39.083436079468804,-1.5527703,0.02141594886779785,-130.05520568424686,123.38820672035217,125.64420819282532,2.2341129779815674,4.732869863510132,-46.97924429293335,118.24756240844727
100,-54.8695145173888,116,22637.63686800003,1170000,2.93402978308288,0.012036279,-38.956929534396075,-1.5438786,0.02229619026184082,-130.38472800225875,99.83366179466248,102.42599606513977,2.5696730613708496,4.794632911682129,-47.14060947374142,94.59113192558289
100,-54.147855513055376,117,22744.89884209633,1180000,3.271911853862326,0.0070276335,-39.47152729341555,-1.5234475,0.021937847137451172,-129.38529064495293,104.72160506248474,107.23154306411743,2.4875311851501465,4.742614984512329,-46.665675780968606,99.5603404045105
100,-53.494054785450935,118,22850.92648124695,1190000,3.009389263955332,0.002267337,-39.014601583641216,-0.83526844,0.022277116775512695,-129.72641828786894,103.79659914970398,106.00691199302673,2.1866791248321533,4.855888605117798,-46.82810774518709,98.52452850341797
100,-52.90572171753819,119,22955.49830389023,1200000,3.070909600344373,0.010624793,-38.865912493235356,-0.1654181,0.02009892463684082,-128.56009845669377,102.19801592826843,104.54985404014587,2.329118013381958,4.848501682281494,-46.31038789530014,96.93618774414062
100,-54.859961112579235,120,23058.08787703514,1210000,2.918538249154055,-0.015438913,-39.694923410082176,-1.3119377,0.061699867248535156,-129.5843685329387,99.85077404975891,102.57070326805115,2.6578617095947266,4.6989662647247314,-46.78314943314094,94.74587941169739
100,-53.755705703325425,121,23161.958369016647,1220000,3.122944653545381,-0.0029480315,-39.3590602614838,-1.2515951,0.01937723159790039,-129.93964686952484,101.1216950416565,103.85026407241821,2.7088379859924316,4.685405254364014,-46.9606102704344,96.03022885322571
100,-54.83949843723395,122,23262.11534523964,1230000,3.120409670846022,0.0016400268,-39.10254294631522,-1.2075744,0.020451068878173828,-131.12869758459664,98.00012612342834,100.13635206222534,2.113231897354126,4.682552099227905,-47.47404449359283,92.89665365219116
100,-52.765389729672435,123,23358.457713127136,1240000,2.8967386578537493,-0.026089389,-38.48956373754122,-1.2017428,0.0209500789642334,-129.7009935502873,94.1551160812378,96.32026696205139,2.1426808834075928,4.652234792709351,-46.83885657036651,89.1015145778656
100,-53.3058262324925,124,23458.147041082382,1250000,3.289533277811989,0.007687474,-40.03960702926138,-1.1379299,0.019598007202148438,-129.49114161682132,97.413654088974,99.6683669090271,2.2334537506103516,4.7894604206085205,-46.748875098958955,92.2209222316742
100,-52.38648621855909,125,23556.093501091003,1260000,2.793701485916803,-0.0025964812,-39.20097830542306,-1.1642779,0.02098703384399414,-128.22984399158963,95.45074105262756,97.92511296272278,2.4513847827911377,4.736312627792358,-46.15208201455287,90.30597877502441
100,-53.17833695553826,126,23655.764644145966,1270000,3.147877536025389,0.005607245,-38.390450582129326,-1.1154162,0.020802021026611328,-129.42652085342405,97.4172351360321,99.6496810913086,2.2102019786834717,4.703270673751831,-46.70154752180897,92.30046892166138
100,-53.69044357988679,127,23748.97477197647,1280000,3.100362067126663,-0.000982309,-39.093354618162216,-1.0888269,0.027704238891601562,-130.50788020179922,91.06313920021057,93.1885769367218,2.097306251525879,4.688327074050903,-47.208379868089686,85.9747965335846
100,-53.28320652439073,128,23840.784784078598,1290000,2.5219011314523287,0.027890952,-40.09357270726346,-1.0677396,0.02025008201599121,-131.01698027191543,89.77280473709106,91.78837418556213,1.9947099685668945,4.67048716545105,-47.437846943870866,84.68564319610596
100,-53.00394171316118,129,23931.266884088516,1300000,3.0276499969091213,-0.01192471,-38.719767551974975,-1.0486656,0.021017074584960938,-130.72026766234322,88.3684070110321,90.46162700653076,2.071547269821167,4.69174599647522,-47.279466709141786,83.27489733695984
100,-53.78583473346394,130,24021.572282075882,1310000,2.9320052421490526,-0.026469314,-39.01474850291109,-1.0600207,0.020390033721923828,-130.78234800228927,87.91612696647644,90.28488898277283,2.3479952812194824,4.666203737258911,-47.35568678401087,82.84161496162415
100,-53.41226806883263,131,24112.108840227127,1320000,3.057964944313354,0.009023276,-39.349214923496774,-0.9871106,0.017565250396728516,-129.53930451682646,88.3871259689331,90.51319193840027,2.106947660446167,4.722675323486328,-46.76142424975038,83.25580549240112
100,-54.38774010232616,132,24200.271913051605,1330000,3.587185974252203,0.0062678764,-38.602249087233425,-0.93299276,0.018405914306640625,-130.86122433144016,86.00502371788025,88.1419427394867,2.1168599128723145,4.676299333572388,-47.3443033649802,80.92031216621399
100,-52.572517558522534,133,24286.78801703453,1340000,2.8194828252801685,0.0038296143,-39.07520856861866,-0.9075087,0.02008819580078125,-129.20495833942687,84.47115111351013,86.49498414993286,2.000800848007202,4.687180280685425,-46.59602873347154,79.38074970245361
100,-53.2546989691944,134,24373.107166290283,1350000,3.199480136586186,0.007919808,-39.17764892517635,-0.9126459,0.020404338836669922,-129.8554603477555,84.25375485420227,86.29796099662781,2.0222320556640625,4.727197885513306,-46.88720011312881,79.11774563789368
100,-53.88105093412281,135,24458.934930086136,1360000,2.824477100310983,0.0028707855,-40.061632356161084,-0.88231164,0.019013166427612305,-129.33125549243726,83.47932696342468,85.8071973323822,2.3084700107574463,4.741264820098877,-46.66408111051485,78.3238205909729
100,-53.20411944494566,136,24548.148047208786,1370000,2.8261187951282465,-0.0075389543,-39.73675070355714,-0.88700813,0.021567106246948242,-129.939538984156,87.10471391677856,89.19242119789124,2.064736843109131,4.670011043548584,-46.95784014037743,82.03365135192871
100,-52.520245260042216,137,24646.294993162155,1380000,3.1252796768908357,0.0181054,-38.421560871739665,-0.87944317,0.020769119262695312,-128.85920928367702,96.10986638069153,98.12659621238708,1.9939548969268799,4.800590515136719,-46.434538092049614,90.88870644569397
100,-53.10804513971573,138,24739.390583992004,1390000,3.065574952204303,-0.011776268,-38.97532408641376,-0.8740323,0.019217967987060547,-129.3849902424236,91.02132606506348,93.07414627075195,2.0319883823394775,4.699210166931152,-46.687713137777884,85.91691851615906
100,-54.15424755911467,139,24829.008718013763,1400000,2.813820907046004,-0.008067373,-39.24709156138424,-0.8784045,0.020550251007080078,-130.9213670650945,87.45904517173767,89.59744310379028,2.117445945739746,4.748326778411865,-47.36251245435428,82.30735659599304
100,-53.05768047274278,140,24920.657546043396,1410000,2.653708709771503,-0.019023014,-39.64971184913056,-0.88153595,0.019890785217285156,-129.6842207230564,89.43693685531616,91.6282479763031,2.171066999435425,4.73612642288208,-46.83566107401001,84.2933292388916
100,-53.65254754541187,141,25014.084060192108,1420000,3.00715834887906,-0.0011650177,-39.297409484668826,-0.8698674,0.019160985946655273,-130.85500844573397,91.15498614311218,93.40655207633972,2.2320358753204346,4.722732067108154,-47.359831437081475,85.99006962776184
100,-53.10252211872004,142,25108.163999080658,1430000,2.841905397101693,0.01682802,-40.299428940526994,-0.8326529,0.019475936889648438,-130.0075897310927,91.68415784835815,94.05939793586731,2.3538389205932617,4.682352304458618,-46.97426643891149,86.60157442092896
100,-54.48743851067793,143,25204.373779296875,1440000,3.316546827165576,-0.0016586578,-38.2744735382958,-0.85318387,0.01895284652709961,-130.4323269669363,93.97678089141846,96.18939685821533,2.193186044692993,4.716132402420044,-47.17980011453471,88.85557699203491
100,-53.989898341499874,144,25301.58643603325,1450000,3.1504274497787987,0.0062406496,-39.717807720612264,-0.86123437,0.020235061645507812,-129.65873166319614,95.08536767959595,97.19186520576477,2.0847458839416504,4.889723539352417,-46.81044848464331,89.78812098503113
100,-53.78698097492082,145,25401.898322105408,1460000,3.221199224460482,-0.019647451,-38.82289339766723,-0.93593436,0.02091193199157715,-130.38323469380092,98.09355115890503,100.29115533828735,2.1753461360931396,4.681863307952881,-47.13851357325634,93.00673317909241
100,-52.37156082637896,146,25501.853492975235,1470000,2.679184783276874,-0.004207373,-39.636771900586055,-0.91114366,0.02011895179748535,-129.19517219470748,97.48989605903625,99.93402099609375,2.422363758087158,4.669544219970703,-46.65171111162693,92.40403628349304
100,-53.26380066701926,147,25607.467816114426,1480000,3.0216717280252023,-0.023815675,-38.956782588950276,-0.9428463,0.018208980560302734,-130.90726023250625,103.22686171531677,105.59338617324829,2.346848726272583,4.775055408477783,-47.387524413146885,98.04514598846436
100,-53.85867968699989,148,25715.47437095642,1490000,3.1904199819682635,0.0066670654,-39.06698324845135,-0.9367301,0.019313812255859375,-130.40529288721584,105.82834100723267,107.9849910736084,2.135711908340454,4.710747480392456,-47.148458728420934,100.684565782547
100,-53.087216897432306,149,25819.48828792572,1500000,3.31088199541767,0.003922341,-39.16281105611906,-0.9684002,0.01961493492126465,-129.73635058228408,101.6208827495575,103.99223613739014,2.3502769470214844,4.7737510204315186,-46.84156705648161,96.44141459465027
100,-53.337268488217575,150,25927.763439178467,1510000,2.8751116627064506,0.005444095,-39.57612410636746,-0.95745194,0.01902484893798828,-129.96143884900172,105.73528337478638,108.25425100326538,2.499379873275757,4.6618146896362305,-46.933420753630664,100.65729117393494
100,-53.908626987587574,151,26031.88376712799,1520000,2.8369787871475878,-0.0024021561,-39.787546226942005,-1.0266348,0.021897077560424805,-129.8813564754135,101.81559491157532,104.09990286827087,2.259667158126831,4.70035195350647,-46.90434922627595,96.70762252807617
100,-55.5297217734847,152,26133.79274916649,1530000,3.356826544876955,-0.012563212,-39.0624450194547,-1.0780164,0.018993139266967773,-131.32027059822474,99.44284129142761,101.8876302242279,2.4244699478149414,4.674332618713379,-47.57540333216349,94.3704354763031
100,-53.00728744886869,153,26244.615071058273,1540000,2.7332728973762546,-0.018857326,-40.13976540121668,-1.1451861,0.019104957580566406,-130.2410515337174,107.61172890663147,110.80131793022156,3.168195962905884,4.854095697402954,-47.066724083086,102.35559606552124
100,-53.96769536350488,154,26378.06491112709,1550000,3.1823264724878104,-0.000685817,-39.085680843409975,-1.189414,0.02055191993713379,-129.32522293749588,130.7100088596344,133.43039894104004,2.698137044906616,4.887659072875977,-46.64739601963807,125.41879749298096
100,-54.72520316312944,155,26486.185683250427,1560000,3.049178758699636,-0.017011624,-39.39872673984967,-1.240966,0.02289104461669922,-130.254201573919,105.71914005279541,108.1011598110199,2.358753204345703,4.68148136138916,-47.100082149303844,100.63877296447754
100,-54.620080385743165,156,26593.469279050827,1570000,2.9129993325383188,-0.026501141,-39.77981086801378,-1.3347402,0.018311262130737305,-129.38176659635886,104.848708152771,107.261057138443,2.3936848640441895,4.647062301635742,-46.700707927112695,99.79677700996399
