train-MaxReturn,train-MinReturn,train-AverageDiscountedReturn,ItrTime,train-NumTrajs,LossAfter,train-AverageReturn,train-StdReturn,Itr,n_timesteps,Time-Optimization,train-PolicyExecTime,train-EnvExecTime,Time,LossBefore,Time-SampleProc,Time-Sampling
190.12539695224558,148.38501194927846,295.8422303861149,269.88334822654724,100,-2.8347,170.25448080266196,8.82356531776871,232,2330000,6.806191682815552,251.83721446990967,10.346616744995117,53551.731661081314,-0.021252029,0.058406829833984375,263.01722598075867
193.21742401383167,144.36812634858563,300.0906558469498,280.46917510032654,100,-2.6248035,171.9450918635569,8.605059932624979,233,2340000,6.763168096542358,261.9891285896301,10.619899034500122,53832.245737075806,-0.0065616793,0.203369140625,273.5006148815155
191.94659507111166,152.7290557401784,299.7523725987774,348.0373020172119,100,-2.4944081,171.79287426047904,7.410535207961725,234,2350000,6.600543975830078,329.14327096939087,10.99481201171875,54180.36090517044,0.020118363,0.3088188171386719,341.1258969306946
190.40073893218982,146.6521047496746,299.4897163797125,277.2184557914734,100,-2.2964387,171.62310522305597,8.439643373745296,235,2360000,10.851263046264648,254.34813833236694,10.785160303115845,54457.635481119156,-0.016726803,0.2596769332885742,266.09403586387634
189.57360026059072,151.38670122471405,296.1567795830546,328.115357875824,100,-2.2390368,170.33492569756606,8.142013422548457,236,2370000,6.3893139362335205,307.2078700065613,13.289409160614014,54785.94612812996,-0.012476216,0.16638684272766113,321.55396604537964
192.6676854634203,145.30531807603913,299.3870207894265,202.75934386253357,100,-2.0877898,171.6145717549853,9.102520989809259,237,2380000,6.060283899307251,184.28957629203796,11.331756114959717,54988.754672288895,-0.0025595368,0.14316415786743164,196.55326509475708
192.87251044799117,154.75227043584857,300.67267273763196,165.4570071697235,100,-1.9563488,172.14105756231885,7.979851692897151,238,2390000,5.504573106765747,147.884859085083,11.14314603805542,55154.30187511444,0.0020555535,0.04924297332763672,159.90142488479614
192.55925874313496,140.64471334270394,300.0967856506535,154.90520596504211,100,-1.8717098,171.85078096808923,9.463810564764128,239,2400000,5.670714855194092,137.61472177505493,10.673142433166504,55309.260627031326,-0.0066299345,0.10317182540893555,149.13004279136658
192.7594801450075,140.43041563951238,299.797128191077,167.57381296157837,100,-1.7395056,171.79825759122627,9.418812724597354,240,2410000,6.2321531772613525,149.72594928741455,10.662995100021362,55476.887439250946,0.009019686,0.09787607192993164,161.24160981178284
192.84632565441032,143.88211793355333,301.1140756276856,158.42716908454895,100,-1.698713,172.27737912125403,8.932870970871695,241,2420000,5.270148038864136,141.5692114830017,10.56595754623413,55635.36881017685,-0.006880197,0.04742765426635742,153.10770201683044
191.73339134249076,156.69540295953263,299.3889753740064,165.35709524154663,100,-1.5939748,171.62394311048746,7.057912710081157,242,2430000,8.512815952301025,145.00608086585999,10.874505519866943,55800.77843999863,0.011886572,0.06876897811889648,156.77404379844666
193.07566227918562,147.7744159214758,297.5088282674004,161.14723300933838,100,-1.5648754,170.86663309221606,8.997718117361588,243,2440000,4.933999061584473,144.24882817268372,10.996083498001099,55962.04865694046,-0.011011423,0.049761056900024414,156.1584610939026
192.7558303005277,136.7043633670231,299.16214073917547,164.43559980392456,100,-1.5794293,171.49932911164126,9.257851465305142,244,2450000,5.602511882781982,147.2124888896942,10.511873006820679,56126.55780816078,-0.0023152865,0.13584494590759277,158.6941351890564
192.15596717322984,138.28582219396267,300.72729615281753,156.7106008529663,100,-1.5064933,172.07311572396745,9.159193173661038,245,2460000,6.818902969360352,138.449471950531,10.494174242019653,56283.318672180176,0.0127596315,0.0851597785949707,149.80369806289673
192.9395767754261,152.4906605420871,302.0030826426769,160.73625206947327,100,-1.4807482,172.60265029718656,8.868719477749739,246,2470000,6.245023965835571,142.5235788822174,10.993541479110718,56444.10953617096,0.008655197,0.06136512756347656,154.42801904678345
193.11493400198378,139.72855517108636,302.4092287991711,152.6813027858734,100,-1.4389544,172.72540236158486,9.875038985209263,247,2480000,5.3945839405059814,135.74035549163818,10.518983602523804,56596.85332727432,0.018226987,0.16573596000671387,147.11735486984253
192.8540349180892,144.73564131764203,301.448393949494,157.18593502044678,100,-1.420026,172.39826427033898,8.933686194359435,248,2490000,6.968437671661377,138.77636814117432,10.453351259231567,56754.095479249954,-0.0040838392,0.05338001251220703,150.16096687316895
192.46972806595682,135.00732390134954,297.8102742731462,156.87817907333374,100,-1.4286373,170.94333056975157,9.269879966533196,249,2500000,8.885509729385376,136.65632343292236,10.313446521759033,56911.01952910423,-0.011394042,0.20537686347961426,147.7850959300995
190.2322877815402,140.6720354362905,295.6933752208298,154.73717188835144,100,-1.4061369,170.09640452093242,8.214406539300116,250,2510000,5.898627996444702,137.55405020713806,10.381500482559204,57065.80141210556,-0.0047623385,0.050795793533325195,148.78451371192932
193.3949799863796,145.1549281889367,301.6935567854913,160.29306507110596,100,-1.438669,172.46380652348992,8.66022764239066,251,2520000,5.386855840682983,143.4489622116089,10.56563401222229,57226.14691519737,0.00874375,0.059848785400390625,154.84234380722046
189.46481611182546,150.5182242359066,298.96963397072926,161.80037999153137,100,-1.4452474,171.4147891112085,8.190618277329715,252,2530000,5.9560370445251465,144.37498354911804,10.469784498214722,57388.054722070694,-0.0020144721,0.15452909469604492,155.686039686203
192.7052943893355,151.05577325881688,296.56271866367274,153.99318027496338,100,-1.4415156,170.4551761803501,8.47551447634874,253,2540000,7.0455381870269775,135.32579112052917,10.669343709945679,57542.09862613678,-0.00899167,0.04715418815612793,146.89749598503113
192.1181472014539,152.89862410738363,300.29617765650045,163.92011213302612,100,-1.4163702,171.88270113693216,8.2357594892054,254,2550000,4.919483184814453,147.0933609008789,10.853282928466797,57706.06858611107,0.012366068,0.04759502410888672,158.94975805282593
193.01613415709338,152.6456689825334,300.07451751863107,160.55228114128113,100,-1.3678275,171.8488234301019,8.202301851334644,255,2560000,5.365694284439087,143.4638011455536,10.731823921203613,57866.672661066055,-0.016725048,0.047692060470581055,155.13653707504272
192.28582320377458,143.3139999763214,295.89909549571183,152.03339385986328,100,-1.2951382,170.16644100892125,8.823335602851625,256,2570000,7.338440179824829,133.56989693641663,10.21548843383789,58018.7610001564,0.002895691,0.05880904197692871,144.63248825073242
192.15908926477198,144.1323613175191,300.0107782774571,257.4802231788635,100,-0.9759248,171.76396041830532,9.042505259860645,257,2580000,6.71774697303772,235.565283536911,13.795783996582031,58276.28978419304,-0.0124493865,0.06632089614868164,250.69409108161926
189.20403314365313,153.63188385529523,295.51949807921073,124.7465980052948,100,-1.2606801,169.9510830788065,7.35100516054366,258,2590000,5.4517998695373535,106.43744945526123,11.801933288574219,58401.08751010895,-0.021404414,0.06363391876220703,119.22894883155823
189.45986885396138,148.65389368883405,298.3174275849338,79.66711783409119,100,-1.3894372,171.04538770183277,7.057983205390591,259,2600000,5.7831339836120605,61.53157567977905,11.292124509811401,58480.82400417328,-0.000685012,0.06157803535461426,73.82041120529175
186.76781128148195,147.81649651842335,293.8862959476668,78.06798100471497,100,-1.3524239,169.30979384521402,8.280447514541564,260,2610000,4.783618927001953,60.28710985183716,11.989877223968506,58558.943642139435,0.023141164,0.06776976585388184,73.21546387672424
187.57828266486527,148.10399049236196,292.7260329206441,51.9080126285553,100,-1.4532576,168.76365728887046,7.578853146904595,261,2620000,3.8324930667877197,36.12883520126343,10.974056243896484,58610.906979084015,0.0011110504,0.049664974212646484,48.02398180961609
188.8384282419325,152.1846278596045,292.2358042250783,50.407031774520874,100,-1.4986763,168.669676250241,7.240186964133574,262,2630000,3.6257200241088867,34.80830264091492,11.01252269744873,58661.36782217026,-0.026176194,0.0646810531616211,46.715057134628296
188.42225477409127,142.54372821629494,292.17833597171585,53.74876284599304,100,-1.4427251,168.4718340654287,8.479763962359247,263,2640000,4.037671327590942,36.94737768173218,11.592880249023438,58715.16625905037,0.0073089194,0.048789024353027344,49.661179065704346
187.970552834138,149.59273633685567,295.2807153649021,56.92919206619263,100,-1.4457904,169.80264387110736,7.844594443433693,264,2650000,4.2834460735321045,39.59528851509094,12.046517372131348,58772.145586013794,-0.01576883,0.0484166145324707,52.59540605545044
187.58569661912907,150.5883067472364,288.50172383919295,78.25141501426697,100,-1.4511904,166.99720408919532,8.047858660187826,265,2660000,5.476475715637207,55.5380961894989,14.624213695526123,58850.45139718056,-0.0026084138,0.08965516090393066,72.68309187889099
190.51971086441884,150.14915193453794,291.85003273772395,49.476134300231934,100,-1.4300529,168.32270433982137,8.421145874176025,266,2670000,3.734917163848877,34.23967170715332,10.499170303344727,58899.99021816254,0.011253787,0.06356501579284668,45.67575025558472
189.4532151663529,148.40554913821603,290.41096620743474,49.824623107910156,100,-1.508652,167.772955071605,8.385021448468054,267,2680000,5.546621084213257,32.664098262786865,10.680339097976685,58949.86329603195,0.0012794625,0.052062273025512695,44.22473502159119
188.48010208643763,142.6226094573169,291.95373644783695,47.68761897087097,100,-1.5426356,168.418651349902,9.239729310543266,268,2690000,4.1189398765563965,31.783488273620605,10.810817956924438,58997.60162305832,-0.011355871,0.04813098907470703,43.51861786842346
188.80137180605618,143.8347705749118,293.1150916174511,48.88122510910034,100,-1.490196,169.03312373925112,7.9660197518928895,269,2700000,3.5337772369384766,33.81491303443909,10.638449430465698,59046.5319750309,0.012328705,0.044222354888916016,45.30137896537781
187.83243211260026,144.2294348831448,292.35816600000925,46.288674116134644,100,-1.6305172,168.58791893586164,7.426395063829295,270,2710000,3.3232429027557373,31.788464307785034,10.299726009368896,59092.86996221542,0.004390106,0.04311704635620117,42.92053508758545
190.4636982069796,139.25965286484976,292.89857080167377,45.474143981933594,100,-1.6428608,168.83626750468335,9.11757425483883,271,2720000,3.735154151916504,30.574238538742065,10.282041549682617,59138.389703035355,0.0073971474,0.04715538024902344,41.68988108634949
186.53922980202373,148.27468790707823,294.20354886190603,44.78297281265259,100,-1.6597055,169.3766716183875,8.12729211953241,272,2730000,3.6736130714416504,30.00054955482483,10.174014329910278,59183.223986148834,0.005753375,0.08179497718811035,41.02564287185669
185.09447570434406,132.49379693597143,289.5139045212511,50.06724214553833,100,-1.7128145,167.54095373924073,9.213704782438414,273,2740000,3.7567858695983887,34.33708572387695,11.028071165084839,59233.3402261734,0.0012587853,0.04993891716003418,46.258623123168945
192.2614261858159,149.26414629241614,299.6343702955738,44.199360847473145,100,-1.8384942,171.6057685943905,7.413743408442996,274,2750000,3.416163921356201,30.059329986572266,9.84839391708374,59277.588806152344,0.02870337,0.04949665069580078,40.73191499710083
189.57539013291853,149.41314145545283,295.1013164746053,46.06646800041199,100,-1.8943648,169.81813673670314,7.443876713041664,275,2760000,3.2540011405944824,31.429805755615234,10.510382413864136,59323.70494914055,-0.022862129,0.04229998588562012,42.76938009262085
189.171973999332,153.77208249502715,296.6090987399086,47.00334405899048,100,-1.9417164,170.46393411959977,7.9483646683059375,276,2770000,3.3607640266418457,32.21097731590271,10.56054973602295,59370.75996923447,0.013211681,0.04319000244140625,43.59723782539368
189.4842525829151,141.23902034617578,294.413225206063,49.51974034309387,100,-2.0041509,169.5610405679845,8.764610532462573,277,2780000,3.7255938053131104,34.167569160461426,10.708498001098633,59420.32620024681,0.012464311,0.053591012954711914,45.73943591117859
188.03009557556305,142.13306618522557,294.36738370976286,50.295204877853394,100,-2.225448,169.54642798770897,7.995007329571757,278,2790000,3.556509017944336,35.27738356590271,10.527055501937866,59470.67485117912,-0.030716324,0.05096697807312012,46.686492919921875
188.92197188641362,145.04157258574995,297.52923074499967,44.4012930393219,100,-2.2719595,170.78123488095943,8.105746735939139,279,2800000,3.648116111755371,30.069516897201538,9.805433511734009,59515.12417316437,0.0031912625,0.04549288749694824,40.70561122894287
189.4718939879491,138.820656665656,294.5223090128577,48.84607195854187,100,-2.383393,169.60158245667844,8.38937520699913,280,2810000,3.4941389560699463,33.70502591133118,10.746997356414795,59564.01945400238,-0.005222434,0.047859907150268555,45.30219602584839
191.95754852147314,148.84585162198582,296.2179540952526,46.84349489212036,100,-2.4823363,170.2241732736841,8.845567331423654,281,2820000,3.6238672733306885,32.35309624671936,9.99068307876587,59610.91465520859,0.0028624595,0.043580055236816406,43.17414093017578
187.0218483690052,148.07930605057726,292.62674209741675,46.36177706718445,100,-2.6315045,168.7711310821744,8.331420671441421,282,2830000,3.4649479389190674,31.83898615837097,10.171430349349976,59657.33758020401,0.017136544,0.05034899711608887,42.84293723106384
187.7127135889937,128.85264625349004,292.29759422513473,58.13434624671936,100,-2.5399227,168.81390740980285,8.87653056327139,283,2840000,3.659541130065918,41.98798847198486,11.51204252243042,59715.523309230804,-0.010664634,0.04622006416320801,54.426690101623535
193.31433720065905,147.7605081191151,292.18034454989134,44.51119112968445,100,-2.4151187,168.54920154195682,9.317004082882292,284,2850000,2.9969990253448486,30.275592803955078,10.378007411956787,59760.085663080215,-0.0026731582,0.039781808853149414,41.473615884780884
192.42515790083283,128.74597268503206,293.74789549789415,45.09023427963257,100,-1.8098484,169.23764181058297,10.322516872232008,285,2860000,3.3892741203308105,30.680768728256226,10.138606309890747,59805.223398923874,0.008564128,0.042695045471191406,41.656408071517944
192.16995139052858,146.00822634510243,285.94950742746767,45.76190805435181,100,-3.1934767,165.70850391464933,9.847904184269016,286,2870000,3.5981380939483643,30.895201444625854,10.38060975074768,59851.03371310234,0.0077681732,0.05699777603149414,42.10485816001892
189.8041007366227,140.13260591432632,283.3566873237212,44.63483905792236,100,-3.123609,164.65583316155997,10.246040877181768,287,2880000,3.161547899246216,30.517213106155396,10.045742750167847,59895.71675300598,0.004715921,0.04484820365905762,41.42733573913574
187.30089395448462,147.41650434230374,288.2798766248007,45.37832808494568,100,-3.4426777,166.9535053095613,8.546769604680714,288,2890000,3.3237359523773193,30.893595695495605,10.25244688987732,59941.143455028534,0.019502884,0.045503854751586914,42.0071759223938
189.3808646923656,143.69128159973877,286.0757502955865,44.25714588165283,100,-3.6731396,166.05881083541485,9.673159681622897,289,2900000,3.465116024017334,29.98866558074951,9.951485633850098,59985.44415521622,-0.010205326,0.04608488082885742,40.74271202087402
191.07307285237158,144.47130117976093,288.69020800460635,44.88232684135437,100,-3.7852702,166.93500121063323,10.470897060596887,290,2910000,3.5277109146118164,30.47265863418579,10.009080410003662,60030.37545919418,0.0011130798,0.04398989677429199,41.30949115753174
188.80530461706465,148.52231701901974,286.98056322931757,44.73010206222534,100,-3.8776808,166.3370640574591,8.4137632975146,291,2920000,3.720590829849243,29.81795358657837,10.326432943344116,60075.15629315376,0.020308468,0.047324180603027344,40.95834279060364
192.77531498303196,146.09795349783784,288.03681359416447,45.20118713378906,100,-4.068877,166.64170856024782,10.96940916224366,292,2930000,3.3923449516296387,30.888975143432617,10.018089532852173,60120.409699201584,0.006230284,0.04221391677856445,41.7647500038147
190.5455580724658,146.2956570098792,290.2303522404447,44.852272033691406,100,-4.3036757,167.4961847809695,11.345977314406847,293,2940000,3.1723740100860596,30.65922451019287,10.137657165527344,60165.30926322937,-0.008464122,0.04342007637023926,41.63337707519531
192.92499618832528,147.03870331247495,289.6846075170513,47.6751492023468,100,-4.528587,167.53380782017163,8.792111008862278,294,2950000,3.701633930206299,32.709378242492676,10.34177565574646,60213.03311610222,0.018017048,0.04563021659851074,43.92545795440674
189.98701444226765,127.23471118511007,288.28915872628045,35.9959990978241,100,-4.8955584,166.95328786305706,10.038352988771871,295,2960000,2.650156021118164,23.630048036575317,8.948864459991455,60249.07975816727,-0.01494455,0.03706192970275879,33.30695605278015
192.96734262906483,146.55547109341592,291.13484195811105,31.514272928237915,100,-5.2762494,167.97864506842973,11.160178363897037,296,2970000,2.9281699657440186,19.29120421409607,8.555640935897827,60280.62491607666,0.0004076172,0.03954601287841797,28.54456925392151
189.76479222515962,128.68105774747917,290.164970733942,31.833755254745483,100,-5.640221,167.81819706783307,10.127940345794997,297,2980000,3.0793890953063965,19.25592541694641,8.75687551498413,60312.4943151474,-0.012894157,0.04096531867980957,28.711763381958008
190.77073033073515,134.379760226192,293.5038365556622,32.266494274139404,100,-5.980442,169.13925733608036,10.015710304420358,298,2990000,2.6589419841766357,20.109930992126465,8.749776840209961,60344.81900215149,-0.0025041183,0.0368499755859375,29.56905198097229
190.13965550404063,148.3663157249032,290.7096647895012,30.896841049194336,100,-6.5296907,167.97583615019036,9.717477873377955,299,3000000,2.7585442066192627,18.951907634735107,8.433550596237183,60375.74706721306,-0.0035094437,0.04676103591918945,28.089967250823975
