Time-Optimization,Time-SampleProc,Time,train-MaxReturn,Itr,train-EnvExecTime,Time-Sampling,train-PolicyExecTime,ItrTime,n_timesteps,LossBefore,train-MinReturn,train-StdReturn,train-AverageReturn,train-AverageDiscountedReturn,LossAfter,train-NumTrajs
0.21905064582824707,0.041487693786621094,544.0060622692108,129.87931814660652,68,2.62351393699646,7.749250411987305,4.864176034927368,8.010003566741943,690000,8.392334e-09,-88.85223492546359,48.76440409313334,13.142488699839525,36.29165581536645,-0.01206383,100
0.19514846801757812,0.08546209335327148,551.9990746974945,111.48037773927746,69,2.6080195903778076,7.697365045547485,4.830258131027222,7.978227138519287,700000,1.1062622e-08,-86.68506229640813,43.52112120199538,15.65152236714682,42.19707736895774,-0.011331815,100
0.2029891014099121,0.0786283016204834,560.0300114154816,113.23472000521592,70,2.6252479553222656,7.73482608795166,4.847864866256714,8.016661167144775,710000,3.8146972e-08,-107.23557486214906,45.913784539784054,22.032025878082717,52.697656706346145,-0.012510671,100
0.18970346450805664,0.1008760929107666,568.0770680904388,111.96813502237258,71,2.631777048110962,7.74274206161499,4.850023031234741,8.033525705337524,720000,-1.7547608e-08,-85.71216260712336,45.8794561418795,17.75153640747573,44.522273824162774,-0.013912736,100
0.2200927734375,0.046967267990112305,576.0679519176483,106.82957757417557,72,2.6208090782165527,7.7096991539001465,4.811849594116211,7.9770143032073975,730000,1.8310548e-08,-45.82719918413375,37.665467269041876,30.58370381733591,71.51847805852356,-0.017080432,100
0.20664286613464355,0.07640624046325684,584.0255815982819,97.15980030926985,73,2.5960769653320312,7.660419464111328,4.807568550109863,7.9436869621276855,740000,-1.1444092e-08,-88.11649739222125,42.04752747251581,26.490692607013056,63.396003826092084,-0.016780727,100
0.22011184692382812,0.03524327278137207,592.0298850536346,130.33437590708138,74,2.6139206886291504,7.734453439712524,4.861659288406372,7.990016937255859,750000,1.8310548e-08,-90.99159944239304,45.24227799939533,27.921873596204335,66.27668901374213,-0.027496845,100
0.2261674404144287,0.04303765296936035,599.940132856369,121.53334055091118,75,2.6003801822662354,7.624365329742432,4.7657248973846436,7.893805980682373,760000,-3.0517577e-09,-87.3231142303409,45.26383756246126,27.893552169844362,64.5896929454444,-0.016694862,100
0.21636295318603516,0.046766042709350586,607.949634552002,109.09671769877339,76,2.6227943897247314,7.731852293014526,4.850740194320679,7.995225667953491,770000,3.051758e-08,-95.12752186017988,43.01707374293127,23.2525235331429,56.140264307931396,-0.03916818,100
0.21214890480041504,0.04515862464904785,615.899582862854,128.17251280705906,77,2.5994415283203125,7.678457260131836,4.819174766540527,7.936050653457642,780000,2.746582e-08,-97.16694868694441,48.42423298903924,25.557068342447856,59.41356189398087,-0.0060817385,100
0.212446928024292,0.044481515884399414,623.9109606742859,148.2822025937088,78,2.6407625675201416,7.739068031311035,4.829610586166382,7.996230125427246,790000,-6.1035155e-09,-69.29799121391976,41.2387660895802,28.66506557733197,63.00632564236271,-0.028128205,100
0.2256641387939453,0.04312467575073242,631.8990926742554,128.639452900285,79,2.6311416625976562,7.7057106494903564,4.8126373291015625,7.974734544754028,800000,-2.5939942e-08,-71.34490458387098,40.69319861286992,17.706235138097487,42.148959959505895,-0.3055925,100
0.21435236930847168,0.0543973445892334,639.9551639556885,138.9206397201781,80,2.651177167892456,7.772029399871826,4.8532304763793945,8.041036128997803,810000,-3.8146974e-09,-99.84924189546828,42.110172097479904,12.761227039554642,30.138637542156257,-0.17373724,100
0.22412323951721191,0.04784798622131348,647.9849364757538,114.7658541500801,81,2.632984161376953,7.74376368522644,4.848015785217285,8.015992879867554,820000,2.4414062e-08,-91.21905055047432,39.507961263842944,5.038968881051217,17.195281917918265,-0.097483814,100
0.2106342315673828,0.05579972267150879,656.0264663696289,105.55044686732896,82,2.6357338428497314,7.760726451873779,4.863845109939575,8.02738642692566,830000,5.340576e-09,-93.93007874548243,37.75037765515824,1.0221153341586613,7.455831939079173,-0.023640795,100
0.2217693328857422,0.0431675910949707,664.0023720264435,106.77231614205643,83,2.625382423400879,7.697280645370483,4.811969757080078,7.962465524673462,840000,-6.1035155e-09,-78.54238784617192,40.42736886915521,-2.8100198521221103,3.175845575215228,-0.017716238,100
0.2144458293914795,0.0428462028503418,672.0021450519562,107.4467569486625,84,2.6393978595733643,7.728387832641602,4.821666955947876,7.985921859741211,850000,-1.3351441e-08,-101.90131241764792,38.97635379241328,11.192950388170793,28.65806343186615,-0.017329566,100
0.19716596603393555,0.08660173416137695,680.0278635025024,135.47000228598392,85,2.6373472213745117,7.728582382202148,4.827992916107178,8.012568712234497,860000,-2.6702882e-08,-127.36231980329973,41.034281412131804,5.49318546118179,18.7076427344852,-0.022950659,100
0.2018125057220459,0.08148002624511719,688.0847318172455,95.2435185741576,86,2.651827335357666,7.757953882217407,4.846295118331909,8.041476488113403,870000,-2.1362304e-08,-69.88762818930843,37.004709307447605,8.833699546474644,24.075351488048867,-0.030908173,100
0.21993494033813477,0.0452120304107666,696.0196940898895,93.15457996246582,87,2.6280124187469482,7.655538082122803,4.768731355667114,7.920926332473755,880000,-6.1035155e-09,-59.41189493802325,32.69566040259602,9.042921184993297,24.269766847142588,-0.011201022,100
0.2183060646057129,0.04289436340332031,704.0655148029327,124.45397058188054,88,2.659552812576294,7.770005464553833,4.850146055221558,8.031424045562744,890000,-4.577637e-09,-78.14820556661986,40.965877125196585,20.147323236377904,45.646119883003514,-0.036637556,100
0.23210978507995605,0.04483628273010254,712.0867969989777,127.84180508888579,89,2.632398843765259,7.730069875717163,4.837195873260498,8.00724983215332,900000,3.3569336e-08,-74.2724008840422,44.106431613648844,34.80122503807351,77.58821182752622,-0.027050592,100
0.24009251594543457,0.030713558197021484,720.1497905254364,150.13735407816463,90,2.6534993648529053,7.776900053024292,4.86283016204834,8.04793667793274,910000,-0.0014332703,-57.65685218746408,47.76626839239157,42.37978503304281,93.18710976526421,-0.017327456,100
0.22281551361083984,0.044589996337890625,728.2121379375458,145.16523244953208,91,2.652843952178955,7.778613328933716,4.86350417137146,8.046278238296509,920000,7.6293943e-10,-52.813944866152674,43.61970594701769,51.3520889719658,108.97117793163108,-0.02601082,100
0.22121214866638184,0.04658007621765137,736.213926076889,149.69090788935958,92,2.626290798187256,7.71910285949707,4.831524133682251,7.987151622772217,930000,-0.0035878173,-73.49748020796311,48.43971908142884,61.65576497035678,131.1489108012781,-0.032574974,100
0.21576380729675293,0.03853631019592285,744.2150979042053,150.49415238964156,93,2.61938214302063,7.73243260383606,4.853851318359375,7.986977577209473,940000,7.6293943e-10,-34.72249481426412,44.239685197139046,76.59760685571533,160.03937615047565,-0.021652495,100
0.20772743225097656,0.08277249336242676,752.2428550720215,151.67919099311248,94,2.633568048477173,7.7233545780181885,4.826958894729614,8.01406979560852,950000,-2.1362304e-08,-8.515603257175865,41.0091655143735,82.2128475183073,169.9250061527821,-0.017533228,100
0.2119922637939453,0.04589724540710449,760.2693374156952,153.06517997453193,95,2.6470301151275635,7.753526449203491,4.837653875350952,8.011645793914795,960000,-2.4414062e-08,-42.530664628593236,39.4977150083725,77.6472269962476,163.04542288358653,-0.03941481,100
0.22274184226989746,0.04108834266662598,768.2536642551422,162.2392858866797,96,2.6321845054626465,7.7063679695129395,4.813605546951294,7.9704132080078125,970000,2.2888184e-08,-54.53748248914038,41.20672999560378,72.80392463474408,149.74665544197,-0.0011041489,100
0.20743656158447266,0.04358267784118652,776.2552573680878,131.48307719220458,97,2.6263797283172607,7.734706878662109,4.8475353717803955,7.985968589782715,980000,1.525879e-08,-77.39594215614339,45.56694232885034,51.77579628015794,110.40007074751405,-0.022746773,100
0.23173189163208008,0.04227447509765625,784.239500284195,156.07521099989495,98,2.6113250255584717,7.695958614349365,4.8265135288238525,7.970202207565308,990000,2.5939942e-08,-67.2781918747244,40.38908900282117,62.03835548613188,133.88241379601527,-0.01846007,100
0.2238140106201172,0.04465174674987793,792.2372753620148,161.7180930066591,99,2.6080591678619385,7.713958501815796,4.845505237579346,7.982646942138672,1000000,3.051758e-08,-27.540260894861476,38.84851018161446,83.78137435267269,173.77088053033265,-0.029438032,100
0.21429705619812012,0.0521082878112793,800.2353358268738,156.04219918232357,100,2.6217880249023438,7.7158472537994385,4.83411717414856,7.982475280761719,1010000,-1.01089475e-08,-64.3251221565734,42.516603602855284,75.8418571084141,158.74108240785046,-0.008724504,100
0.1983175277709961,0.08363103866577148,808.2459740638733,170.43725775062114,101,2.631441831588745,7.71319055557251,4.822596549987793,7.995340824127197,1020000,-1.2207031e-08,-38.91492541213245,38.837381633837914,90.55971112550216,186.54407454597313,-0.017247455,100
0.21435952186584473,0.05195045471191406,816.2439715862274,167.53076975498828,102,2.631068229675293,7.71587872505188,4.820149660110474,7.982681035995483,1030000,6.1035155e-09,-15.893569576952544,35.830985184269935,86.24897773669831,177.3529259438465,-0.021083716,100
0.2261335849761963,0.04270339012145996,824.2133395671844,169.93473758273848,103,2.618673086166382,7.686543703079224,4.8079187870025635,7.95560097694397,1040000,-2.670288e-09,-54.06264067198205,37.738253834771335,84.97193296581632,177.5993622628167,-0.0172452,100
0.21760821342468262,0.04554629325866699,832.2275989055634,158.92432593227133,104,2.624591588973999,7.73741340637207,4.8407323360443115,8.000837326049805,1050000,-0.0005249039,-77.08487255715028,42.50012274858213,81.44904165400025,169.76770407710353,-0.00995102,100
