train-PolicyExecTime,train-NumTrajs,LossBefore,Itr,Time-Optimization,Time-Sampling,LossAfter,Time,train-MinReturn,ItrTime,train-MaxReturn,n_timesteps,train-AverageReturn,Time-SampleProc,train-EnvExecTime,train-StdReturn,train-AverageDiscountedReturn
88.06007623672485,100,0.00645401,84,2.260190963745117,92.53273296356201,0.0055820616,8656.391803979874,-9.600281637541975,94.87422323226929,18.927962537211737,850000,8.265203634816976,0.0782170295715332,4.0623815059661865,7.77733945213073,6.782229021983958
88.55005216598511,100,-0.008361975,85,2.2296760082244873,92.90758800506592,-0.009512342,8751.571734905243,-11.025906036161615,95.15810203552246,20.869715910977657,860000,9.203720760598024,0.01941823959350586,3.944793939590454,7.0349709683877,8.326770343413747
89.19028162956238,100,-0.014680475,86,2.240039110183716,93.55591177940369,-0.017616464,8847.40902686119,-8.571259136718254,95.81611394882202,21.271138486060348,870000,10.097678192927786,0.01869511604309082,3.9504199028015137,7.2700718481049975,9.6406184205039
88.19961738586426,100,0.00020188445,87,2.2228169441223145,92.51988291740417,-0.0012703339,8942.22840976715,-12.466338936268956,94.77178716659546,21.270491186821108,880000,10.330525147301003,0.02776503562927246,3.9099814891815186,7.578737847754405,10.009897671558765
89.3325502872467,100,0.00815293,88,2.088340997695923,93.69990587234497,0.004917511,9038.209399938583,-8.510244920744858,95.96111011505127,21.19802669615451,890000,10.091348797783265,0.17093110084533691,3.954577922821045,6.827210193248197,9.783957113009782
86.72934937477112,100,-0.008548132,89,2.191509962081909,91.03288912773132,-0.009270178,9131.475085735321,-10.828311012909577,93.24492383003235,21.78704108816599,900000,10.522387308952572,0.019073963165283203,3.894449472427368,7.592244796890071,10.450952957308562
87.18931460380554,100,-0.0026038804,90,2.2461740970611572,91.4969470500946,-0.0031519043,9225.265172958374,-12.33153580868671,93.76907300949097,20.301954547966133,910000,10.409982922783543,0.025220155715942383,3.888972759246826,7.5418036696696555,10.293508993998703
89.93644070625305,100,-0.015449582,91,2.237105131149292,94.28210306167603,-0.016764658,9321.826093912125,-11.042739803012806,96.54036784172058,22.909218399796323,920000,10.650538650518193,0.019785165786743164,3.930335760116577,7.13188122831136,10.727079781419151
88.13383412361145,100,-0.018224204,92,2.145751953125,92.47329688072205,-0.019074723,9416.485278844833,-8.930181843746086,94.63883018493652,22.35670842139321,930000,11.493684591776907,0.0183408260345459,3.9278371334075928,6.784819045891041,11.994359506903313
89.33247494697571,100,0.0058303988,93,2.16408109664917,93.72236919403076,0.0034825867,9512.41576385498,-10.160217155069452,95.90919613838196,22.17048107969486,940000,11.601729724944402,0.020763874053955078,3.973672866821289,6.7325928437801075,12.131491796220839
118.96876358985901,100,0.006952515,94,7.009697914123535,124.03279614448547,0.006331079,9643.650658130646,-5.025549583038903,131.21401596069336,22.250425816995673,950000,12.166771436031565,0.16988515853881836,4.583690404891968,5.5501837308896596,13.103232708832723
175.08452367782593,100,-0.006288977,95,3.1423099040985107,180.46470975875854,-0.0064799804,9827.327615976334,-4.8039013475218,183.65120005607605,20.941453984941198,960000,12.581024154827197,0.04293465614318848,4.807474613189697,5.600082557113281,13.643909593198849
100.21768975257874,100,0.0053693787,96,2.4573051929473877,104.93829393386841,0.0043432405,9934.776198863983,-9.591889604454625,107.4194848537445,21.599283421639026,970000,11.45225403801255,0.022405147552490234,4.262187242507935,6.2834620701291986,11.940832873745968
102.32737016677856,100,0.0057661957,97,2.448035955429077,106.92977690696716,0.0050554504,10044.198861837387,-9.99570994561316,109.40197491645813,21.152504046845788,980000,12.779546175257833,0.022220134735107422,4.165044069290161,5.372344394885087,14.032283037382836
92.70666098594666,100,-0.017327938,98,2.2221717834472656,97.31043672561646,-0.018283674,10143.772815942764,-5.8189794876465015,99.55241394042969,22.86005324435916,990000,11.754001353278827,0.01910710334777832,4.161938667297363,5.891731919519296,12.375137480844641
89.42635941505432,100,0.0068444824,99,2.4613990783691406,93.98759412765503,0.0060888426,10240.267055749893,-9.490903692229846,96.47234582901001,21.189840135762978,1000000,12.24302718401318,0.022494077682495117,4.118218660354614,5.947898702342376,13.40897576142764
