train-AverageReturn,Time,train-EnvExecTime,train-AverageDiscountedReturn,Time-Sampling,ItrTime,Time-SampleProc,LossBefore,Time-Optimization,train-MinReturn,LossAfter,train-StdReturn,n_timesteps,train-NumTrajs,Itr,train-PolicyExecTime,train-MaxReturn
-46.78420518951279,22575.345480918884,4.701069593429565,-129.56793818076935,103.34145092964172,105.94374299049377,0.045503854751586914,0.0032941194,2.554922103881836,-53.08915823469114,-1.4619051,2.5691685556127433,1270000,100,126,98.218505859375,-39.165407544980084
-47.27747360161736,22680.518233060837,4.667149782180786,-130.65794157488162,102.38890075683594,105.1516170501709,0.02389979362487793,-0.0010577888,2.7383439540863037,-53.370812329912525,-1.5608112,3.3645088891372428,1280000,100,127,97.2987208366394,-39.198060000465325
-47.18975383066283,22785.148353099823,4.774933099746704,-130.5245754241966,102.13644003868103,104.61080121994019,0.03407907485961914,0.028703421,2.438849925994873,-53.940665610462936,-1.5745444,3.1709783948618266,1290000,100,128,96.92471361160278,-39.54335149389535
-47.21065805745412,22894.124119997025,4.854129076004028,-130.55460259970627,106.25134515762329,108.95554804801941,0.0368199348449707,-0.013991873,2.6646780967712402,-53.79408624901799,-1.1049508,3.131619878778467,1300000,100,129,100.97302961349487,-39.340274890340964
-46.7888225593864,23004.486694812775,4.697978496551514,-129.59115466633654,107.91681694984436,110.34338402748108,0.02128314971923828,-0.025938999,2.4046740531921387,-53.25772644104779,-1.6263278,2.952477055708607,1310000,100,130,102.79017448425293,-38.4553495831087
-47.317163064809876,23120.17498397827,4.9270923137664795,-130.77841896418232,112.75913596153259,115.667644739151,0.038485050201416016,0.014266873,2.8678221702575684,-53.34673396533266,-1.7111914,3.3320163539738363,1320000,100,131,107.38855171203613,-38.672995551614186
-46.750371965219216,23229.293225049973,4.6581995487213135,-129.51896861465198,106.41735887527466,109.09452223777771,0.04869794845581055,0.008435139,2.6270079612731934,-53.11971179092512,-1.7224289,3.081827251517204,1330000,100,132,101.32707858085632,-39.92118628426954
-47.11178934724811,23340.59210085869,4.731474876403809,-130.35828992775697,108.47242331504822,111.2777168750763,0.019646883010864258,0.0049286988,2.784205198287964,-53.33446033346566,-1.7565908,3.278856637604646,1340000,100,133,103.3031234741211,-39.40028899678684
-47.10352379681395,23450.94220495224,4.768552541732788,-130.1850365996067,107.64088606834412,110.32795095443726,0.021010875701904297,0.007499985,2.6648049354553223,-53.29129928892446,-1.8296883,2.947847886571184,1350000,100,134,102.44772005081177,-39.577853123102344
-46.94605709980779,23562.353912115097,4.756137847900391,-129.93352087555988,108.38552808761597,111.3903968334198,0.046716928482055664,0.0014848114,2.9565751552581787,-53.742119907503614,-1.830948,3.0963268026526367,1360000,100,135,103.21102499961853,-38.4136525979673
-46.68595816190182,23675.626596212387,4.727557182312012,-129.4127126992679,110.43192291259766,113.25206303596497,0.021036863327026367,-0.0062007536,2.797574043273926,-52.3941775223994,-1.8799871,3.0929119692782447,1370000,100,136,105.27916693687439,-38.89203363020374
-47.25865579803317,23784.609344005585,4.816625356674194,-130.60760513809007,106.32110524177551,108.9588611125946,0.05203080177307129,0.015972687,2.564974069595337,-53.493000576164235,-1.9189793,2.895785953291005,1380000,100,137,101.0782618522644,-39.033378898445015
-46.851144163364964,23895.170953035355,4.802640676498413,-129.6885647516041,107.70733904838562,110.5405900478363,0.025936126708984375,-0.012610316,2.806520938873291,-55.050070178179425,-1.9123889,3.3137563925000912,1390000,100,138,102.46382331848145,-38.49110212043436
-46.63487732214887,24005.078227043152,4.814377069473267,-129.29928936293055,105.8847918510437,109.88581895828247,0.0183870792388916,-0.0037009064,3.9803998470306396,-52.512551949802685,-1.9474305,3.0140049788189516,1400000,100,139,100.64485001564026,-38.85347133534262
