train-AverageDiscountedReturn,train-MaxReturn,Time-Sampling,Time-SampleProc,train-PolicyExecTime,n_timesteps,Itr,LossBefore,ItrTime,Time-Optimization,train-EnvExecTime,train-MinReturn,train-NumTrajs,LossAfter,train-AverageReturn,train-StdReturn,Time
4.791491555176134,4.708564808067593,92.14567971229553,0.01992487907409668,88.11916518211365,490000,48,-0.009539074,94.4836368560791,2.3172829151153564,3.6000521183013916,-2.5594063343823925,100,-0.0514678,1.1702468486598192,1.4906884228477475,5174.419192790985
4.478483855270832,3.9662491779697544,94.23260283470154,0.01925206184387207,90.16816687583923,500000,49,-0.004744159,96.5556571483612,2.302454948425293,3.646376132965088,-2.2021301803861775,100,-0.046651293,1.0896788448930081,1.3494217568158702,5270.9964690208435
4.640492261802333,3.647318919771552,90.57555198669434,0.02028203010559082,86.37002301216125,510000,50,0.004681946,92.89384436607361,2.296621084213257,3.789801836013794,-1.274718945730784,100,-0.031109156,1.1453866480380372,1.1286172832152677,5363.911294937134
4.846337686231099,4.264704455231964,91.2755479812622,0.019657135009765625,87.23531413078308,520000,51,0.007856811,93.57603311538696,2.279330015182495,3.6233413219451904,-2.4297184576306803,100,-0.03678609,1.2236262336917005,1.3484178995872471,5457.508421897888
4.751005769592493,6.107329066889328,91.95449805259705,0.041224002838134766,87.93494987487793,530000,52,0.009087848,94.26252794265747,2.265537977218628,3.5990400314331055,-2.325696406943357,100,-0.027944574,1.2204900755263186,1.6228129401245883,5551.833259105682
4.436734966907037,3.825221401102747,94.1263120174408,0.01873612403869629,90.04591631889343,540000,53,0.013344946,96.22488236427307,2.0784268379211426,3.659271240234375,-1.7879982831313979,100,-0.03718274,1.0351218215666813,1.2578631208992335,5648.079335927963
4.410794984182046,5.294404858032237,91.09339904785156,0.023360729217529297,87.03697299957275,550000,54,-0.007095868,93.75889301300049,2.635187864303589,3.608816146850586,-6.718194966086451,100,-0.04734493,1.0054877551661534,1.5045925906569815,5741.860143899918
4.249511354068463,5.179297861701959,92.7870020866394,0.02657008171081543,88.7865002155304,560000,55,-0.0007408844,95.01807904243469,2.2029638290405273,3.576169013977051,-1.9452282909125598,100,-0.030267678,1.0126724946360515,1.450037206904925,5836.90003490448
4.29522416877768,5.727695173824927,92.11651301383972,0.01963496208190918,88.09708666801453,570000,56,-0.0070635253,94.31661796569824,2.180062770843506,3.591798782348633,-2.693699176446777,100,-0.025503527,0.9879349308312664,1.42500067091841,5931.239157915115
4.735353937811274,3.952659950788625,92.79035520553589,0.019861936569213867,88.65835070610046,580000,57,-5.3955077e-06,94.96465110778809,2.1528818607330322,3.713081121444702,-1.4690583307968086,100,-0.01345841,1.225621258854784,1.3628907936631969,6026.225156784058
4.819113370987194,4.883571698977103,92.51317095756531,0.020954132080078125,88.45450592041016,590000,58,0.004159454,94.78793692588806,2.2524149417877197,3.632225513458252,-1.1680006739537796,100,-0.01072869,1.2283720384347327,1.242957701379806,6121.034312963486
4.375353907314147,5.4116566513981255,93.74191212654114,0.018276214599609375,89.65196871757507,600000,59,-0.015641004,96.12339615821838,2.3612992763519287,3.6657044887542725,-2.3715381153231974,100,-0.030346625,1.0731121543259368,1.4159709084933885,6217.178769826889
4.410963201669948,4.768418477155929,91.5719199180603,0.01947808265686035,87.49639344215393,610000,60,-0.0017316894,94.00459575653076,2.4117467403411865,3.6607863903045654,-2.102161837007505,100,-0.023617188,1.1051589872550485,1.4970361118234026,6311.20534992218
3.962507027097486,3.9800643748619815,92.15164375305176,0.01960015296936035,88.08990049362183,620000,61,-0.005026196,94.55972003936768,2.387892961502075,3.6421756744384766,-2.0452490230685094,100,-0.012807291,1.0221975920794444,1.280449160353192,6405.787349939346
4.0067334983695835,3.7127853635713826,91.71743369102478,0.01889324188232422,87.72310853004456,630000,62,0.01061449,94.26398181915283,2.526175022125244,3.5690231323242188,-2.6827903435614893,100,0.0034489501,0.9075910048495333,1.2610332943899134,6500.071948766708
4.58212600707465,3.9606975943110867,93.2406439781189,0.020431041717529297,89.16887950897217,640000,63,-0.015776446,95.37611699104309,2.114640951156616,3.655932664871216,-4.92253576644767,100,-0.022453934,1.1282329858807443,1.4388361101023357,6595.469231843948
5.12832188298915,4.906735773838186,93.12120008468628,0.019210100173950195,89.1042993068695,650000,64,0.009861645,95.54875302314758,2.4069159030914307,3.6013894081115723,-1.3738405874328767,100,-0.0005843384,1.3433687857937224,1.1868919809949978,6691.039148807526
4.568290897590421,4.764359900203685,92.89869713783264,0.019614219665527344,88.82816624641418,660000,65,-0.024775611,96.07302188873291,3.153333902359009,3.640129566192627,-1.4347972545029914,100,-0.0368474,1.1740515106293907,1.2863827826322094,6787.133884906769
4.083405653877727,4.000439424917737,94.47955393791199,0.021496057510375977,90.40503740310669,670000,66,-0.008749945,96.7581799030304,2.255441904067993,3.6573987007141113,-1.6643954234353782,100,-0.024196716,1.0033006931438946,1.2464928267666215,6883.914775133133
5.334748521558813,4.362894574816487,92.53915882110596,0.14885902404785156,88.4757936000824,680000,67,-0.0077544595,94.91522407531738,2.22501802444458,3.6458027362823486,-1.973893940023638,100,-0.027199073,1.4061218409350515,1.4013428211477563,6978.852775812149
4.702921799260761,4.546751993715189,93.3453381061554,0.01893305778503418,89.2743284702301,690000,68,-0.020495623,95.42915081977844,2.063023805618286,3.635629415512085,-1.274947734813018,100,-0.052255284,1.2148983198053513,1.2272040826387332,7074.3031270504
5.149027224451511,7.465048590428872,92.2999279499054,0.10077190399169922,88.23985123634338,700000,69,0.0032395858,94.6089859008789,2.139117956161499,3.6372640132904053,-2.233289451830625,100,-0.03883209,1.3723532259095756,1.5118552852198965,7168.932771921158
4.9720411371775235,5.7766594687238655,99.82822036743164,0.02049398422241211,95.67136073112488,710000,70,0.011194893,102.99674081802368,3.147392988204956,3.730281352996826,-3.7642281331918017,100,-0.037769813,1.295233584240945,1.5314997486244006,7271.951627969742
5.200269917331569,5.303924054943644,97.52307105064392,0.017901897430419922,93.39357614517212,720000,71,0.00899159,101.0451352596283,3.5027830600738525,3.7051784992218018,-3.743650029745137,100,-0.031872343,1.3677158002981402,1.486094970736232,7373.016889810562
5.227164649586365,5.682259181246744,94.42733216285706,0.019103050231933594,90.40735816955566,730000,72,-0.013516278,96.79539775848389,2.348475933074951,3.5995724201202393,-1.5141199033173791,100,-0.055645257,1.3646185983148789,1.3877219073685496,7469.83456492424
4.77855323258556,5.814344560302386,91.95850396156311,0.018441200256347656,87.95958805084229,740000,73,0.0056735533,94.03950214385986,2.061098098754883,3.5841264724731445,-2.819379803435358,100,-0.031160163,1.1985920948618776,1.6105461255921503,7563.894953012466
5.746627199080173,6.696412105966887,92.05146598815918,0.020129680633544922,88.00196623802185,750000,74,0.0052427,94.17766690254211,2.10433030128479,3.631451368331909,-2.9618753630752197,100,-0.041846473,1.577416841521839,1.7764329453214545,7658.091971874237
5.080922768148287,6.389182874303211,92.34109783172607,0.020914077758789062,88.28510689735413,760000,75,0.00071804045,94.636305809021,2.2738869190216064,3.6377816200256348,-2.230108100803566,100,-1.0503939,1.3245735218678152,1.3489139327110347,7752.749410867691
5.285486493553309,5.2075784786068775,91.70752596855164,0.01901078224182129,87.67649626731873,770000,76,-0.011258948,93.96366477012634,2.2356419563293457,3.607492208480835,-2.054046106990929,100,-8.668548,1.4680820968244663,1.4185864790919627,7846.73938202858
4.983649598670504,5.1363300815670545,91.66381692886353,0.018738985061645508,87.68943500518799,780000,77,0.006808557,93.74441194534302,2.0604758262634277,3.560706615447998,-2.0297636796297054,100,-113.60732,1.2625817948981726,1.4123056304509483,7940.505617856979
2.9140157312230457,4.649369341884735,92.69812202453613,0.018555879592895508,88.63053750991821,790000,78,0.0129078245,95.11573004722595,2.3965632915496826,3.645393133163452,-2.679091658406734,100,-161.78157,0.52767961796946,1.4456908545938185,8035.643779754639
-0.17291926140047553,3.6018294008902694,91.91870188713074,0.019608736038208008,87.93784046173096,800000,79,-0.0018561035,94.13900709152222,2.199126958847046,3.5677106380462646,-5.8711653301862965,100,-59.6418,-0.9405441413372411,2.02300112011261,8129.804064035416
-5.369329043791399,13.425772893404385,94.690758228302,0.02029705047607422,90.57823324203491,810000,80,-8.585205e-05,96.83804106712341,2.1256120204925537,3.695478677749634,-15.236924067924917,100,-3.580209,-2.7633147742733373,4.958795682665898,8226.664462804794
1.6906703369949425,7.435940883804342,92.28714394569397,0.019784927368164062,88.30764961242676,820000,81,-0.0063747927,94.53535079956055,2.2275121212005615,3.5628039836883545,-6.036456570390707,100,-0.28610224,0.9039299732231213,3.7757059658045464,8321.226229906082
1.4223409745017432,7.5074732754479365,93.5014750957489,0.019404888153076172,89.48824095726013,830000,82,-0.011961963,95.76989912986755,2.247483968734741,3.585914134979248,-5.816821344849977,100,0.001632666,0.6547399791949619,3.6225355036154654,8417.018052816391
2.806408664416071,11.134124458944312,95.53741693496704,0.019086122512817383,91.47891473770142,840000,83,0.0068724183,97.77227282524109,2.2143428325653076,3.6386868953704834,-5.13021723442163,100,-0.034172155,1.5780742540436616,3.724099819641918,8514.810871839523
4.134442810966317,13.214673069084222,91.7511088848114,0.020251989364624023,87.782644033432,850000,84,-0.01960749,93.979083776474,2.207267999649048,3.5432543754577637,-6.44031684355689,100,-0.045047008,2.308745393962795,4.170349592882735,8608.811350107193
2.93011155898753,17.683194254968758,91.80991792678833,0.018735885620117188,87.83332920074463,860000,85,0.0109998295,94.11794686317444,2.287477970123291,3.5574653148651123,-5.012204702534134,100,-0.010776636,1.5664454935074554,4.363810683946532,8702.997869729996
4.655928895237628,15.987729598425993,92.71394777297974,0.017350196838378906,88.66062021255493,870000,86,-0.0028831237,94.95589399337769,2.223121166229248,3.6254515647888184,-5.596330178764159,100,-0.011081043,2.6064055230933074,4.434743789855637,8797.974508047104
2.970659206157616,11.765449838352934,93.41354298591614,0.018646955490112305,89.46708250045776,880000,87,-0.0038909302,95.66044092178345,2.226822853088379,3.5276100635528564,-5.819609832996396,100,-0.008706726,1.6194508932055514,4.2911985449796175,8893.656460762024
3.240343966455939,13.80522316726986,91.49362683296204,0.02003002166748047,87.51978397369385,890000,88,0.012951935,93.72926998138428,2.2139899730682373,3.5541558265686035,-6.307177917275662,100,0.0051380247,1.799715353861521,4.203458910754276,8987.406980752945
2.024404911109327,9.130990087153087,91.33583617210388,0.021424293518066406,87.3764100074768,900000,89,-0.013911801,93.49116110801697,2.133467197418213,3.53983473777771,-5.759744648503778,100,-0.014442334,1.072390067788547,3.770240720094159,9080.91969370842
3.155777073070959,9.792337023564269,91.05265092849731,0.01929497718811035,87.07559823989868,910000,90,0.0012125244,93.269779920578,2.1964542865753174,3.5503969192504883,-6.005132439858041,100,-0.0030713624,1.7963211458596289,4.16974296815607,9174.210574865341
3.3354227315037126,9.533867065901052,93.47929382324219,0.01973724365234375,89.51256322860718,920000,91,-0.0061468016,95.68150496482849,2.18105411529541,3.541489362716675,-6.080834020223722,100,-0.0069258544,1.8458407476794931,3.9551731881843035,9269.912929058075
4.595148066967841,11.30932951119721,92.1792938709259,0.018825054168701172,88.1616370677948,930000,92,-0.0011713745,94.30405783653259,2.104471206665039,3.598834753036499,-5.51309043483622,100,-0.0028589722,2.6069877821389515,4.3252087944843645,9364.240897893906
3.0542024256352955,11.36173663270343,92.02974009513855,0.018665075302124023,87.9907066822052,940000,93,-0.000106488034,94.11081290245056,2.0607309341430664,3.6117725372314453,-5.382308988166824,100,-0.0010108154,1.7259396581983502,4.072702395192308,9458.373394012451
2.2941849919656447,13.717344611981506,95.37412357330322,0.03833889961242676,91.29121613502502,950000,94,0.0035678833,97.8049852848053,2.391767978668213,3.6534388065338135,-6.266903970946762,100,0.0036156129,1.2592959477547283,4.123967977442636,9556.19986987114
2.0727647307677706,7.617189034056678,184.33846497535706,0.04867720603942871,179.40978598594666,960000,95,-0.0034095123,187.3358108997345,2.9477572441101074,4.427046537399292,-5.554852993899866,100,-0.004164267,1.0997797440040709,3.8823172469897256,9743.573339939117
2.8545714418987855,10.284898897183265,126.01505303382874,0.032050132751464844,121.19706964492798,970000,96,0.007608301,128.61672616004944,2.5688178539276123,4.314987897872925,-5.605634652168014,100,0.004208032,1.6233665503096575,4.324318263002873,9872.21877503395
2.5563185628718634,13.256418141059005,110.82311391830444,0.022557973861694336,106.34762597084045,980000,97,0.0005610014,113.60326409339905,2.7561752796173096,4.0134923458099365,-5.767212675616592,100,0.00074652827,1.4001801824975095,4.052844632108138,9985.84635090828
1.693788511884192,12.663489280437663,97.27738499641418,0.020849227905273438,93.1368362903595,990000,98,-0.0040861573,99.85483598709106,2.5548298358917236,3.698948621749878,-5.902141985902517,100,-0.004696826,0.8847519070722513,4.205577996680334,10085.722493886948
1.6725097549111643,12.15707629021134,97.48520112037659,0.02009415626525879,93.23925971984863,1000000,99,0.0010770996,99.62298011779785,2.1163599491119385,3.7902634143829346,-5.770139873640258,100,0.00022954101,0.8182326470325093,4.2597437099045505,10185.366472005844
2.2757527595008797,11.635806932230171,92.73399496078491,0.020380258560180664,88.53517127037048,1010000,100,0.01053208,95.04515600204468,2.2889437675476074,3.750783920288086,-6.399885196285454,100,0.010439453,1.2351141257970668,3.7634872191373177,10280.433290958405
2.9405606558563786,15.812881369768046,96.07139420509338,0.019676923751831055,91.7328634262085,1020000,101,0.005486694,98.38513994216919,2.292604923248291,3.834726333618164,-5.66866621463142,100,0.004702985,1.5021962870169645,4.299116145873693,10378.838732004166
4.580280069058954,10.70428239249507,106.04455900192261,0.03231310844421387,101.74282789230347,1030000,102,0.009446737,109.1784119606018,3.10010027885437,3.8405888080596924,-5.035929656157615,100,0.007601419,2.6355418247527775,3.976794130851367,10488.041897058487
3.5114573348752702,11.526890941615722,147.19425582885742,0.02935004234313965,142.3050696849823,1040000,103,0.011007663,149.44493412971497,2.219959020614624,4.356516599655151,-6.3747090616538555,100,0.011168735,1.8810375141370483,4.084320838676399,10637.518836975098
2.9984681031461484,12.953841212796652,109.73152685165405,0.020880937576293945,104.93292474746704,1050000,104,-0.007858519,112.29829907417297,2.5452470779418945,4.297427177429199,-5.833894208464634,100,-0.009665948,1.6130147851935612,4.048908725607567,10749.857031822205
2.787758904777639,8.246766694053978,82.25144982337952,0.027699947357177734,77.2298333644867,1060000,105,-0.0064659333,84.60642313957214,2.3260769844055176,4.4925150871276855,-5.990650818356868,100,-0.0063665407,1.5012297957927472,4.096911254956598,10834.488526821136
3.110208009125027,11.413552223060949,95.55623602867126,0.026568889617919922,91.07330060005188,1070000,106,0.007139563,97.91308689117432,2.327087163925171,4.0235512256622314,-5.987431409946167,100,0.006034747,1.7280635653437104,3.9807841303567604,10932.432268857956
3.9138355679173777,11.503547461540206,103.79644322395325,0.019600868225097656,99.39487552642822,1080000,107,-0.00960034,106.32489395141602,2.506743907928467,3.9318442344665527,-5.6918059422134135,100,-0.010964047,2.2364023142725187,3.9598422127102353,11038.794006109238
2.989732013112518,11.42360812010671,108.20440793037415,0.036617279052734375,103.6985592842102,1090000,108,-0.013521606,110.86266684532166,2.620497703552246,4.012414216995239,-5.885918771257293,100,-0.014150311,1.6512671428587327,4.036820138492017,11149.677904844284
3.6940277136498163,11.180365054688508,96.83020687103271,0.022516965866088867,92.47209072113037,1100000,109,-0.010784735,99.21702909469604,2.362973213195801,3.897435426712036,-6.201397345178412,100,-0.011989957,1.999821481642521,4.266099139348478,11248.917788982391
3.4294620979384725,15.216875181153986,96.39009475708008,0.020270109176635742,92.00014138221741,1110000,110,0.010566516,98.63697409629822,2.225013017654419,3.9303314685821533,-6.11103661020388,100,0.010190845,1.9476650618219193,4.7494401545796485,11347.577403783798
3.298225510797755,13.995006789939648,92.71064591407776,0.02212214469909668,88.30680012702942,1120000,111,0.0085689975,94.90988802909851,2.1754889488220215,3.947801113128662,-6.0115449952207225,100,0.007817668,1.7176891192214283,4.516964246370745,11442.509898900986
1.9658254818532717,12.180648749451425,92.34543919563293,0.019732952117919922,87.98191905021667,1130000,112,0.004832135,94.5874011516571,2.2207040786743164,3.916567087173462,-6.581620606602258,100,0.002385553,0.9667156223685839,4.329716465650275,11537.13789176941
2.2659092295619354,15.557041936845215,89.88434982299805,0.024231910705566406,85.55624675750732,1140000,113,-0.023613874,92.0396101474762,2.1292898654937744,3.874755620956421,-5.9365514553237775,100,-0.023790943,1.1579002312518532,3.8618100364179586,11629.198908805847
5.345240840970315,15.708857839266779,88.84355616569519,0.022836923599243164,84.56462001800537,1150000,114,-0.0019439942,91.09729719161987,2.2292778491973877,3.829070568084717,-6.348616622131998,100,-0.0039224424,3.0795036242403753,4.158603970190192,11720.318024873734
4.253166290932787,14.169452867606868,88.66101503372192,0.01944279670715332,84.30730628967285,1160000,115,0.00412005,91.9178352355957,3.235698938369751,3.898751735687256,-5.632970663592627,100,0.004142792,2.412007523713534,4.430044644466249,11812.258204936981
2.579649502127846,15.666132295947499,86.59661388397217,0.020344257354736328,82.30072236061096,1170000,116,-0.00722146,88.7705910205841,2.153226137161255,3.8430488109588623,-6.092212663392491,100,-0.007429651,1.3550297890552627,4.491289955747821,11901.055622816086
3.5513842456527254,11.955437361847011,85.27016377449036,0.02097296714782715,80.9062249660492,1180000,117,0.0053171753,87.38384628295898,2.0913472175598145,3.9050509929656982,-5.982915468807894,100,0.0033568726,1.937664884414892,4.500722053419463,11988.460840940475
3.1100091776846783,13.378353067651274,83.68719911575317,0.018712997436523438,79.36132860183716,1190000,118,0.007934009,85.81113386154175,2.1030352115631104,3.8669228553771973,-5.374573368665362,100,0.006619849,1.7507278895810017,4.4384362414739025,12074.296772956848
3.5415819443945145,15.565587808090893,82.21287393569946,0.02323007583618164,77.81658005714417,1200000,119,0.006901123,84.258309841156,2.020678997039795,3.9134347438812256,-6.149385602721292,100,0.006537433,1.9648514299149042,4.6655854418889,12158.579137802124
2.888504306324231,9.761926293899322,87.89702296257019,0.026523828506469727,83.45552444458008,1210000,120,0.007840472,90.22729110717773,2.3017373085021973,3.97939395904541,-5.836404016044486,100,0.007174396,1.5660351719415633,3.861406003372807,12248.828566074371
3.0588371567499046,13.975887634757878,84.95303297042847,0.02452707290649414,80.55156111717224,1220000,121,-0.007947937,87.14557003974915,2.167401075363159,3.930539131164551,-6.016936336133014,100,-0.008459442,1.7297986974889732,4.587474677210345,12336.00584077835
2.112757699710932,13.029243327109125,87.70333194732666,0.02156996726989746,83.34915494918823,1230000,122,-0.0009393738,89.82000279426575,2.094507932662964,3.8943634033203125,-5.625241673693987,100,-0.0017396424,1.0963543129831437,4.30356363249318,12425.847448825836
3.439594943160577,14.606606216105007,92.06978702545166,0.0200960636138916,87.64607524871826,1240000,123,-0.0048411866,95.89071369171143,3.799190044403076,3.9464032649993896,-5.494708437338849,100,-0.005051129,1.8869332216980574,4.20396375223702,12521.841345071793
1.593924332410958,11.390160712056014,95.17934012413025,0.021414995193481445,90.78564953804016,1250000,124,6.306763e-05,97.45687508583069,2.254350185394287,3.916975736618042,-5.768288551872584,100,-0.003700714,0.8201108174553754,4.058971169825252,12619.318704843521
4.930306273637504,14.045885395515173,99.39937806129456,0.020417213439941406,94.92748618125916,1260000,125,-0.0014398986,101.83044409751892,2.408914804458618,3.9776816368103027,-6.632034903256353,100,-0.00447262,2.7724053802177218,4.381369939613839,12721.169764757156
3.835157134759052,12.302664228552624,101.62928581237793,0.01960587501525879,97.24930095672607,1270000,126,0.00011556091,105.45969796180725,3.8101613521575928,3.9152989387512207,-5.897800964457917,100,-0.0006906982,2.1812767835309628,4.118424096372489,12826.652385950089
4.3815460590022886,17.869621728961565,118.70255589485168,0.04395318031311035,113.96031332015991,1280000,127,-0.019659784,124.19355010986328,5.445534944534302,4.244858026504517,-5.5928417283674765,100,-0.021190472,2.4117558484060133,4.5612306515761665,12950.870490789413
4.40566430599577,14.136927500781207,113.61291527748108,0.022274017333984375,109.16328144073486,1290000,128,-0.0014786194,117.6376838684082,4.000913858413696,3.984569787979126,-6.8924582682309055,100,-0.0031868042,2.517612490535447,4.8368244814251895,13068.535212039948
3.105366941419805,14.617283393073556,107.58134818077087,0.020061731338500977,103.13135695457458,1300000,129,0.0011939605,109.84490895271301,2.2420542240142822,3.9994192123413086,-5.794763897417724,100,-0.0030186647,1.7687611413062843,4.672405940303032,13178.401560783386
3.723694715417707,13.136722576327683,102.75806427001953,0.022590160369873047,98.5146131515503,1310000,130,0.0028670654,105.54542803764343,2.7633719444274902,3.7668724060058594,-5.153561441992593,100,0.0029270507,2.1260197114043713,4.53310619734745,13283.97066283226
3.7352482252797414,13.245963777142832,97.91977190971375,0.0206449031829834,93.75808310508728,1320000,131,0.020357238,100.14933013916016,2.2075819969177246,3.706803798675537,-6.682066924794811,100,0.01289859,2.1062151971058296,4.498419449254187,13384.14295387268
4.159078548333846,12.136192453611038,101.52785158157349,0.02036905288696289,97.39969086647034,1330000,132,-0.008736649,103.7979347705841,2.2480289936065674,3.700272798538208,-5.833575436636594,100,-0.011784864,2.408104872334992,4.336497119269852,13487.962124109268
4.934515708019044,17.711452068025256,102.50576376914978,0.0794217586517334,98.35030770301819,1340000,133,-0.0001003418,104.9811270236969,2.3951711654663086,3.701464891433716,-5.1202093657271215,100,-0.0007625061,2.9544338466186035,5.087802952129533,13592.966822862625
3.9567000418747664,14.292368250531728,100.53472995758057,0.021390914916992188,96.413339138031,1350000,134,0.0032313294,103.02950501441956,2.4728198051452637,3.6841986179351807,-6.045544781596706,100,0.0028870057,2.221256301701073,4.799715490863281,13696.017972946167
2.8860977128013956,16.08201965762609,100.89288187026978,0.01915884017944336,96.75489473342896,1360000,135,-0.0009056061,103.58128619194031,2.668609142303467,3.678050994873047,-5.75441886540174,100,-0.002021887,1.6424519504443622,4.5681337053723,13799.61876988411
4.455858614660603,21.466702741182857,96.42030787467957,0.01932382583618164,92.21331119537354,1370000,136,-0.0065226564,99.69145607948303,3.2503819465637207,3.779226779937744,-5.464901604876257,100,-0.0068726195,2.465017488629457,4.60282616459269,13899.330614089966
3.366421746808836,14.740140948436888,109.18072700500488,0.02006697654724121,104.85895991325378,1380000,137,0.03024845,111.51562666893005,2.3129518032073975,3.888187885284424,-6.466983163727536,100,0.029035376,1.845071351596028,4.438021161717484,14010.868875980377
3.699952719465984,15.852883888343353,107.31466603279114,0.05408596992492676,103.15556287765503,1390000,138,0.0133908205,110.86512494087219,3.495774984359741,3.696316719055176,-6.505459615437298,100,0.009163037,2.1016757563274306,4.802099077658328,14121.752909898758
2.1412512958666996,15.416994760806173,107.48860907554626,0.01963520050048828,103.32408571243286,1400000,139,0.011196999,109.79891204833984,2.289184808731079,3.703275203704834,-6.651475531898198,100,0.0076448484,1.1954155592918991,4.886537321054236,14231.572374105453
3.4562676197046986,12.390088865375157,103.02807188034058,0.023726940155029297,98.9170081615448,1410000,140,0.0073690736,105.75914597511292,2.706496000289917,3.637378692626953,-6.319354523681014,100,0.0059234435,1.9450211514247788,4.139774728996904,14337.35514497757
5.114204773430628,12.211216958674164,102.03525185585022,0.019566059112548828,97.87249898910522,1420000,141,0.0022051574,104.7555820941925,2.700313091278076,3.737013578414917,-5.908425361438637,100,-0.0032171998,3.007231166921156,4.438864590170344,14442.13232588768
4.339088550089143,14.031935700101638,105.22994804382324,0.018469810485839844,100.9862802028656,1430000,142,0.015632031,107.51610374450684,2.266144037246704,3.803391695022583,-5.4339507946663055,100,0.015405139,2.5366626537671775,4.515860075015936,14549.665957927704
3.1758322461416366,14.697475941590897,159.55650186538696,0.04229021072387695,154.27151799201965,1440000,143,-0.009870801,163.82694220542908,4.2262701988220215,4.649570465087891,-5.906964259760843,100,-0.0106608765,1.8124937790051354,4.701029016922943,14713.562912940979
3.4058633645412533,13.50178274496272,166.6782190799713,0.0337529182434082,161.7522416114807,1450000,144,-0.0052540894,171.61456179618835,4.9013378620147705,4.394238233566284,-5.541967391146714,100,-0.009648608,1.9339748855536083,4.438904723904659,14885.244427919388
4.17550585161318,11.581893700890873,132.81521105766296,0.028836965560913086,128.18092370033264,1460000,145,-0.001764679,135.5481698513031,2.702317953109741,4.151805639266968,-5.444376373788124,100,-0.003230127,2.441277656127959,4.150750470500365,15020.818210840225
3.3134787171017184,11.115723839840761,120.37695407867432,0.022338151931762695,116.02647757530212,1470000,146,-0.0063482514,123.28354406356812,2.881960868835449,3.8926894664764404,-6.239620564286983,100,-0.0064957766,1.867698426376621,3.9869099774405057,15144.12378501892
5.077146075312373,14.320987209350658,114.26740097999573,0.020576000213623047,109.91545104980469,1480000,147,0.012286053,117.03678107261658,2.7472848892211914,3.9014270305633545,-6.557752264597322,100,0.010615234,2.9045552254194864,4.907552338923364,15261.183813810349
3.946904881277871,14.38310784425634,113.37391209602356,0.022584199905395508,109.05114150047302,1490000,148,0.013893646,116.14246988296509,2.744379758834839,3.8594512939453125,-6.19904386179486,100,0.011098218,2.3181667809810462,5.052303390636743,15377.349371910095
3.790468754320054,14.5842089619202,116.07900381088257,0.022667884826660156,111.79102349281311,1500000,149,-0.011478418,118.57364010810852,2.4705920219421387,3.8393733501434326,-5.664423191727104,100,-0.012046167,2.059171055154036,4.579997374781014,15495.945444822311
3.2246107585121053,19.951163951020437,106.79063296318054,0.019704818725585938,102.71598982810974,1510000,150,0.0148682315,109.35860824584961,2.545980930328369,3.640955924987793,-5.725124224544149,100,0.014249323,1.8030956668272433,4.71452047608805,15605.323376893997
1.733329491269059,11.457779074233317,109.617604970932,0.03172898292541504,105.54071116447449,1520000,151,-0.020002479,112.23860096931458,2.5868430137634277,3.6534106731414795,-6.422027313467836,100,-0.022672815,0.9795993109711616,4.34066461128465,15717.58776974678
3.1818944865863665,11.514115420270315,106.18322491645813,0.02372908592224121,102.1389684677124,1530000,152,-0.007077725,108.9855968952179,2.7779698371887207,3.6227967739105225,-6.450312258758427,100,-0.008378995,1.8793535475072876,4.4455399379325655,15826.595741033554
3.0994547073082384,17.737675644463714,107.63271880149841,0.06250524520874023,103.58349227905273,1540000,153,-0.009233057,110.17678189277649,2.477003812789917,3.6259007453918457,-5.961943284054095,100,-0.00994397,1.7699873995751154,4.7764161489621975,15936.794427871704
3.553819464593252,12.173618986446753,108.77297115325928,0.02129507064819336,104.70438694953918,1550000,154,0.0013523132,111.41376686096191,2.6177070140838623,3.643141746520996,-5.529357263299359,100,-0.0013667664,1.9992524442926618,4.038131071354139,16048.230341911316
3.2513232659064215,13.886420962737928,107.59179997444153,0.021297216415405273,103.5099139213562,1560000,155,-0.010798392,110.38288807868958,2.7680089473724365,3.6609578132629395,-5.898180388438282,100,-0.011639227,1.8426321404494284,4.795459102826894,16158.693268060684
4.032157196316104,17.800951157855803,106.60413408279419,0.01940011978149414,102.54767227172852,1570000,156,0.0056142714,109.04352498054504,2.4186320304870605,3.6258578300476074,-6.595413736037984,100,0.0049353973,2.296527134009093,4.550164659894366,16267.757931947708
4.79750325814421,13.795590185483473,104.86355495452881,0.021943092346191406,100.77310132980347,1580000,157,0.009770282,107.24408769607544,2.35713267326355,3.664496421813965,-7.161389574772132,100,0.008644751,2.8381240306118176,4.23960188700957,16375.024855136871
3.6514867150055523,15.771441529165665,104.4975790977478,0.02184915542602539,100.4057559967041,1590000,158,-0.011604431,106.83210897445679,2.3122596740722656,3.668311357498169,-5.057668854797642,100,-0.012433423,2.1143080897520288,4.728270349815943,16481.88036298752
4.280765610303933,13.88667753487685,101.75204396247864,0.023676156997680664,97.5408980846405,1600000,159,0.017341498,104.03451418876648,2.258272886276245,3.778860569000244,-6.141648088967459,100,0.016204724,2.532346106976962,4.573612587069818,16585.935210943222
4.381781712368963,16.776973735636133,99.80682492256165,0.01968097686767578,95.69197201728821,1610000,160,0.0066452636,102.41776514053345,2.5894689559936523,3.6755735874176025,-6.190830284891689,100,0.006076166,2.644114698111167,4.942162017512722,16688.373948812485
