train-EnvExecTime,train-AverageReturn,Time-Optimization,LossBefore,Time-SampleProc,Itr,train-NumTrajs,Time-Sampling,Time,LossAfter,train-PolicyExecTime,ItrTime,train-AverageDiscountedReturn,train-MaxReturn,train-MinReturn,train-StdReturn,n_timesteps
3.6054792404174805,-50.518202333586935,1.6127419471740723,0.034329064,0.02762603759765625,50,100,25.131897926330566,1544.900633096695,-5.5825357,21.10824704170227,26.77265501022339,-100.38259263847846,85.50255860677994,-125.68041576036369,41.5953076981038,510000
3.7112767696380615,-57.29681222709236,1.6459681987762451,-0.01676753,0.02199077606201172,51,100,25.282442092895508,1571.8731520175934,-8.352855,21.10183548927307,26.950918912887573,-108.01406244907452,64.5507419988625,-159.17567298632474,37.62469377626926,520000
3.690915822982788,-51.85027780839326,1.9540660381317139,0.003368042,0.01888108253479004,52,100,24.945731163024902,1598.8133671283722,-6.2652464,20.831584692001343,26.91931414604187,-100.41048235014236,46.78306551592214,-133.70852518459205,36.053517518451315,530000
3.74259614944458,-40.22985229702128,1.6829829216003418,-0.035792958,0.019706249237060547,53,100,29.85451889038086,1630.3935942649841,-10.969781,25.66497826576233,31.55863332748413,-69.46931933018715,48.8972024422953,-143.2416795947111,39.94863755888036,540000
3.841542959213257,-39.93801986833146,2.2401082515716553,-0.016449146,0.020024776458740234,54,100,25.19149088859558,1657.8675200939178,-8.9148655,20.91590666770935,27.452454805374146,-69.70121674050364,37.78571813052407,-139.70561637774387,38.32874896687222,550000
3.923335075378418,-50.817487178500684,1.5692999362945557,-0.009568738,0.02013397216796875,55,100,28.070817708969116,1687.5504591464996,-2.2075808,23.697094202041626,29.660913944244385,-89.83250446294011,90.18274165379425,-157.69890649604696,46.11370563333778,560000
3.687751293182373,-91.21907700973956,1.6400671005249023,-0.025458973,0.021419048309326172,56,100,24.99677014350891,1714.2309460639954,-2.3393712,20.889990091323853,26.658669233322144,-162.49637627993783,91.42068704957238,-206.69203908757513,62.25998304172377,570000
3.7180142402648926,-110.3194976913039,1.6486451625823975,0.0148229245,0.02011418342590332,57,100,25.383833169937134,1741.3071460723877,-1.8893727,21.23836064338684,27.05399179458618,-195.69613599071587,34.56515849703473,-264.0199134301222,54.44064749130932,580000
3.653329610824585,-127.50138274819439,1.6638011932373047,-0.017402686,0.020035982131958008,58,100,25.06625509262085,1768.083431005478,-19.112888,20.976469039916992,26.754185914993286,-225.47150711963874,44.95088934260579,-227.16184632256804,54.79907361483735,590000
3.6956236362457275,-122.50482855788852,1.669010877609253,0.045525365,0.019433259963989258,59,100,25.199774980545044,1794.998153924942,-10.958253,21.083576917648315,26.890053272247314,-219.1059443559569,42.9970841233894,-221.0086840678765,48.51654690842022,600000
3.710726022720337,-106.66314453125558,1.4722778797149658,-0.052420422,0.0195770263671875,60,100,25.0156512260437,1821.5276119709015,-16.78397,20.881662845611572,26.50814175605774,-188.61296018901174,4.846441881387706,-188.39670529336195,42.70429878061263,610000
3.838045120239258,-86.37385615699708,1.635958194732666,-0.0090375,0.020418882369995117,61,100,25.14002299308777,1848.3456020355225,-190.69455,20.872398138046265,26.796860218048096,-152.22078924956395,-21.229618596740107,-183.45015294422672,34.32652227745639,620000
3.9582972526550293,-60.500586876867736,1.649733066558838,0.0064358595,0.0194551944732666,62,100,25.400709867477417,1875.4366841316223,-475.35086,21.0178325176239,27.070577144622803,-105.76099696312764,-46.541228691776695,-129.58270081418152,10.74924043277969,630000
3.8913612365722656,-59.762968371747164,1.63407301902771,0.026900219,0.02026200294494629,63,100,26.81636095046997,1903.9307782649994,-1122.5236,22.48497772216797,28.472090005874634,-106.34227276441322,27.169328649033815,-123.10465882247054,23.981117192066026,640000
3.5560638904571533,-122.94998901505046,1.492244005203247,0.0135957645,0.01969289779663086,64,100,24.84411597251892,1930.3090600967407,-3.5678625,20.86368703842163,26.356457233428955,-223.5994918290621,-98.27571241832267,-145.83626634708156,11.943795207287673,650000
3.6023383140563965,-121.13394571647022,1.634484052658081,0.0075071594,0.01875591278076172,65,100,25.139512062072754,1957.12624001503,0.100650065,21.116706371307373,26.796486139297485,-219.266492892998,-89.64313814523962,-156.01257502335832,12.769213887590556,660000
3.54276442527771,-121.10807782948937,1.6505467891693115,0.015332026,0.019389867782592773,66,100,24.831829071044922,1983.649738073349,0.028498359,20.84334945678711,26.502302885055542,-218.358191070867,-96.06132039122082,-148.81946065823126,10.994674075928852,670000
3.5811569690704346,-121.19380196816702,1.6626839637756348,-0.0111799175,0.0197908878326416,67,100,25.144126892089844,2010.4984560012817,0.012357047,21.114949703216553,26.827892065048218,-218.10142979137333,-94.63729458903275,-143.71442298884642,11.106396526758965,680000
3.593357563018799,-121.12253781684826,1.6210780143737793,0.014702728,0.02068805694580078,68,100,25.5943386554718,2037.757735967636,0.0028707397,21.571070432662964,27.23765993118286,-219.25984940188948,-98.17528827371893,-150.5000363312102,11.794347256047278,690000
3.5424158573150635,-122.53401502534093,1.4914798736572266,0.011516232,0.019896984100341797,69,100,24.91537594795227,2064.20698595047,0.00089490355,20.94446301460266,26.428169012069702,-221.6476108151872,-93.52385023260923,-154.11620567128148,10.357022871813953,700000
3.646737813949585,-120.4704137236394,1.8985388278961182,-0.015465015,0.019296884536743164,70,100,25.082717895507812,2091.2314960956573,-0.02658681,21.007438898086548,27.002246856689453,-217.37279061415796,-85.65331278013254,-156.0284517048862,13.832156237724885,710000
3.5266952514648438,-123.18520643964965,1.5540509223937988,0.0051182173,0.01900315284729004,71,100,25.195982933044434,2118.0225191116333,-0.0060661314,21.243653774261475,26.770537853240967,-222.27406856283477,-96.18895516396478,-151.19230830970767,10.701540616573297,720000
3.549506902694702,-120.1938171049206,1.6497220993041992,0.00804393,0.021550655364990234,72,100,25.187964916229248,2144.9047191143036,-0.008922693,21.198272466659546,26.86069107055664,-216.83344869814,-94.96402239868885,-142.47562037373797,10.549194446182252,730000
3.5642285346984863,-123.76565909291186,1.6397621631622314,-0.004596643,0.02926492691040039,73,100,24.980093002319336,2171.5923850536346,-0.008184375,20.997889280319214,26.665950059890747,-224.27318574098513,-97.211256396629,-148.2707366220585,11.442777782213982,740000
3.5108985900878906,-121.00718105026972,2.4682278633117676,0.006280551,0.019971132278442383,74,100,23.61191177368164,2197.7135071754456,0.0055840574,19.66747784614563,26.10052800178528,-220.02546247132025,-90.92593678886561,-152.64068864078345,11.812794271264407,750000
3.6338603496551514,-120.9539394870835,1.8882999420166016,0.010534442,0.0193789005279541,75,100,26.54764986038208,2226.200464248657,0.007551401,22.4555447101593,28.4557888507843,-218.7920296881817,-96.84276032037867,-154.57438863490964,11.230296191408295,760000
3.6171975135803223,-120.60569836808192,1.8115768432617188,0.00994618,0.03518390655517578,76,100,26.697353839874268,2254.7746551036835,-0.00013568116,22.647058725357056,28.54991316795349,-218.72944096088668,-96.9833360352383,-156.97374661945418,11.037980456423899,770000
3.5861196517944336,-122.0211499110339,1.6550018787384033,-0.013082071,0.021897077560424805,77,100,26.118744134902954,2282.60124707222,-0.020394312,22.09656834602356,27.79847502708435,-220.96534961407278,-90.1398779274848,-150.3755273213219,12.063070973722684,780000
3.7655744552612305,-122.08328654182837,2.4249188899993896,0.007954053,0.023265838623046875,78,100,35.25963592529297,2320.3310022354126,0.003485501,31.05555820465088,37.7092170715332,-220.92478257105012,-84.25937769162564,-152.8915158004517,12.327027643078509,790000
3.8420677185058594,-124.56592180467766,1.6619360446929932,-0.028007867,0.021023988723754883,79,100,41.42651867866516,2363.462005138397,-0.033334974,37.14866638183594,43.11085295677185,-225.8219889679049,-94.92357047651353,-163.73759724151734,12.310379789867337,800000
3.6619434356689453,-120.48043318012905,1.5991661548614502,0.034731958,0.022017955780029297,80,100,28.46442699432373,2393.5704851150513,0.028345374,24.354660034179688,30.087034940719604,-217.9717636884008,-89.50852343880067,-148.7930847394711,10.508881041367985,810000
3.620086908340454,-122.19198142175914,1.621962070465088,0.030010937,0.019874095916748047,81,100,25.340373992919922,2420.5753090381622,0.014483844,21.288148403167725,26.98360013961792,-220.70288829169579,-97.20027807470191,-157.05767749495422,10.884631987253682,820000
3.652278184890747,-120.9260745767993,1.6036479473114014,0.011586132,0.019482135772705078,82,100,25.132585287094116,2447.3531260490417,0.010856323,21.045979738235474,26.75610613822937,-219.401236732053,-93.06218528273848,-156.81886743555856,10.817587409505533,830000
3.517213821411133,-122.2794816151707,1.6165037155151367,-0.01215784,0.02178192138671875,83,100,25.01716375350952,2474.030850172043,-0.012627795,21.07483172416687,26.65684700012207,-221.26867186845368,-91.46968976791584,-148.947818162648,10.707415064993192,840000
3.603579521179199,-120.07573049695057,1.4511828422546387,-0.022645904,0.02443075180053711,84,100,25.299783945083618,2500.8324930667877,-0.025267383,21.268769025802612,26.776851177215576,-217.25202986351894,-88.8006939359868,-146.21181789533307,10.3451896299454,850000
3.576204538345337,-121.2984646912577,1.528554916381836,0.015257147,0.026504993438720703,85,100,25.15877413749695,2527.569347143173,0.013088186,21.154678106307983,26.71522617340088,-219.77640553423487,-83.96469455016181,-160.2036346289016,13.589318300716297,860000
3.6095330715179443,-119.86967943985817,1.6286900043487549,-0.013365313,0.020305156707763672,86,100,25.10625195503235,2554.347370147705,-0.016320948,21.065001964569092,26.756726026535034,-217.22272420984254,-85.93198653771962,-139.93468388163564,10.04273568399061,870000
3.607499837875366,-122.89700238583211,1.8222198486328125,-0.012026959,0.018848896026611328,87,100,25.89541983604431,2582.1069769859314,-0.015738465,21.858887672424316,27.73795986175537,-222.1745644453339,-91.57493149929644,-153.81022898206274,12.945179339775304,880000
3.6880393028259277,-121.64645623516267,1.598261833190918,0.0028836548,0.0198822021484375,88,100,28.55774211883545,2612.3060340881348,0.001606543,24.434550285339355,30.177229166030884,-220.39828367062648,-96.74934828759736,-159.31022762319628,11.25646442809581,890000
3.59057354927063,-121.75123389823791,1.6167011260986328,-0.010698438,0.022110939025878906,89,100,25.122193813323975,2639.089698076248,-0.015135674,21.10662341117859,26.76248288154602,-219.97542448215972,-90.66864947259687,-152.7149361210156,11.810801492652608,900000
3.576406478881836,-123.15977322311825,1.6212220191955566,-0.02656007,0.021797895431518555,90,100,24.681875944137573,2665.4382679462433,-0.026785413,20.67287826538086,26.326424837112427,-222.79458764018412,-92.22037704021797,-152.29873082625136,12.612699378618547,910000
3.61271333694458,-122.69523915293071,1.599748134613037,-0.008198389,0.01948404312133789,91,100,25.243774890899658,2692.3238739967346,-0.009139293,21.199531078338623,26.864397048950195,-222.43391867360089,-93.56374492943652,-149.11284399000198,11.866650886621782,920000
3.54203200340271,-123.72312097007645,1.6248400211334229,-0.0055400482,0.01935291290283203,92,100,24.967072010040283,2718.9579050540924,-0.0075592957,20.991687774658203,26.612740755081177,-223.15791553247655,-94.97721487721459,-151.6958778921966,10.126327182917324,930000
3.595005512237549,-123.61830800528209,1.6515130996704102,-0.015543971,0.020634174346923828,93,100,25.06122398376465,2745.713891029358,-0.017578958,21.04491662979126,26.734824180603027,-223.70402686102975,-101.67477169746866,-153.3527597937194,11.266150702817491,940000
3.5806939601898193,-121.5604529188351,1.4612793922424316,-0.0031605957,0.020269155502319336,94,100,25.222084999084473,2772.439947128296,-0.005145624,21.211746215820312,26.704092025756836,-219.90339048366252,-95.58271242728199,-151.9627196121174,11.222691107116331,950000
3.5619187355041504,-121.51019182425452,2.195416212081909,0.034094457,0.019968032836914062,95,100,25.044745922088623,2799.721759080887,0.020835413,21.051146030426025,27.26113200187683,-219.50611577200968,-100.95632405311979,-147.19398760742786,10.836439666942116,960000
3.641681671142578,-123.16105101218082,1.600471019744873,0.0042762635,0.018511056900024414,96,100,28.603386878967285,2829.9642691612244,-0.0052092257,24.531157970428467,30.22274923324585,-223.2021789970474,-92.30067974479718,-148.48803382935196,10.783135243524233,970000
3.5774850845336914,-120.54419475295278,1.6514811515808105,-0.0011415879,0.019192934036254883,97,100,24.98691701889038,2856.648728132248,-0.0072141998,20.978243350982666,26.662578105926514,-217.72767630756883,-93.8300645241464,-154.1987523580664,11.149619794101195,980000
3.602172374725342,-119.51862134315094,1.4648733139038086,-0.009070483,0.01959228515625,98,100,25.119247913360596,2883.2738540172577,-0.008226612,21.084497213363647,26.604111194610596,-215.85415675003722,-97.37833831550986,-143.00342873993677,10.203444729283683,990000
3.535090208053589,-122.51433248324875,1.7233638763427734,-0.025339155,0.01918625831604004,99,100,24.975666284561157,2910.0178260803223,-0.030186389,21.01251530647278,26.7229220867157,-221.46784806433584,-99.49837089760022,-151.02116234669515,10.197544309317472,1000000
3.626471519470215,-122.39775372318685,1.5856471061706543,-0.0056548906,0.01961517333984375,100,100,25.102962970733643,2936.7495691776276,-0.008087058,21.041425943374634,26.70968222618103,-221.59157244649825,-94.77322625597564,-149.72713851647129,10.307270776169041,1010000
3.5272164344787598,-121.28922942432777,1.653860092163086,-0.021781884,0.019170045852661133,101,100,24.854103803634644,2963.2996549606323,-0.024669103,20.89929175376892,26.52856183052063,-218.99961649475424,-95.45647362986877,-152.27789544426855,11.619444179936327,1020000
3.5720021724700928,-123.14821232529448,1.4669089317321777,-0.0054130186,0.02004098892211914,102,100,25.110351085662842,2989.91997218132,-0.011016931,21.114391803741455,26.598737001419067,-223.02712258470763,-97.64808320879145,-149.36865032473827,10.540249009145564,1030000
3.566626787185669,-121.77903326049677,1.5087790489196777,-0.009911453,0.020501136779785156,103,100,25.335611820220947,3016.8065481185913,-0.019611312,21.318934440612793,26.86556601524353,-220.30611958230722,-87.80571000580498,-149.79279788871546,12.651211497962239,1040000
3.5958821773529053,-122.19854258349224,1.5762887001037598,-0.022178113,0.020086050033569336,104,100,25.151335954666138,3043.578966140747,-0.033004947,21.129015922546387,26.749181032180786,-221.29090891280902,-96.04382793067012,-148.16496397114085,11.383113458377247,1050000
3.559852123260498,-120.78721317619264,2.4213550090789795,-0.0344581,0.01877903938293457,105,100,23.94904327392578,3069.992702960968,-0.049987406,19.960986852645874,26.391967058181763,-218.67095963861993,-88.05278080129449,-155.72725844617983,12.181930688665771,1060000
3.575425148010254,-120.44654424118818,1.6274659633636475,-0.028001776,0.019537925720214844,106,100,24.113679885864258,3095.7733070850372,-0.032189213,20.105888605117798,25.76232409477234,-218.26498551640768,-94.06570146559842,-143.40882239445727,11.432689978588686,1070000
3.7481353282928467,-121.86120020169346,1.6486968994140625,-0.015750011,0.022783994674682617,107,100,27.066697120666504,3124.5380330085754,-0.02128307,22.860366344451904,28.739738941192627,-220.53829342011488,-92.46065467883568,-150.51511186981293,11.048379380540382,1080000
3.6130239963531494,-120.41090534185638,1.633342981338501,0.021773651,0.02172398567199707,108,100,25.23658514022827,3151.453600168228,0.014903442,21.19008159637451,26.89203906059265,-217.884517190594,-94.02634370268353,-145.0399888320824,10.708022444599163,1090000
3.637488603591919,-124.17931332711314,1.599524736404419,0.0075101503,0.020459890365600586,109,100,25.352869987487793,3178.4479801654816,-0.0076273927,21.282367706298828,26.9732449054718,-223.7307353810616,-84.58341997339876,-155.50130413929048,12.232574171197697,1100000
3.534522533416748,-122.17034375204875,1.4567632675170898,0.02985589,0.01817917823791504,110,100,24.882045030593872,3204.826106071472,0.009630215,20.914228677749634,26.357357025146484,-221.2470905684886,-91.00032517340935,-152.40826604013182,12.438452426991798,1110000
3.6188042163848877,-122.7746141488377,1.6873412132263184,0.013154572,0.018436193466186523,111,100,27.065119981765747,3233.6196801662445,0.001404358,22.965367317199707,28.771306037902832,-221.78303063540235,-100.11921554035666,-153.6944495288823,11.422348239259623,1120000
3.598726272583008,-122.90533851371467,1.588892936706543,-3.590393e-05,0.019710779190063477,112,100,25.569021224975586,3260.8196210861206,-0.028026748,21.5350444316864,27.178323984146118,-222.0834945909323,-94.07044335006857,-143.93843191223297,10.045392443461711,1130000
3.602674722671509,-122.78681149266056,1.623669147491455,-0.00603374,0.01976299285888672,113,100,24.96989607810974,3287.45467209816,-0.052740686,20.940151691436768,26.613919019699097,-222.4698194287013,-98.42798010161177,-147.90506506551165,10.52853981488016,1140000
3.523289918899536,-123.22937204332254,1.6072871685028076,0.009907914,0.020627975463867188,114,100,24.93732190132141,3314.0427389144897,-0.058954943,20.99214243888855,26.56666088104248,-223.19463508316232,-96.58404900050738,-153.06979943213938,10.502363838525234,1150000
3.5539746284484863,-124.3482511718817,1.4842760562896729,0.0044704834,0.019840002059936523,115,100,25.068575143814087,3340.6382780075073,-0.15148765,21.088935375213623,26.574218034744263,-224.74637126874418,-96.60724072866613,-146.66755862815447,10.552932348458189,1160000
3.576282501220703,-120.36486794992501,1.5832481384277344,-0.006414697,0.01977992057800293,116,100,25.05679988861084,3367.3264162540436,-0.34252667,21.057352781295776,26.66365385055542,-218.1894124078764,-95.34045971850792,-141.77121999344553,10.80596426334937,1170000
3.6388585567474365,-123.87320159274864,1.6131420135498047,-0.010853272,0.020328283309936523,117,100,25.320449113845825,3394.3034110069275,-0.8773839,21.24686098098755,26.955269813537598,-224.13728390582298,-93.68329062006296,-152.58763601599387,11.847841028296234,1180000
3.658867120742798,-122.92981164853056,1.6077330112457275,-0.020957569,0.0197451114654541,118,100,27.524535179138184,3423.4777040481567,-1.9325694,23.41604495048523,29.153414726257324,-222.76586671405406,-96.304043855624,-151.29129594512594,11.780088260191361,1190000
3.6197140216827393,-120.95987127935666,1.6333379745483398,-0.0040016174,0.017873048782348633,119,100,25.319628953933716,3450.47026515007,-3.6171343,21.25726890563965,26.972151041030884,-219.40849756925113,-94.79070055576537,-155.06569084117612,11.937800830209113,1200000
3.6657426357269287,-123.36921212725397,1.6241872310638428,-0.0203733,0.01959705352783203,120,100,25.18860411643982,3477.327322244644,-5.617742,21.09055733680725,26.83466672897339,-223.69335630647308,-95.5321693907803,-152.38923326085393,12.218341670610265,1210000
3.609445095062256,-120.6226250294721,1.6510639190673828,-0.009968449,0.020174026489257812,121,100,25.30292296409607,3504.324063062668,-7.8197327,21.265846729278564,26.97556185722351,-219.46053329763717,-91.89729487572842,-168.9946862421902,12.382690392387518,1220000
3.5871613025665283,-120.91547243473269,1.4336650371551514,-0.0032538848,0.019788026809692383,122,100,25.20733618736267,3531.00714302063,-8.158308,21.186906576156616,26.661393880844116,-219.69763985636604,-87.53558443607781,-160.36270322406733,11.857636179713412,1230000
3.615664482116699,-121.74348759019503,1.4464740753173828,-0.0035354737,0.1283740997314453,123,100,25.15681505203247,3557.7624390125275,-6.240935,21.110074281692505,26.73311996459961,-221.28639756527716,-91.74599929056828,-142.25028489788548,10.401000325321778,1240000
3.578185796737671,-123.84770024275868,1.6035449504852295,-0.028375998,0.0201568603515625,124,100,24.899085998535156,3584.3082530498505,-3.6479962,20.890742301940918,26.524256944656372,-225.3911612896505,-97.08011039680878,-150.1397516991692,10.26115866433544,1250000
3.6050009727478027,-121.33205578013535,1.6265857219696045,0.037923522,0.02050614356994629,125,100,25.017389059066772,3610.994266271591,-1.5443124,20.987783670425415,26.66509699821472,-221.57305874674526,-94.88402514629755,-152.11068432031414,10.675552498492607,1260000
3.6066231727600098,-122.5917606503644,1.440803050994873,-0.042568233,0.019665241241455078,126,100,25.050417184829712,3637.5266931056976,-0.67252713,21.003365516662598,26.51127600669861,-223.36669886659945,-90.76655436225555,-147.33093829380576,10.228201101357348,1270000
3.6378345489501953,-122.6710736254264,1.5167200565338135,0.0024640625,0.028731107711791992,127,100,25.141497135162354,3664.2362110614777,-0.2365982,21.064518213272095,26.687328100204468,-223.38332990307063,-101.96072419155531,-148.05140818279315,10.74972692717664,1280000
3.639458656311035,-122.82863706790859,1.608044147491455,0.0018122131,0.018950939178466797,128,100,25.378288745880127,3691.2668969631195,-0.10991216,21.306884288787842,27.00895094871521,-222.87729495997948,-101.62848825200098,-148.01711535505598,10.840584523815338,1290000
3.7011470794677734,-121.25518657999538,1.603581190109253,0.023202121,0.019372940063476562,129,100,25.423238039016724,3718.3361809253693,-0.025943087,21.287911891937256,27.04757809638977,-221.06815156734305,-90.69067232752622,-156.3550955399575,11.612267899147884,1300000
3.628425359725952,-122.0580627458469,1.6324453353881836,-0.0095487125,0.02035975456237793,130,100,25.20231294631958,3745.2134919166565,-0.036140196,21.138620138168335,26.855561017990112,-221.9029001316907,-92.36635479799227,-142.48260858855602,10.076135903839383,1310000
3.6109976768493652,-121.11455420186223,1.603104829788208,-0.0123952115,0.019412994384765625,131,100,25.190442085266113,3772.0475120544434,-0.03412496,21.142632961273193,26.813354015350342,-220.00229340660925,-98.56556922611675,-145.40422675369496,11.167252804879304,1320000
3.621814012527466,-123.94836429252868,1.4619472026824951,-0.0047530457,0.025369882583618164,132,100,25.0156831741333,3798.5717871189117,-0.01642821,20.96423077583313,26.503612995147705,-225.90797130016358,-100.59276963028384,-176.08685121740524,11.526941426783612,1330000
3.5905826091766357,-123.14994469252963,1.5269968509674072,-0.002869983,0.01998114585876465,133,100,25.034957885742188,3825.177485227585,-0.0054692994,21.013991117477417,26.583373069763184,-224.13332444931658,-98.2122535130297,-146.31227142832566,11.21215507739658,1340000
3.5832507610321045,-122.78583831814322,1.591202974319458,0.0056951707,0.024955034255981445,134,100,24.8971529006958,3851.7131221294403,-0.004863797,20.881197929382324,26.513822078704834,-223.53978803010708,-102.50471611840479,-157.54152535214283,11.247810941474308,1350000
3.6396708488464355,-124.27527227574863,2.4906399250030518,-0.0020228669,0.016772985458374023,135,100,24.126025915145874,3878.3674070835114,-0.00660652,20.0543212890625,26.6337673664093,-226.00361026611418,-91.81120523754339,-157.75531109186397,11.204945735634112,1360000
3.530183792114258,-120.77576546076737,1.6200730800628662,-0.0051199156,0.01888298988342285,136,100,23.73239827156067,3903.760894060135,-0.009634439,19.73979163169861,25.37173891067505,-220.24441841496352,-91.4693273028316,-153.96017491851902,11.717524676455993,1370000
3.5755457878112793,-122.72541766814031,1.641185998916626,0.011062161,0.01973867416381836,137,100,25.141901969909668,3930.5856609344482,0.0062674806,21.1325466632843,26.804216146469116,-223.52290257911113,-95.78667991359976,-145.23508291488793,9.486087072217014,1380000
3.6146819591522217,-121.90009697059303,1.6091477870941162,-0.039831977,0.019688844680786133,138,100,25.45346188545227,3957.691148996353,-0.041559417,21.405914783477783,27.082755088806152,-221.7254678444381,-92.97103649029911,-148.94941442064803,11.127963157458893,1390000
3.6334774494171143,-122.81497555984484,1.6589200496673584,-0.017396454,0.020854711532592773,139,100,25.44892382621765,3984.843243122101,-0.018908216,21.326942443847656,27.130595922470093,-223.2404429330111,-91.94258285302166,-145.54105496246908,11.046861194740872,1400000
3.5892326831817627,-122.87540772712055,1.7054519653320312,-0.028996972,0.020559072494506836,140,100,29.755616188049316,4016.349002122879,-0.029357104,25.710153818130493,31.483168125152588,-224.6234824508386,-98.99479875583769,-158.7910055750284,11.161972652807524,1410000
3.6049060821533203,-122.33813509642903,1.649170160293579,-0.00090198976,0.019318819046020508,141,100,25.22796106338501,4043.2674520015717,-0.0035790284,21.191564559936523,26.896930694580078,-222.83898509342814,-95.24380031451335,-153.09389687521534,11.745625977662968,1420000
3.549623489379883,-120.85661622811313,1.4651150703430176,-0.024295568,0.019538164138793945,142,100,25.059108018875122,4069.832432985306,-0.028828895,21.084599494934082,26.54415273666382,-220.10661905973765,-89.3065402164418,-144.451645685455,10.586057101002043,1430000
3.6205642223358154,-120.66005155473836,1.594545841217041,0.0045429245,0.026241064071655273,143,100,25.20310091972351,4096.677486181259,0.005084688,21.144051551818848,26.82429003715515,-220.24415223576744,-98.6536778387088,-146.415153868689,10.383023693844256,1440000
3.6521689891815186,-120.79043811369912,1.6176660060882568,0.027667698,0.01894092559814453,144,100,25.403247117996216,4123.739648103714,0.026195407,21.320186614990234,27.040687084197998,-220.18591972728882,-95.64122381792153,-147.75166330360793,10.183936585145346,1450000
3.649475336074829,-122.70649066058066,1.6507289409637451,-0.0023431808,0.019507884979248047,145,100,25.016819953918457,4150.45036315918,-0.0067536314,20.938188552856445,26.68968415260315,-223.32858400973302,-100.05311777215256,-145.1109089420172,10.121007399869427,1460000
3.546771764755249,-122.14624397365768,1.5948562622070312,0.0027818116,0.019398212432861328,146,100,25.004399061203003,4177.091381072998,0.0011170044,21.033677577972412,26.620051860809326,-221.74494448978606,-99.36307105840329,-149.49886769395317,9.973893822256946,1470000
3.5922908782958984,-122.53759314925162,1.4526638984680176,0.00046720277,0.02002692222595215,147,100,25.370473861694336,4203.960573911667,-0.0025475188,21.347441911697388,26.848180055618286,-223.09830866202563,-96.98023530909694,-145.45799750030295,10.082492746366496,1480000
3.595057249069214,-122.64260039597885,1.5731420516967773,-0.002537652,0.01938009262084961,148,100,24.974064111709595,4230.546667098999,-0.0030781762,20.941370487213135,26.56697702407837,-223.1737595733434,-92.42848247556574,-151.90624143787687,10.709298930118601,1490000
3.6686229705810547,-123.781875421762,1.6199891567230225,0.010162335,0.01910686492919922,149,100,25.203572273254395,4257.411848068237,0.0050499514,21.10402250289917,26.844270944595337,-225.47145918667815,-96.52551668617521,-147.63620149483106,11.12761880938327,1500000
3.58974289894104,-124.18872700934462,1.5872199535369873,0.0126977,0.02034306526184082,150,100,24.965183973312378,4284.007716178894,0.0110020675,20.91157341003418,26.574378967285156,-227.23416934035248,-102.49391901366755,-145.97037304091236,9.97172321440617,1510000
3.628396511077881,-123.0486445620449,1.5975170135498047,-0.0014244766,0.018783092498779297,151,100,25.55173134803772,4311.199681043625,-0.0053330124,21.479093551635742,27.16959309577942,-224.51338397030548,-102.0820312300764,-159.44733808960228,10.34342318879003,1520000
3.624277353286743,-124.93141314903338,1.6192598342895508,0.018278386,0.019746065139770508,152,100,25.032030820846558,4337.894586086273,0.0024167937,20.973925352096558,26.672688245773315,-227.5945632793138,-105.72206775659252,-150.36361088252647,10.3768263691678,1530000
3.611156463623047,-123.06733832150101,1.4417967796325684,-0.041023772,0.019563913345336914,153,100,25.05213713645935,4364.433237075806,-0.059791613,20.99918293952942,26.51742196083069,-223.51874029494076,-100.90075953433478,-159.71147392864665,11.922825187292164,1540000
3.57206130027771,-123.26615736869788,1.6096482276916504,-0.038538378,0.019020795822143555,154,100,25.059377908706665,4391.145924091339,-0.03860664,21.031895399093628,26.69024395942688,-224.60841276392108,-95.99536505767732,-148.96320365309725,12.032149937714081,1550000
3.680086851119995,-122.90858611308202,1.712310791015625,-0.030706683,0.018157005310058594,155,100,26.53305196762085,4419.435966968536,-0.035013866,22.407832384109497,28.26802897453308,-223.88756463187144,-93.30981401195582,-149.9895833648816,11.240976116257777,1560000
3.6184167861938477,-122.49234939612676,1.5044920444488525,-0.019196076,0.07367706298828125,156,100,24.81023621559143,4445.846957206726,-0.027824286,20.761582374572754,26.388760089874268,-222.762347314002,-94.53505252450584,-146.5896928945904,9.985731178083615,1570000
3.6185500621795654,-123.19784212692606,1.6213111877441406,0.0077371644,0.021107912063598633,157,100,25.056061029434204,4472.5680429935455,0.004583075,21.00752067565918,26.69997525215149,-224.14223394536504,-96.71736626624065,-144.4155471663226,9.800176678308159,1580000
3.609886646270752,-124.89614453852373,1.6285898685455322,-0.004187071,0.01908087730407715,158,100,25.06360697746277,4499.304254055023,-0.010937874,21.016125440597534,26.714582920074463,-227.09031506778695,-96.52493452652374,-154.86096363381654,11.824658816761596,1590000
3.5690438747406006,-121.43429468064484,1.4439520835876465,-0.019297406,0.019043922424316406,159,100,24.91332983970642,4525.702651262283,-0.02952285,20.9209246635437,26.376797914505005,-220.96146938825433,-98.72390121070231,-149.8711614033925,10.664442398584013,1600000
3.581913709640503,-120.13860508963742,1.5364489555358887,-0.020737378,0.019443035125732422,160,100,25.060922861099243,4552.3422882556915,-0.02057926,20.933428525924683,26.619065761566162,-219.1975204515951,-89.96513103484563,-143.81423993138887,11.007087284035986,1610000
