Time,train-EnvExecTime,train-MaxReturn,train-StdReturn,n_timesteps,train-NumTrajs,train-AverageReturn,train-MinReturn,train-PolicyExecTime,LossBefore,ItrTime,Time-Sampling,train-AverageDiscountedReturn,Time-Optimization,Time-SampleProc,LossAfter,Itr
1951.5998380184174,3.1958444118499756,152.69774648760765,6.0571447232764175,2240000,100,145.2983247668752,122.24742515626498,4.924339056015015,-1.0681152e-08,8.698498010635376,8.35974669456482,306.4834392982734,0.2621729373931885,0.07633042335510254,-0.05455738,223
1960.1603662967682,3.221773386001587,151.59753223814806,8.276312180417031,2250000,100,145.48228323415,92.63985734130745,4.748278856277466,-1.525879e-08,8.542368173599243,8.210368633270264,306.7530659882991,0.2769582271575928,0.05481600761413574,-0.019785488,224
1968.7689943313599,3.185410499572754,151.55131156779274,7.12388996882851,2260000,100,145.36783291488774,107.06347259962342,4.834264755249023,1.8310548e-08,8.59307074546814,8.26287031173706,306.78305285386466,0.26156187057495117,0.06838655471801758,-0.020019077,225
1977.3875272274017,3.224945306777954,151.104562408732,10.516056306146,2270000,100,144.8714240980262,56.24582239450435,4.8181257247924805,6.103516e-08,8.60154914855957,8.284551858901978,305.0529942399397,0.27782273292541504,0.03896284103393555,-0.02643828,226
1986.0253105163574,3.1807501316070557,152.34546996231776,11.132560431548296,2280000,100,144.5819930963874,74.69102223200055,4.882344007492065,3.6621095e-08,8.620792150497437,8.307774782180786,302.6556249110756,0.26857662200927734,0.04414868354797363,-0.0348002,227
1994.6693534851074,3.2015702724456787,151.5934790016141,18.6048854001122,2290000,100,139.3304061457086,52.285358513395806,4.8694658279418945,-2.5939942e-08,8.628410339355469,8.321438074111938,292.15572773589685,0.26531457901000977,0.04141545295715332,-0.017423293,228
2003.2342104911804,3.2068889141082764,153.22069804490275,18.02122930056482,2300000,100,136.84641364968496,27.60571679707027,4.772082567214966,1.2207031e-08,8.547003030776978,8.218628406524658,289.14575158778985,0.2762644290924072,0.05187201499938965,-0.023481054,229
2011.8088445663452,3.184532642364502,151.68299980078527,4.376828487014751,2310000,100,145.19788410408458,130.16697379629457,4.8250439167022705,6.1035155e-09,8.557283163070679,8.252439975738525,305.4596191103287,0.2666337490081787,0.0379338264465332,-0.01573075,230
2020.33744430542,3.1745171546936035,153.85898830609764,3.1608220427871685,2320000,100,147.05006650868904,135.387503206866,4.7818756103515625,-1.2207031e-08,8.510740518569946,8.198946237564087,308.4000193981185,0.27302074432373047,0.03852081298828125,-0.017580792,231
2029.078788280487,3.2493557929992676,151.56435429791597,3.679572082664821,2330000,100,146.7969414505499,125.43158233323285,4.916220188140869,-2.9373169e-08,8.72424030303955,8.411041498184204,309.30425611734796,0.27663540840148926,0.036346435546875,-0.010128015,232
2037.6639835834503,3.194514036178589,153.21509724380084,4.693961659780954,2340000,100,147.10509004088345,116.96201881057745,4.801307916641235,-1.8310548e-08,8.56914758682251,8.24399209022522,308.2404128562134,0.25280189514160156,0.07212495803833008,-0.009901272,233
2046.253725528717,3.2082693576812744,151.7561447024977,2.66779823891719,2350000,100,147.8891055471043,132.2408049531034,4.80482292175293,-0.00297601,8.571572303771973,8.25462555885315,309.804178481891,0.2830464839935303,0.03366732597351074,-0.013335373,234
2054.933596134186,3.2086215019226074,151.85163341687965,7.396592577629148,2360000,100,145.21332573883217,102.02745767975463,4.875961542129517,-5.79834e-08,8.662454605102539,8.331514120101929,307.94248473144546,0.26162171363830566,0.06907224655151367,-0.017610328,235
2063.5077283382416,3.1762471199035645,151.9919111974272,5.356651919777456,2370000,100,147.03217355512768,122.67919734589955,4.8324456214904785,2.89917e-08,8.55724048614502,8.251428842544556,309.51959419623165,0.2661864757537842,0.039354562759399414,-0.021977352,236
2072.062790632248,3.216139554977417,154.47019215550554,5.682850606045189,2380000,100,146.56585027509516,119.08063580021343,4.796128034591675,-4.577637e-09,8.53738284111023,8.25114917755127,307.8269568650366,0.2561779022216797,0.02980661392211914,-0.005023103,237
2080.6815342903137,3.1873302459716797,152.58232535690223,4.27622605203347,2390000,100,146.40817458926367,128.34384516752212,4.839901447296143,1.7547608e-08,8.602501153945923,8.271864891052246,305.25704820407896,0.25809645652770996,0.07231354713439941,-0.03558471,238
2089.257094860077,3.2056353092193604,152.22473325742675,5.36366744888006,2400000,100,146.32979685185137,125.42733703710276,4.804402589797974,-1.7547608e-08,8.55894947052002,8.249952554702759,309.093526196981,0.25162529945373535,0.05713152885437012,-0.0061602504,239
2097.8107438087463,3.2223663330078125,151.94292927280702,7.209033284511574,2410000,100,144.33087014289714,118.68500146306322,4.755458116531372,-3.4332274e-08,8.536551237106323,8.219118118286133,306.91017319506494,0.2726304531097412,0.0445408821105957,-0.009028301,240
2106.4777812957764,3.2127275466918945,152.6609420980347,6.663290063823808,2420000,100,145.76920932203012,117.63678403003293,4.84749436378479,-2.2888184e-08,8.636026620864868,8.302420139312744,309.03833265503187,0.26616811752319336,0.06713104248046875,-0.012744382,241
2115.0736570358276,3.201063632965088,152.01049904938588,8.476182337765128,2430000,100,145.60333397940585,86.2482252159994,4.817135810852051,-4.8828124e-08,8.579920291900635,8.267444610595703,307.1727988900488,0.2720983028411865,0.0401148796081543,-0.0183383,242
2123.758605480194,3.2109696865081787,152.5662635502029,3.990725214595933,2440000,100,147.55256294893118,121.91371081217747,4.803479194641113,-2.1362304e-08,8.66839051246643,8.25988483428955,307.26081741816023,0.3248558044433594,0.0834205150604248,-0.008294838,243
2132.419993162155,3.2209560871124268,152.23380455745274,3.7006398787722445,2450000,100,147.620803447231,126.05006907463792,4.760654449462891,-3.0517577e-09,8.645362377166748,8.229231357574463,306.948389365396,0.3761143684387207,0.03975200653076172,-0.021126857,244
2141.0784978866577,3.1772072315216064,153.041838778574,6.863088129686644,2460000,100,145.78641831873955,112.77943755926984,4.885255813598633,-1.0681152e-08,8.638445377349854,8.302981853485107,307.94365577340403,0.26003551483154297,0.07516193389892578,-0.009449924,245
2149.62851023674,3.174359083175659,152.12102531596358,9.231839102849841,2470000,100,144.14826961940253,86.06073842196447,4.79929518699646,-4.2724608e-08,8.533893346786499,8.214229822158813,306.21344031971944,0.24380278587341309,0.07563400268554688,-0.021105506,246
2158.2719209194183,3.1661245822906494,152.26809558058886,6.514247938708547,2480000,100,145.28599898052556,119.15684497070663,4.762155771255493,-1.8310548e-08,8.62683916091919,8.168121099472046,307.42603830448854,0.38083958625793457,0.07764863967895508,-0.0063392916,247
2166.915226459503,3.1977548599243164,152.28598153454962,5.131958615397372,2490000,100,146.3281159677481,108.63340268878748,4.854165554046631,1.6784668e-08,8.623518466949463,8.292196989059448,307.67509984639116,0.2720177173614502,0.0590214729309082,-0.015859,248
2175.5693385601044,3.194608211517334,153.0687969074957,2.324174646742754,2500000,100,147.78271968425864,135.7492412297116,4.7426769733428955,2.2125244e-08,8.636145830154419,8.193143844604492,309.7324470183028,0.363692045211792,0.07901334762573242,-0.017607408,249
2184.1125247478485,3.1975648403167725,152.6460660267659,5.882430261584962,2510000,100,146.02904049004582,109.28996266490728,4.757770776748657,-1.2207031e-08,8.526881456375122,8.197157621383667,308.74553398783,0.26018738746643066,0.0692756175994873,-0.011479364,250
2192.7040309906006,3.212031364440918,152.4684821662472,7.106431499639923,2520000,100,144.5088971571442,115.285780687115,4.81961727142334,3.051758e-08,8.573324203491211,8.272440195083618,305.8975028155239,0.2644050121307373,0.036240339279174805,-0.02073562,251
2201.3163316249847,3.2206506729125977,153.2074039052787,2.371313252072023,2530000,100,147.6030849342641,136.31730003665922,4.825891494750977,2.746582e-08,8.595430374145508,8.292539358139038,308.69029794132405,0.26604676246643066,0.03663158416748047,-0.010471919,252
2209.899583339691,3.177485466003418,152.84963645619416,2.760791848321596,2540000,100,147.49284333961128,132.9067653760564,4.845869064331055,1.8310548e-08,8.564671039581299,8.262939929962158,306.28335340838163,0.26326584815979004,0.03826332092285156,-0.011556647,253
2218.540519952774,3.2518415451049805,173.26652396488745,6.6027073822893865,2550000,100,146.65230432759571,98.51689156874345,4.839337587356567,3.8146972e-10,8.625019073486328,8.330901622772217,304.0182473737102,0.2579665184020996,0.03590822219848633,-0.022908714,254
2227.14271569252,3.1993725299835205,151.5899390621241,9.32275144539823,2560000,100,144.89352343415334,79.56164865915885,4.832465887069702,2.6512145e-08,8.584738969802856,8.271405458450317,304.57806802667625,0.264615535736084,0.048449039459228516,-0.0024652716,255
2235.688122987747,3.22682785987854,152.1796717019956,3.957840116065646,2570000,100,146.32791762600908,128.9612406583412,4.7525036334991455,-6.1035155e-09,8.529332399368286,8.219864130020142,308.3914912815934,0.27596044540405273,0.03328895568847656,-0.0083084265,256
2244.3449103832245,3.223259925842285,152.9798669293232,8.850115420310095,2580000,100,145.31710451152333,93.0134273401863,4.837108612060547,-3.871918e-08,8.636290073394775,8.299922227859497,305.35922357921737,0.2571887969970703,0.078948974609375,-0.0111720385,257
2252.8130519390106,3.1540517807006836,153.1642513570038,7.194180171647414,2590000,100,146.33099101052676,89.67526814336736,4.744825601577759,1.525879e-08,8.448371171951294,8.14197063446045,307.32134278003736,0.24829983711242676,0.05784010887145996,-0.008968512,258
2261.1717932224274,3.1401100158691406,152.26177253069417,3.1828848516945585,2600000,100,147.21822451085288,129.37157756578623,4.678537130355835,-1.9073486e-08,8.343777418136597,8.061239004135132,308.53604543562267,0.25290942192077637,0.029390573501586914,-0.019123072,259
2269.4409623146057,3.124781370162964,151.863283411581,2.707827506152727,2610000,100,147.12137369687423,130.1482995954229,4.556804656982422,1.2207031e-08,8.251396417617798,7.9269726276397705,306.6788108061645,0.23870062828063965,0.08547139167785645,-0.015267066,260
2277.7878098487854,3.1271109580993652,154.20155437792815,4.422764835760335,2620000,100,146.66895136687367,116.0381486023985,4.676952362060547,4.2724608e-08,8.328388214111328,8.041622400283813,306.49961581122784,0.2509002685546875,0.03565859794616699,-0.0149706,261
2286.1024146080017,3.1559970378875732,151.21356581773512,4.83997228344,2630000,100,145.90369905078535,118.50227140998705,4.625866889953613,2.4414062e-08,8.298609972000122,8.02335500717163,307.56964711912514,0.23549938201904297,0.03951597213745117,-0.009892419,262
2294.399211883545,3.1548657417297363,151.91289914138778,5.420485658862306,2640000,100,145.8910656259279,124.16956358237715,4.6126086711883545,-2.1362304e-08,8.280646324157715,8.011770248413086,308.3826867498642,0.23102879524230957,0.03763747215270996,-0.020200446,263
2302.6902561187744,3.1527812480926514,152.69099874897736,6.186296589940798,2650000,100,145.1866416950719,119.09272565836197,4.615549087524414,1.6784668e-08,8.275736331939697,8.010074853897095,307.6336607256899,0.2262415885925293,0.03917217254638672,-0.019265963,264
2311.006012916565,3.21789288520813,151.56499907073731,3.4523422811507856,2660000,100,146.90526927139842,127.76610449464269,4.57161545753479,-4.5776368e-08,8.30155634880066,8.033764362335205,308.8052604880542,0.22675013542175293,0.040811777114868164,-0.013552737,265
2319.342517852783,3.1896510124206543,152.4428665682305,2.9187744488545064,2670000,100,147.47423120354085,130.2132945087465,4.614295721054077,-3.6621095e-08,8.321931838989258,8.047240495681763,307.0860116241533,0.23370146751403809,0.04077506065368652,-0.0266426,266
2327.9618394374847,3.297847032546997,152.76183367516327,5.2548962573309055,2680000,100,147.29971029235506,100.5278611587894,4.804700613021851,2.5939942e-08,8.604496002197266,8.353523015975952,307.27788321901096,0.2093491554260254,0.04140496253967285,-0.035224877,267
2336.6636526584625,3.3272950649261475,153.37043435087898,4.260246899861794,2690000,100,146.8652730562117,120.36202834060867,4.863187074661255,-3.967285e-08,8.68834376335144,8.449020624160767,306.78558265523475,0.20983433723449707,0.029298782348632812,-0.04465967,268
2345.265880584717,3.2705342769622803,151.7586738638238,3.5357204810353213,2700000,100,146.79026829751135,124.27758944000786,4.79473352432251,6.103516e-08,8.58923077583313,8.3193838596344,308.8091285871635,0.2100694179534912,0.059583425521850586,-0.0082224365,269
2353.9504055976868,3.3186190128326416,152.36607850669188,2.9211356012774035,2710000,100,147.16791757280993,129.0955383647071,4.83911919593811,-0.0017262147,8.670654773712158,8.414202213287354,309.1661409358371,0.2070753574371338,0.04914069175720215,-0.018831665,270
2362.68576836586,3.302619218826294,152.85218616339262,2.9082145068284286,2720000,100,147.32336430577564,130.7899410660818,4.895374298095703,-3.051758e-08,8.721827983856201,8.463830471038818,308.8176737344185,0.21728301048278809,0.04048585891723633,-0.009172815,271
2371.3026230335236,3.277981758117676,153.51324788347998,4.692890366603519,2730000,100,146.79526308889746,116.66477681336718,4.816355466842651,-0.0018157547,8.603728771209717,8.348674774169922,308.55344405363587,0.2138667106628418,0.04095721244812012,-0.023309464,272
2379.9754986763,3.300764560699463,153.0588424455889,4.8108399905106545,2740000,100,146.0416683491504,113.80376432409457,4.83512020111084,-2.89917e-08,8.659535646438599,8.392314434051514,308.99033214608886,0.22531437873840332,0.041681528091430664,-0.017722739,273
2388.647243499756,3.3108367919921875,151.52873609771208,3.8510694611039353,2750000,100,146.99937820072958,122.76427309276036,4.819366455078125,3.0517577e-09,8.658803224563599,8.38434362411499,309.3570263461897,0.20137786865234375,0.07286930084228516,-0.06089367,274
2397.3919928073883,3.33809232711792,151.1107116950545,3.3963136182632523,2760000,100,146.85923733593376,128.51623337034906,4.8644654750823975,6.1035155e-09,8.729055166244507,8.459545850753784,308.2747274306001,0.21391534805297852,0.05537724494934082,-0.018342432,275
2406.1352441310883,3.3237953186035156,150.75423347717285,6.597524925517116,2770000,100,145.72557403694583,105.10329903996599,4.864207983016968,-6.1035155e-09,8.729466199874878,8.446754217147827,302.0485800969845,0.2155139446258545,0.06696081161499023,-0.014435328,276
2414.792496204376,3.2954699993133545,151.8043168466275,2.036008670434621,2780000,100,147.512848690645,138.90130923003315,4.838594436645508,3.0517577e-09,8.642048358917236,8.38709568977356,306.5799441779758,0.20345211029052734,0.05117297172546387,-0.030393299,277
2423.495375394821,3.3309247493743896,152.93656776242258,3.7459902665718436,2790000,100,146.80660851000246,127.68292283271587,4.831354379653931,1.0681152e-08,8.688916206359863,8.421692132949829,308.403408525699,0.1971738338470459,0.06982851028442383,-0.007839317,278
2432.1404192447662,3.296306848526001,151.17891492875944,5.048628490286282,2800000,100,145.60542145127076,122.6546728249841,4.835592985153198,-1.2207031e-08,8.631402492523193,8.385293006896973,307.4978301062115,0.20836472511291504,0.03753781318664551,-0.015931347,279
2440.8247406482697,3.3006577491760254,151.9411894395225,2.8228954881629797,2810000,100,147.50400689137604,130.8116066524776,4.838104248046875,0.0004243927,8.669377565383911,8.401742219924927,310.1246954751558,0.19855260848999023,0.06885910034179688,-0.007835696,280
2449.6174952983856,3.3533997535705566,153.27756997357986,3.827891886458106,2820000,100,146.95260444681284,125.39270137925945,4.919481039047241,3.0517577e-09,8.779199600219727,8.530325174331665,309.5086171397961,0.20851492881774902,0.04005694389343262,-0.031217072,281
2458.3767263889313,3.357234239578247,151.84412842196565,3.4048608644290552,2830000,100,146.24264222608497,132.30145282109459,4.848508834838867,-1.8310548e-08,8.745065450668335,8.463155031204224,308.9334542070227,0.19721150398254395,0.08447742462158203,-0.028202588,282
2467.060286283493,3.31775164604187,151.45544198999136,3.581574121406453,2840000,100,146.6442976687844,120.76308172544302,4.84056830406189,-0.0043551573,8.669667720794678,8.412813186645508,308.9010740650728,0.2131822109222412,0.04342794418334961,-0.08853985,283
2475.762694120407,3.3154053688049316,153.2162203484408,3.7158199818660678,2850000,100,147.03498368461132,125.06962847797047,4.855727910995483,1.2969971e-08,8.688846349716187,8.426859855651855,309.29067011410234,0.22084760665893555,0.04089975357055664,-0.59310627,284
2484.4651820659637,3.3343067169189453,151.7731561831041,2.5825168417647495,2860000,100,147.0712701462394,131.64995208754388,4.838442325592041,-2.6702882e-08,8.686626672744751,8.429787874221802,306.1646884882841,0.2178792953491211,0.038732051849365234,0.034422476,285
2493.100008249283,3.3020031452178955,152.13270335720165,2.0924384544007752,2870000,100,146.70102594060307,140.02734320990595,4.8232245445251465,-2.4414062e-08,8.6215341091156,8.378564834594727,303.0568550159553,0.20226645469665527,0.04047536849975586,-0.046533857,286
2501.7411410808563,3.2861199378967285,151.45067475196177,3.1888157751205117,2880000,100,146.7485077894155,125.48676805835969,4.828597068786621,1.525879e-08,8.627878189086914,8.369611501693726,303.2488224020966,0.214158296585083,0.04387688636779785,-0.029333942,287
2510.4607288837433,3.306661605834961,152.65759493950523,2.3924443883319224,2890000,100,146.98024914418448,133.1550991403823,4.856459856033325,-1.525879e-08,8.70608377456665,8.419562578201294,306.2183413611336,0.20792102813720703,0.07838201522827148,-0.0073953583,288
2519.125917196274,3.3364131450653076,151.88093693765842,1.770154625261173,2900000,100,147.497549423097,143.88436711330792,4.809665679931641,-2.0599366e-08,8.650638580322266,8.400193929672241,307.7978022609224,0.20643830299377441,0.043752431869506836,-0.008377522,289
2527.7797186374664,3.3156726360321045,151.42562670101972,2.9547025731478613,2910000,100,146.8148540515198,131.5899241181299,4.796633005142212,6.1035155e-09,8.640571355819702,8.377814054489136,308.47170873333016,0.22051358222961426,0.042035579681396484,-0.022042895,290
2536.4252910614014,3.3163604736328125,152.22056173035142,4.719588182801631,2920000,100,145.9685321918545,127.4518023448679,4.802624464035034,2.1362304e-08,8.631237506866455,8.37462592124939,308.5695716467021,0.21656370162963867,0.039808034896850586,-0.03099008,291
2545.1076362133026,3.327610492706299,151.52688840201532,5.1832644787849755,2930000,100,145.98072070954262,128.494314046108,4.8254334926605225,3.3569336e-08,8.668358564376831,8.411505222320557,308.63040635770216,0.21712136268615723,0.039513349533081055,-0.027901389,292
2553.897661924362,3.3466835021972656,152.36256879614555,2.275095346961349,2940000,100,147.7607021165269,133.1162533125207,4.903446912765503,-3.2043456e-08,8.774274826049805,8.510244846343994,311.0746602151752,0.2231311798095703,0.04066634178161621,-0.013411739,293
2562.5664761066437,3.3254382610321045,152.4363395119937,1.9318020942494154,2950000,100,147.5098535615847,141.05169640305385,4.823336601257324,4.4250488e-08,8.655643701553345,8.40491008758545,309.95595591927344,0.20571184158325195,0.04481196403503418,-0.02538913,294
2572.1265535354614,3.620067596435547,151.74882766824513,3.1488783148042256,2960000,100,147.20579936114515,132.79604013551815,5.397205829620361,-0.002090039,9.546842098236084,9.295947790145874,310.128237964856,0.205244779586792,0.045417070388793945,-0.012854153,295
2581.8382847309113,3.700493335723877,152.77656437763432,3.1328158776392723,2970000,100,147.71643682866127,121.1464133784762,5.445597887039185,6.1035155e-09,9.698566675186157,9.441914319992065,310.75461883223636,0.2088768482208252,0.04750490188598633,-0.022496963,296
2591.156991958618,3.4707436561584473,151.8488843761046,1.8187545548596924,2980000,100,147.2564987902577,143.4607573430531,5.345802545547485,-6.1035155e-09,9.305227756500244,9.083458662033081,310.8070777282453,0.17939233779907227,0.04215526580810547,-0.0041670473,297
2600.8000037670135,3.560258626937866,151.2204749216286,2.3848452158314815,2990000,100,147.3383344478008,130.0397499164353,5.571702241897583,2.746582e-08,9.630627870559692,9.406015872955322,310.81970757814645,0.18145394325256348,0.042926788330078125,-0.02260855,298
2610.0777564048767,3.4103341102600098,153.6940237172601,1.880161909638153,3000000,100,147.9951335363423,143.46594949759444,5.372172117233276,1.8310548e-08,9.26526665687561,9.043115615844727,310.65603320208413,0.1791837215423584,0.042746782302856445,-0.013830612,299
