ItrTime,n_timesteps,train-NumTrajs,Itr,train-StdReturn,train-MaxReturn,LossAfter,train-AverageDiscountedReturn,train-EnvExecTime,Time-Sampling,Time-SampleProc,Time,train-PolicyExecTime,LossBefore,train-AverageReturn,Time-Optimization,train-MinReturn
27.735429763793945,1250000,100,124,0.9699413806933534,-57.93942672617094,-0.030711941,-104.66765267460949,4.029938697814941,26.100584983825684,0.020041942596435547,3684.736034154892,21.644468307495117,-0.025247049,-60.71103391629297,1.613389015197754,-63.069584727558805
27.854376077651978,1260000,100,125,0.9649548840522858,-58.46536128574304,-0.034041293,-104.58137367617395,4.213846683502197,26.212711811065674,0.019418001174926758,3712.6120660305023,21.56872010231018,-0.0036867172,-60.62965696621804,1.6209032535552979,-63.130501485341966
27.4266140460968,1270000,100,126,0.9450634465842892,-58.057093347616984,-0.030957678,-104.59019198614371,4.045377492904663,25.871694087982178,0.018407821655273438,3740.0615220069885,21.39876437187195,-0.036879446,-60.642089350006884,1.5360939502716064,-63.085678422175576
27.70941972732544,1280000,100,127,0.9899340232180832,-58.49667989370839,-0.017043661,-104.59250298217182,4.034048795700073,26.070497035980225,0.021176815032958984,3767.7916929721832,21.616481065750122,-0.008549123,-60.63974318243287,1.6173150539398193,-63.17222185268725
27.310279369354248,1290000,100,128,1.0638124443393424,-57.65495888232873,0.031874504,-104.7073025440175,4.140962362289429,25.69222092628479,0.020536184310913086,3795.121299982071,21.128978490829468,0.046700638,-60.74992310118186,1.5971081256866455,-63.230737677273005
27.464362382888794,1300000,100,129,1.0469226781196548,-58.179804734266206,-0.01958856,-104.69017038765476,4.003237962722778,25.804887056350708,0.01969289779663086,3822.607083082199,21.382834434509277,0.033786386,-60.74251874432925,1.6383488178253174,-63.415715080934724
27.4084370136261,1310000,100,130,0.928699957456669,-58.47376596220454,-0.055037178,-104.55134093284873,4.01259970664978,25.779261827468872,0.021197080612182617,3850.03689289093,21.342618465423584,-0.02659312,-60.61467506371179,1.6074309349060059,-63.46343171728939
28.331005096435547,1320000,100,131,1.0899715949142117,-58.03740088670789,-0.025038468,-104.3955169009858,4.203681707382202,25.759847164154053,0.02146601676940918,3878.3928558826447,21.134078979492188,-0.019179227,-60.459252868874174,2.547018051147461,-63.57668414652281
27.501862049102783,1330000,100,132,1.0836145051168384,-57.70194554278069,-0.00048699952,-104.57120332200847,3.9783096313476562,25.84374713897705,0.019054174423217773,3905.9180748462677,21.44802951812744,0.008987931,-60.62523585271238,1.638692855834961,-63.11411498384614
27.543282747268677,1340000,100,133,0.952035110741423,-58.289271728404515,-0.020140372,-104.52965091583957,4.078939914703369,25.79480814933777,0.019491910934448242,3933.482311964035,21.2910099029541,-0.014673226,-60.58455049550759,1.7276461124420166,-62.83336508090396
