train-AverageReturn,LossAfter,train-NumTrajs,Time-Sampling,Itr,LossBefore,Time-Optimization,ItrTime,train-AverageDiscountedReturn,n_timesteps,train-PolicyExecTime,Time,train-MinReturn,train-MaxReturn,Time-SampleProc,train-EnvExecTime,train-StdReturn
-61.841554643891456,-0.020397592,100,47.54151892662048,222,-0.014318616,2.436174154281616,50.02338171005249,-105.83150883677484,2230000,41.77143430709839,14028.857636213303,-64.78848333354192,-58.851165628315954,0.04485297203063965,5.23509407043457,0.9637480271128667
-61.87398375443356,-0.0069468813,100,68.39495587348938,223,-0.0034693344,2.2688639163970947,70.69170904159546,-105.86602515955114,2240000,62.878477573394775,14099.577392816544,-65.44554833981351,-59.00565907104225,0.025989055633544922,4.97371244430542,1.072850243300179
-61.97122387605314,-0.0031856506,100,66.0053927898407,224,0.02296587,2.21634578704834,68.24912691116333,-105.9668406496214,2250000,61.23648548126221,14167.84945988655,-65.26410855048091,-60.09767536781686,0.025168180465698242,4.298384666442871,0.921680271894521
-61.87902625139987,-0.01648311,100,67.20955920219421,225,-0.0053117354,2.702415943145752,69.93764996528625,-105.87265825516494,2260000,62.22943687438965,14237.80933880806,-64.87855673861918,-60.485659623664645,0.022152185440063477,4.48220157623291,0.9074302602845303
-62.09386483098453,-0.00015895691,100,69.37075805664062,226,0.007253662,2.177651882171631,71.57114911079407,-106.09049814145845,2270000,64.32119107246399,14309.403439044952,-64.67397785929502,-60.0084627797198,0.020354270935058594,4.568573474884033,0.9738719194865653
-61.79325123880881,-0.014597427,100,65.89826202392578,227,0.00488044,2.4673688411712646,68.38499689102173,-105.78050293294952,2280000,61.14679527282715,14377.810216903687,-63.502089960306456,-59.59765068785938,0.017905235290527344,4.2848896980285645,0.9188365721295476
-61.86680173966826,0.012199459,100,66.6621208190918,228,0.007928087,2.227524995803833,68.91659903526306,-105.86256943705322,2290000,61.89365315437317,14446.759895086288,-64.95883251743169,-60.17780240887027,0.0213620662689209,4.297851085662842,0.9856094599923387
-61.75933795820344,-0.01167947,100,64.64463996887207,229,-0.003042247,2.542095899581909,67.2111132144928,-105.75102490608855,2300000,59.85107493400574,14514.015919208527,-67.14155170675448,-59.48349150727113,0.02236008644104004,4.3160483837127686,1.041048559266533
-61.84384658450637,0.013409397,100,63.45270490646362,230,0.032046206,2.121917963027954,65.59582591056824,-105.83615506259247,2310000,58.79242730140686,14579.635954856873,-64.814702313603,-59.824265826729615,0.019397974014282227,4.218060731887817,0.9494671104606953
-61.689012278433836,-0.031904865,100,62.72144794464111,231,-0.007863425,2.1495890617370605,64.89351105690002,-105.67134340729321,2320000,58.19627618789673,14644.552789926529,-65.28880534034164,-59.64732518467165,0.021038055419921875,4.084702253341675,0.919065861221733
-61.83112234161724,0.014779382,100,61.998422145843506,232,0.026741622,2.1181411743164062,64.1370689868927,-105.82256615548468,2330000,57.46327209472656,14708.712514162064,-65.311597744867,-59.859982443439584,0.0189969539642334,4.101556301116943,0.97657334151462
