train-PolicyExecTime,train-StdReturn,Time,Time-SampleProc,train-AverageReturn,ItrTime,n_timesteps,train-MaxReturn,train-AverageDiscountedReturn,train-NumTrajs,LossBefore,LossAfter,Itr,Time-Sampling,Time-Optimization,train-MinReturn,train-EnvExecTime
4.811842918395996,9.486713391661699,1591.2753612995148,0.08116888999938965,44.0478518946181,8.073948383331299,1960000,59.83220216705342,88.4011153973783,100,0.025909973,-0.064144656,195,7.791226625442505,0.20131301879882812,10.291147425912467,2.734342336654663
4.778882741928101,6.001919671410469,1599.3314332962036,0.045659780502319336,47.90665605696512,8.041649103164673,1970000,57.678080344232804,93.4325481659482,100,-0.0051628174,-0.12681235,196,7.782050609588623,0.21370911598205566,19.34562728707056,2.756572723388672
4.839606761932373,8.300660219096242,1607.443295955658,0.04676485061645508,46.76955203671329,8.09841012954712,1980000,61.984710234640346,91.7901138867535,100,0.020181274,-0.025961377,197,7.825707197189331,0.225724458694458,-0.4150280330090985,2.7420129776000977
4.828835487365723,12.92491470420577,1615.503017425537,0.04130291938781738,24.966269691315603,8.0459885597229,1990000,50.08352919182823,53.31790429826819,100,-0.024157325,-0.10220278,198,7.782202482223511,0.22223258018493652,-17.878754915861563,2.704244375228882
4.819243907928467,8.485394700865204,1623.587550163269,0.045856475830078125,42.95486466314721,8.069508790969849,2000000,56.35492424466793,85.29931551857321,100,-0.0047670044,-0.10538385,199,7.7937331199646,0.22970008850097656,9.16873892379158,2.7278528213500977
4.791884183883667,7.438125637654142,1631.6489565372467,0.044376373291015625,47.24878577066531,8.047817468643188,2010000,59.80232132229057,92.66584207021072,100,0.021315577,0.009065979,200,7.781720876693726,0.22147202491760254,11.068218041246078,2.7427802085876465
4.828611373901367,5.347683602583857,1639.7394530773163,0.04425311088562012,47.748631990721016,8.077031373977661,2020000,59.33887296203611,93.51559855588339,100,-0.023821045,-0.047486473,201,7.820204257965088,0.21229028701782227,33.04740450399581,2.743406057357788
4.811992406845093,5.51377666400364,1647.8276588916779,0.07357597351074219,47.76785491658913,8.074530839920044,2030000,59.464281387666034,93.37104010687511,100,0.0012789123,-0.009246564,202,7.802086353302002,0.19863176345825195,28.227416153882338,2.741989850997925
4.859767436981201,5.044413926011707,1655.9691002368927,0.04223227500915527,47.2383846121369,8.127812623977661,2040000,59.441031962779356,92.77432807498158,100,0.042562306,0.032500487,203,7.873741149902344,0.21157336235046387,33.743315557910506,2.7557272911071777
4.809753894805908,7.896538688298123,1664.0562813282013,0.044785261154174805,45.530770506525734,8.07309341430664,2050000,60.85075297511248,90.20432751540245,100,0.023367835,-0.007258844,204,7.80880069732666,0.21927452087402344,13.732634247153035,2.7528932094573975
4.874427556991577,5.366683431046033,1672.2455894947052,0.046549081802368164,47.338477353925846,8.173798084259033,2060000,60.18136481880329,92.90303036294816,100,-0.0017015319,-0.048182923,205,7.902393102645874,0.22460055351257324,27.213648869641403,2.769517183303833
4.9129369258880615,6.4250587195651745,1680.4697005748749,0.046395063400268555,46.885876377099976,8.208719968795776,2070000,58.57753595510233,92.33496402020882,100,-0.039714057,-0.055224147,206,7.948890924453735,0.2131798267364502,20.11004385160961,2.7813706398010254
4.8894267082214355,6.143506087242081,1688.658982038498,0.0921776294708252,47.02327276822695,8.175559759140015,2080000,59.12821836994976,92.84265788822859,100,-0.017949361,-0.023710499,207,7.887815952301025,0.19531774520874023,20.483092314742876,2.751206874847412
4.86596941947937,6.210209564739228,1696.83180975914,0.05466341972351074,47.44128333094288,8.159520387649536,2090000,59.0706929155494,92.98914554325182,100,0.03596122,0.015385229,208,7.881394863128662,0.2232685089111328,13.411102047075742,2.7688074111938477
4.806217193603516,5.650430752414289,1705.0545847415924,0.04598116874694824,47.50588111296095,8.209587812423706,2100000,58.592395784473034,93.18522502373754,100,0.018313678,-0.033861086,209,7.8039469718933105,0.3594193458557129,18.74727597080565,2.751361131668091
4.797086477279663,5.627093498231417,1713.1211981773376,0.07190084457397461,46.67762257809225,8.047849893569946,2110000,58.11262749834562,91.96661586763317,100,0.0050315675,-0.03204619,210,7.7797887325286865,0.19569635391235352,29.47794737541529,2.7341127395629883
4.814581871032715,6.299646377557109,1721.2034912109375,0.036435842514038086,47.20583511481112,8.069171667098999,2120000,63.98160445693265,92.75762625244552,100,-0.0264864,-0.035527416,211,7.8026204109191895,0.22989106178283691,22.54034015963122,2.739596366882324
4.844208240509033,5.987170057812815,1729.3120801448822,0.054672956466674805,48.013510538918084,8.094084739685059,2130000,57.73790396416982,93.87330284625692,100,-0.004715976,-0.031680513,212,7.831113576889038,0.20804500579833984,20.570960228225776,2.741527557373047
4.848151683807373,4.277772025880326,1737.4787669181824,0.07692670822143555,48.762575993320034,8.15241026878357,2140000,57.41002037056053,94.43430773045807,100,-0.013342126,-0.07599755,213,7.871558904647827,0.2036905288696289,38.0396863509444,2.767737627029419
4.819402694702148,5.769865790659703,1745.5813202857971,0.08246612548828125,49.73565819610267,8.088753938674927,2150000,60.35836424884443,95.78075663806744,100,-0.014595447,-0.058825318,214,7.808915376663208,0.19713664054870605,20.192232757992976,2.7425312995910645
4.8319244384765625,5.019094950224299,1753.7161049842834,0.04457974433898926,49.89982849537608,8.120399236679077,2160000,61.000053947640126,96.07666963278717,100,0.022768982,-0.063647665,215,7.85773229598999,0.21786046028137207,32.236587285429835,2.7678768634796143
4.887444734573364,6.608235657881062,1761.9117367267609,0.04527568817138672,48.963256249950575,8.181587219238281,2170000,60.126716140950016,94.60840987893788,100,-0.010904297,-0.09262829,216,7.925752878189087,0.2103288173675537,27.163105062150667,2.788336992263794
4.854201793670654,8.498059575160656,1770.137638092041,0.0437016487121582,46.669476539238424,8.212486982345581,2180000,60.85998144864339,90.71956249724191,100,0.013902564,-0.033574022,217,7.870357990264893,0.2981734275817871,13.384574256535263,2.7666819095611572
4.798205614089966,8.230796973207722,1778.3750324249268,0.08504700660705566,43.887940040377714,8.217761039733887,2190000,57.26728189935447,85.80615223342726,100,-0.017879678,-0.04058227,218,7.789886951446533,0.34259843826293945,18.303899148308112,2.7440574169158936
4.78518009185791,9.649136440128515,1786.554699897766,0.09375190734863281,44.40589198741508,8.160977602005005,2200000,57.53858953391067,86.38411245926731,100,0.016194347,-0.060160756,219,7.765937805175781,0.30104970932006836,5.074431034844258,2.7349424362182617
4.853519678115845,6.589385726365068,1794.7109062671661,0.046981096267700195,44.83151172471828,8.142792701721191,2210000,58.75847811525871,86.92048752639171,100,0.0060355957,-0.06478081,220,7.848366022109985,0.24718284606933594,25.998223311979753,2.7483363151550293
4.848341941833496,11.080020203881212,1802.8132672309875,0.04463315010070801,37.98989089909498,8.088273525238037,2220000,57.260867457585576,76.24495137993353,100,0.013900195,-0.019181836,221,7.804744482040405,0.23865103721618652,1.4026344166583606,2.708402633666992
4.818244457244873,12.372635023398104,1810.8874297142029,0.044936180114746094,34.44454981385758,8.060484170913696,2230000,56.47747503317711,71.12578461065729,100,0.007417627,-0.12649187,222,7.76841139793396,0.24690604209899902,-3.056844658862644,2.7044379711151123
4.813645362854004,9.535627547729664,1818.9876203536987,0.07287311553955078,44.29710064787223,8.08655047416687,2240000,58.840005320599126,86.51699332065304,100,-0.015848236,-0.26175562,223,7.814542293548584,0.19890308380126953,16.53564065410862,2.755877733230591
4.8374152183532715,5.962488821658536,1827.0978412628174,0.038187503814697266,49.17972669915922,8.097064971923828,2250000,58.282625952092324,94.92016427463248,100,0.03516806,-0.10523398,224,7.847521543502808,0.21115899085998535,24.23258217133476,2.7641992568969727
4.8168089389801025,5.800137795160024,1835.1681218147278,0.04929351806640625,49.44165488658188,8.056943416595459,2260000,61.311267330120835,95.18936431222957,100,0.0050950684,-0.26062968,225,7.793391466140747,0.21403884887695312,22.886895439377717,2.7313661575317383
4.875635862350464,5.548482088561236,1843.3265612125397,0.05033707618713379,46.91188364559434,8.144614934921265,2270000,58.333695679100444,92.40755626550262,100,0.00074904785,-0.1565748,226,7.881590366363525,0.2124190330505371,25.68286344574456,2.7570908069610596
4.7831947803497314,7.7208264635879,1851.3703174591064,0.04961419105529785,45.27136994298381,8.029351472854614,2280000,57.5643303250751,90.23960563134956,100,0.018789181,-0.045881208,227,7.768646478652954,0.21087265014648438,14.088773583312902,2.740379810333252
4.839832067489624,7.060591219423263,1859.4728071689606,0.04555773735046387,46.371264984120046,8.08821439743042,2290000,59.54603475211103,91.76577346501455,100,-0.028149378,-0.04462382,228,7.826109409332275,0.21629977226257324,18.48673990225183,2.740480899810791
4.837069511413574,4.7876138617026,1867.5829224586487,0.04237627983093262,47.48631148830193,8.096589088439941,2300000,59.289921237850635,93.29903268814469,100,0.016509619,-0.0003484497,229,7.825940132141113,0.22805452346801758,34.9970786830464,2.7429988384246826
4.812937021255493,6.5848322038599205,1875.6577672958374,0.04710817337036133,46.518209417738014,8.059033155441284,2310000,55.890623961856875,91.74391699387485,100,-0.00023051757,-0.026530225,230,7.802981376647949,0.20870447158813477,6.389479691192816,2.740448474884033
4.834513425827026,6.327100685409384,1883.7476897239685,0.029068470001220703,45.592246336421425,8.075943946838379,2320000,58.91908652424579,90.43291692814734,100,0.020102546,0.0010153321,231,7.82335090637207,0.22330999374389648,19.8811747414921,2.7394859790802
