n_timesteps,Itr,ItrTime,train-PolicyExecTime,train-AverageDiscountedReturn,LossAfter,train-StdReturn,train-MinReturn,train-NumTrajs,train-MaxReturn,Time-Optimization,train-AverageReturn,Time,LossBefore,Time-Sampling,Time-SampleProc,train-EnvExecTime
2310000,230,213.8737850189209,205.80323362350464,28.899614868628664,-0.47289735,7.2626199513253304,-0.20550767388768526,100,35.75295812888152,3.7899680137634277,20.8642349228187,29757.935487031937,-0.0031608674,210.0643389225006,0.018773794174194336,3.834094524383545
2320000,231,221.68239903450012,214.0313470363617,26.95630688591757,-0.43327847,6.8409488593951835,1.6818134611259559,100,32.115988552673535,3.4502151012420654,19.794420673764293,29979.63924908638,-0.009171826,218.21071004867554,0.020065784454345703,3.760348320007324
2330000,232,231.08512115478516,223.28064274787903,27.041243347215687,-0.42988798,6.430379128634766,4.878813047742858,100,32.826519648537065,3.5997540950775146,19.82842000896906,30210.746927022934,-0.010764331,227.465017080307,0.01882195472717285,3.7732093334198
2340000,233,230.60369300842285,222.7363862991333,27.132860946857054,-0.3866365,6.703349984206602,8.11189988818281,100,33.12311777217736,3.533703088760376,20.027601680017835,30441.373626947403,0.011439395,226.990385055542,0.07787704467773438,3.8390772342681885
2350000,234,237.90322494506836,229.97633123397827,26.51860797427984,-0.37507993,6.2472317108257025,0.7800230818405652,100,34.58125535458517,3.640690803527832,19.48876389567052,30679.297623872757,0.007321396,234.21455883979797,0.04758787155151367,3.808478355407715
2360000,235,253.53869915008545,244.84038996696472,25.904226731040787,-0.3933246,6.6255811220733625,6.011132961714805,100,34.632741399771575,4.069159030914307,19.19200836822651,30932.857863903046,-0.0032020507,249.43073987960815,0.03703784942626953,4.065812826156616
2370000,236,242.30351305007935,234.78363299369812,28.83516330021469,-0.38402852,6.581275914230258,6.131487515719854,100,33.87887297733415,3.2808570861816406,20.914016249074766,31175.233174800873,0.0019575807,238.99814414978027,0.022922039031982422,3.7952492237091064
2380000,237,231.1624150276184,221.93787622451782,26.334503644955085,-0.36901748,6.908026091245421,6.447910954060494,100,33.268540178401715,4.971550941467285,19.42583088807725,31406.4136531353,0.0025367553,226.16767001152039,0.022903919219970703,3.8104124069213867
2390000,238,220.29477500915527,211.59318447113037,26.207851463535288,-0.35062182,6.35467704937416,6.2131454422091235,100,33.72731490259069,4.438107967376709,19.45267674546689,31626.728219032288,-0.008737744,215.83585476875305,0.020465850830078125,3.8167784214019775
2400000,239,216.35571217536926,207.58863973617554,25.267553219385533,-0.38349947,6.063624548859328,9.763380953892437,100,31.18252488085418,4.514782905578613,19.086646523468524,31843.10271000862,-0.0012432678,211.81930685043335,0.02033376693725586,3.8153114318847656
2410000,240,211.85695695877075,202.12305426597595,27.626649273228107,-0.3652457,6.462824036669461,5.412949888330644,100,32.534162884595496,5.393386125564575,20.1917131948931,32054.97809290886,0.0034419557,206.44327116012573,0.019064903259277344,3.8967697620391846
2420000,241,196.7349729537964,187.7217366695404,26.86065691141927,-0.3126729,6.415484131659172,7.071623074263532,100,31.91011072558232,4.672324895858765,19.93416523325272,32251.735469818115,0.013980146,191.9981861114502,0.061533212661743164,3.859680652618408
2430000,242,194.59751915931702,185.5366406440735,28.353157197378533,-0.38623512,6.579862036367485,9.870872560423297,100,33.31576452240156,4.504380226135254,20.604795518247748,32446.353765010834,-0.018643295,190.03233695030212,0.059313297271728516,4.0789148807525635
2440000,243,194.2041552066803,184.3069944381714,25.911364777275875,-0.3802761,6.412662686823007,7.761105423746131,100,31.16987364835971,5.53023886680603,19.26609483502775,32640.579517126083,-0.011087958,188.59244585037231,0.07931184768676758,3.8688089847564697
2450000,244,193.5180332660675,185.1894063949585,25.473213932041467,-0.35427326,7.336622109143914,7.330100566804447,100,36.332163992100234,4.083498954772949,18.978409657674405,32834.11831998825,-0.0054725264,189.41240906715393,0.021602869033813477,3.8008735179901123
2460000,245,205.06418776512146,196.818208694458,27.277126428323054,-0.38029784,6.514105795865097,8.657446424680787,100,34.71409174666627,4.022395849227905,19.862375590170974,33039.20209288597,0.0029784974,201.01499795913696,0.02537393569946289,3.789912462234497
2470000,246,212.59706687927246,203.38134765625,26.801514680215323,-0.40198752,5.758609508345922,8.182443200284578,100,36.63076767443275,5.000433921813965,19.716250037732603,33251.81931400299,0.011597741,207.5774121284485,0.017913103103637695,3.785015821456909
2480000,247,217.29484009742737,208.86583971977234,24.251083976119574,-0.3587324,6.557052594203841,2.034013366947479,100,32.91681115874845,4.221781015396118,18.482769334484647,33469.13687515259,-0.00020249024,213.05457401275635,0.017110109329223633,3.779555082321167
2490000,248,229.58972120285034,221.42447805404663,26.983837920410433,-0.36450824,6.837442373265839,9.47843044597443,100,32.83268670276118,3.9410898685455322,20.004133555069032,33698.7473218441,-0.0011223023,225.61693787574768,0.03134894371032715,3.7835936546325684
2500000,249,232.97605514526367,225.51999354362488,27.264318426757704,-0.34908354,6.738801899110231,3.8502204332406897,100,31.819645166654514,3.181014060974121,20.25236222071881,33931.74468803406,0.0050128144,229.77382493019104,0.019313335418701172,3.8431708812713623
2510000,250,227.0891740322113,217.63118648529053,25.126127558382674,-0.332221,6.693869683486406,5.5598761037028925,100,30.164310095767533,5.2394819259643555,18.851168598377797,34158.858260154724,0.010570947,221.83102893829346,0.01766514778137207,3.791334629058838
2520000,251,227.62577199935913,218.9867706298828,26.374087907507406,-0.34523878,6.324367207182572,5.833034156615673,100,30.83140812974763,4.377084255218506,19.39181594041267,34386.58283185959,0.008568006,223.22771692276,0.01903700828552246,3.830620288848877
2530000,252,215.11492776870728,207.26799893379211,25.456776553605206,-0.33045265,6.742160905256075,5.242738389792011,100,34.57476236825337,3.572685956954956,19.11991074412707,34601.719448804855,-0.00015445861,211.52190899848938,0.019572973251342773,3.8439512252807617
2540000,253,212.16757369041443,204.386132478714,25.13734597973457,-0.34607536,5.892298929496158,7.1272012205986846,100,35.90966799214367,3.5495951175689697,18.939774869424966,34813.90716910362,0.0010814575,208.59552192687988,0.021152973175048828,3.7913432121276855
2550000,254,209.48535299301147,201.8388214111328,24.508008308523948,-0.3302494,6.604205410877087,2.3509746869993635,100,31.037573286268294,3.418910026550293,18.58378428481418,35023.41087388992,-0.00137547,206.04749822616577,0.017578840255737305,3.799678325653076
2560000,255,218.96176505088806,211.8234839439392,26.163483665945442,-0.34053317,6.626335037306696,7.40532068728502,100,32.339842841696715,2.8998208045959473,19.523845048652127,35242.39367604256,-0.005078882,216.03916811943054,0.022172927856445312,3.806220769882202
2570000,256,219.17563104629517,211.29072165489197,24.926659201648636,-0.332502,7.017454986739027,7.004024724533901,100,37.532957358103815,3.6877429485321045,18.526555791020765,35461.70249199867,-0.0022366028,215.46380805969238,0.022790908813476562,3.762761354446411
2580000,257,223.59828186035156,215.5347867012024,26.490401789901902,-0.32705933,6.743160553247524,7.392556157901571,100,30.75547669067958,3.8561227321624756,19.587087138659783,35685.3194630146,0.005500879,219.71664190292358,0.02263617515563965,3.7597827911376953
2590000,258,224.43666195869446,216.10512280464172,26.17632589012765,-0.32612622,7.273574760294944,-3.553226833196495,100,32.09683601830301,4.079373121261597,19.440850959740025,35909.77668404579,0.00022252808,220.33304023742676,0.02098989486694336,3.820145845413208
2600000,259,218.43424487113953,210.85177063941956,25.09263013365976,-0.31083652,6.682609810198715,6.794882375880403,100,38.8143978429564,3.3754289150238037,18.768288551741616,36128.230435848236,0.010074942,215.0309329032898,0.025957107543945312,3.7640156745910645
2610000,260,219.91376209259033,212.6719195842743,26.831002341269954,-0.34041056,5.994122484510172,5.890994154523011,100,31.07460470716618,2.95173716545105,19.876157923003554,36348.163408994675,-0.0020777467,216.94137692451477,0.019337892532348633,3.858499526977539
2620000,261,209.09153413772583,201.41594004631042,25.274462671101087,-0.32880908,6.127815954467052,9.87300730457719,100,32.756520681127164,3.3888330459594727,19.04965051699953,36557.27619791031,-0.0050567626,205.67888617515564,0.022315025329589844,3.8524105548858643
2630000,262,220.65010118484497,213.2753713130951,26.77535361575797,-0.35730806,6.645922242851507,3.85326221451316,100,32.36894623730765,3.152240037918091,19.56973491985163,36777.94822502136,-0.019802326,217.47469520568848,0.02084183692932129,3.772855758666992
2640000,263,220.30319094657898,211.77760434150696,26.36397212692722,-0.32828155,6.637959964319124,6.183601036882271,100,35.39192218053873,4.250169038772583,19.522581972309954,36998.27534079552,-0.0058928495,216.03391003608704,0.017840862274169922,3.8498477935791016
2650000,264,218.31132006645203,210.2558617591858,26.256697260851254,-0.31011915,6.600757286799643,6.060383534500795,100,34.77148133711305,3.853992223739624,19.447091349028483,37216.607978105545,0.0061037843,214.43571496009827,0.020260095596313477,3.7701032161712646
2660000,265,218.2633900642395,211.01721787452698,24.355810625591406,-0.28948057,6.901548661755806,6.452963584675161,100,34.418797775076825,3.0190110206604004,18.47160546560887,37434.88998007774,0.004561356,215.2219362258911,0.022084951400756836,3.795393466949463
2670000,266,207.9865002632141,200.52107787132263,27.995180503138396,-0.25379717,6.595538296986073,8.747763531233234,100,32.7875766906848,3.2403388023376465,20.441171422260776,37642.9053709507,0.02777323,204.72513699531555,0.019097089767456055,3.7969777584075928
2680000,267,211.01649403572083,204.10470128059387,26.593549511409762,-0.1908564,6.405410672790158,5.993968775195585,100,31.87016924029136,2.6822898387908936,19.531495509346076,37853.943818092346,0.0009837952,208.29206109046936,0.03977608680725098,3.777451992034912
2690000,268,229.90189290046692,222.27013731002808,26.676584824670243,-0.28207496,7.1706248113403905,6.447599858084678,100,35.220523686901444,3.279944896697998,19.5860160370811,38083.86715507507,-0.014218254,226.56636118888855,0.05034589767456055,3.88158917427063
2700000,269,220.90602278709412,213.3413336277008,25.836492491951653,-0.30607915,6.6541753915108774,2.5133942888456686,100,34.39602466638169,3.339560031890869,19.33946464953779,38304.79396414757,-0.021416506,217.5427508354187,0.022182941436767578,3.783395767211914
2710000,270,218.6471517086029,210.3914737701416,24.405372151837593,-0.3172329,6.210744553823708,7.123652577166784,100,31.249768557483737,4.039515972137451,18.572855030944062,38523.46264886856,-0.006104675,214.58461213111877,0.022412776947021484,3.7853784561157227
2720000,271,234.80047607421875,226.1867425441742,27.173428306059762,-0.2940735,6.794122789716998,8.482884687062642,100,34.3189730558311,4.354636192321777,20.12165563845571,38758.28153514862,0.007874011,230.42454504966736,0.01938605308532715,3.820373773574829
2730000,272,213.85813689231873,205.34696316719055,26.089150135550632,-0.36256763,6.995983078330664,5.991378472237217,100,36.05011020442868,4.233250141143799,19.63068592425096,38972.15945792198,-0.0033825622,209.6019639968872,0.021574735641479492,3.818434715270996
2740000,273,200.55628514289856,192.7810399532318,25.012896675285948,-0.36188325,6.830747398203266,6.012884468647412,100,34.28986286305383,3.5014290809631348,18.900361610471688,39172.73659706116,-0.006802507,197.03401708602905,0.019443988800048828,3.8419411182403564
2750000,274,200.5760669708252,190.85186958312988,26.979391128159985,-0.34556612,6.813373871028464,8.25383771164203,100,33.71860826981728,5.528094053268433,20.239332329202348,39373.393335819244,0.01890467,195.02987003326416,0.016676902770996094,3.768930435180664
2760000,275,199.9460587501526,191.62110781669617,26.491392174291235,-0.37325177,6.800118445851634,4.262170709642523,100,32.313105012187904,4.117121934890747,19.882252222163675,39573.361814022064,-0.009758459,195.80791211128235,0.01962876319885254,3.776116132736206
2770000,276,211.4549789428711,201.02891945838928,25.17145447452143,-0.37292665,7.001368521438246,9.226018518027482,100,34.84157846294611,6.0646820068359375,19.190710393871285,39784.83740401268,-0.014924967,205.36606693267822,0.02242112159729004,3.908390998840332
2780000,277,213.27801489830017,203.91545939445496,24.810167860401144,-0.3719907,6.759810557649059,6.348612318177514,100,35.147434792831845,5.07336688041687,18.966300175344514,39998.133893966675,-0.007362201,208.18356895446777,0.020636796951293945,3.861935615539551
2790000,278,213.2376480102539,206.40836358070374,26.646865207770325,-0.3618983,6.715094410867584,7.871829879129131,100,36.37194217148015,2.595844030380249,19.877815713077027,40211.395511865616,0.0018858856,210.6177990436554,0.02360391616821289,3.7577195167541504
2800000,279,212.70462107658386,205.14985370635986,24.320021683465267,-0.35458106,6.659177947949692,5.664128052734576,100,31.800128405899947,3.3088831901550293,18.698676254005363,40424.12227892876,0.0028258439,209.3743109703064,0.0210878849029541,3.811965227127075
2810000,280,207.7235143184662,200.29893708229065,24.398844237810344,-0.3566343,6.95328845600819,7.878803122476079,100,31.738973042899097,3.1528608798980713,18.73928275063657,40631.86605501175,0.008001123,204.54010128974915,0.023591041564941406,3.8368918895721436
2820000,281,205.71748685836792,197.76509881019592,24.55366162580555,-0.36304384,6.4673455256401935,7.662112989276078,100,30.89478085410174,3.6930108070373535,18.912149753382977,40837.606394052505,-0.010360395,202.00289583206177,0.019327878952026367,3.8291759490966797
2830000,282,204.08871340751648,196.54572081565857,25.867342326845975,-0.3352963,6.7103914704933745,8.19166991835883,100,33.60491754281576,3.2475969791412354,19.395609519100585,41041.71557402611,0.004819928,200.81705403327942,0.021454811096191406,3.8394346237182617
2840000,283,202.63407588005066,195.4407410621643,27.265890225458985,-0.37833813,6.706734096008462,9.040248861910758,100,34.5568982653812,2.8814971446990967,20.33290797654057,41244.371932029724,-0.006864493,199.72312188148499,0.028156042098999023,3.8723056316375732
2850000,284,198.32261395454407,190.98664712905884,27.362583415478902,-0.39376953,6.582083372316481,6.268936788411633,100,34.76562696265887,3.0725250244140625,20.3965112347254,41442.71726298332,0.003933406,195.2243950366974,0.023617029190063477,3.830570697784424
2860000,285,196.01244497299194,187.4958221912384,25.180842142473953,-0.4070361,6.431230603575045,7.471739597114846,100,31.11459209288937,4.284214973449707,19.07362043821621,41638.7506070137,0.0036251587,191.70741295814514,0.01889491081237793,3.802095413208008
2870000,286,196.19585394859314,189.2073633670807,27.453375590935817,-0.42898965,6.808888410667607,9.377965828409824,100,30.92034973490109,2.750840187072754,20.518011709791278,41834.96685385704,-0.0005312622,193.42083406448364,0.01990795135498047,3.801624059677124
2880000,287,192.90330529212952,185.1804096698761,24.82651947053552,-0.43082592,6.872647339950787,8.0200090525985,100,30.917423250417897,3.42455792427063,18.916319114575867,42027.89082598686,0.007314209,189.45653200149536,0.020631790161132812,3.842576026916504
2890000,288,192.89213681221008,183.85046195983887,23.328852762350298,-0.4390457,6.31166954862461,7.916344466127214,100,31.726160441485575,4.782362699508667,18.042841833747357,42220.80420589447,-0.0042273803,188.0889711380005,0.02017521858215332,3.8317904472351074
2900000,289,226.15786695480347,218.22797060012817,22.982531735997764,-0.42802227,6.229548762458567,6.719494580506581,100,34.518546498890785,3.3718810081481934,17.66117443638567,42446.98280787468,0.0077935304,222.76470804214478,0.020181894302368164,4.098477840423584
2910000,290,214.78751015663147,207.70814681053162,23.446015886515042,-0.42282948,6.909614720805649,2.268388680158446,100,33.36330364746191,2.4504199028015137,18.05750388717804,42661.79000091553,-0.00031619874,212.31486701965332,0.020388126373291016,4.167391538619995
2920000,291,186.8892526626587,179.29076051712036,23.671070274531107,-0.4223307,6.774212306200626,4.044392863609237,100,34.017380208435775,3.360211133956909,18.31461000199276,42848.69984292984,-0.022135895,183.5030379295349,0.02473902702331543,3.800747871398926
2930000,292,183.49630212783813,176.15664553642273,27.04626460757929,-0.45496094,6.66660459255007,7.773056621850154,100,35.60201721483298,3.075401782989502,20.134376822991207,43032.21373605728,-0.019602424,180.39993977546692,0.02028512954711914,3.836327075958252
2940000,293,181.83533000946045,175.07472491264343,26.421035574274068,-0.45400044,7.571372283303071,7.2876843981419785,100,36.19163418381827,2.527885913848877,19.829613145370157,43214.074624061584,-0.003538553,179.28396916389465,0.020145177841186523,3.8012242317199707
2950000,294,177.2334258556366,170.57000064849854,24.84246443339654,-0.44910675,6.5900805733081285,2.5997289806858976,100,35.93812961467883,2.4250621795654297,18.840111405052717,43391.329349040985,0.005591806,174.78626489639282,0.01987481117248535,3.8078954219818115
2960000,295,175.36908316612244,168.72463011741638,26.93723516997276,-0.49373525,6.337465864540535,8.085527200547169,100,32.33604509036406,2.4098029136657715,20.15555835896859,43566.719322919846,-0.004965268,172.93629693984985,0.020910978317260742,3.8050777912139893
2970000,296,168.91437911987305,162.14556312561035,23.41795755573337,-0.4339361,6.8973764580075985,7.98358645925666,100,33.089223760001104,2.447808027267456,18.004928671889825,43735.67294001579,0.0176029,166.44171810150146,0.023450851440429688,3.886072874069214
2980000,297,156.51279211044312,149.92107486724854,24.36347046531539,-0.44153497,6.636264928559913,6.98286133017867,100,36.80594133809282,2.382401704788208,18.681295502656898,43892.20718693733,0.013608691,154.10961294174194,0.020358800888061523,3.7777693271636963
2990000,298,152.7492380142212,146.046612739563,23.770464994745012,-0.44176632,6.696252007668842,5.487007332241325,100,34.42746856141257,2.3960540294647217,18.32429265799562,44044.97702884674,-0.0021348388,150.32994627952576,0.02149510383605957,3.8597378730773926
3000000,299,135.73981833457947,128.49973058700562,27.551504430998662,-0.4603209,6.455072981726801,9.281201309215213,100,33.82065787936795,3.0118191242218018,20.624294475487492,44180.739135980606,0.00097004394,132.70840191841125,0.018270015716552734,3.7983293533325195
